symbol,date,calendarYear,period,revenueGrowth,grossProfitGrowth,ebitgrowth,operatingIncomeGrowth,netIncomeGrowth,epsgrowth,epsdilutedGrowth,weightedAverageSharesGrowth,weightedAverageSharesDilutedGrowth,dividendsperShareGrowth,operatingCashFlowGrowth,freeCashFlowGrowth,tenYRevenueGrowthPerShare,fiveYRevenueGrowthPerShare,threeYRevenueGrowthPerShare,tenYOperatingCFGrowthPerShare,fiveYOperatingCFGrowthPerShare,threeYOperatingCFGrowthPerShare,tenYNetIncomeGrowthPerShare,fiveYNetIncomeGrowthPerShare,threeYNetIncomeGrowthPerShare,tenYShareholdersEquityGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,threeYShareholdersEquityGrowthPerShare,tenYDividendperShareGrowthPerShare,fiveYDividendperShareGrowthPerShare,threeYDividendperShareGrowthPerShare,receivablesGrowth,inventoryGrowth,assetGrowth,bookValueperShareGrowth,debtGrowth,rdexpenseGrowth,sgaexpensesGrowth
TDG,2025-09-30,2025,FY,0.11221662468513854,0.1367722602739726,0.19994287346472436,0.17955253469272162,0.2100350058343057,0.25214676034348155,0.25214676034348155,0.006920415224913495,0.006920415224913495,3.6922577555652225,-0.0034229828850855745,-0.03404255319148936,2.1727997444027047,0.703789563850656,0.6266347393626819,2.805025956416789,0.6541504831677448,1.1497890295358653,3.544801772463046,1.921212925681755,1.3949191685912241,-8.073160291628335,-1.4008601447244113,-1.56718791412669,2782.143507809827,3.917063245925482,7.825847846012831,0.17089065894279507,0.11673773987206823,-0.10462753068084109,-0.5299184566656439,0.20607253303345516,0,-0.010741138560687433
TDG,2024-09-30,2024,FY,0.20577069096431283,0.21603331598125977,0.215625,0.20800547382825862,0.3204930662557781,0.1630651897584893,0.1630651897584893,0.01048951048951049,0.01048951048951049,52.07484975414314,0.48727272727272725,0.5210355987055016,2.299389952460347,0.47976386958793293,0.6720346280384994,2.725731469471385,0.9603600532015029,1.2631197959500788,8.374482698155829,1.142514650893307,1.5467535110930186,-2.9857228953715067,-1.1150800742521572,-1.1794561445977567,0.38456526941000463,0.15865823448905533,27.207612456747405,0.12276422764227642,0.1608910891089109,0.2812218327491237,-2.143467414920527,0.25968835373874327,0,0.20909090909090908
TDG,2023-09-30,2023,FY,0.21293055811383313,0.23975475959987091,0.30730821606899683,0.3196388261851016,0.49884526558891457,0.6436230143037284,0.6436230143037284,-0.01718213058419244,-0.01718213058419244,-0.9645606455872268,0.45042194092827004,0.49095295536791317,2.295022115693494,0.6794141229314717,0.2926733760067095,1.8158749088981647,0.30747568772981315,0.13553491026697959,8.501560801498096,0.38982441440255095,0.8601848794981843,-4.67947396811096,-0.06631482648018164,0.4996302790864724,-0.981624722730003,-0.34218369434227525,-0.9802559991875344,0.27197518097207857,0.2132132132132132,0.10288838570718507,0.46559202878905487,-0.002372179881895725,0,0.029411764705882353
TDG,2022-09-30,2022,FY,0.13151313047102958,0.23318742538798248,0.24182638105975196,0.30987581312832646,0.2735294117647059,0.28943216148088285,0.28943216148088285,-0.003424657534246575,-0.003424657534246575,13.996563573883162,0.038335158817086525,0.02599009900990099,1.9324304460575765,0.47817205241409505,0.0048392998476307104,1.1205541805339871,0.14678766876815774,-0.09748231039460564,1.4924591882334002,0.8880587117442099,0.07506748895826885,-3.8659127694162003,-0.21981020725324224,-0.2599921151909315,305.17036923612176,-0.5967739681121415,-0.38399990780637866,0.2225031605562579,0.1240506329113924,-0.06254206575200622,-0.2986053542116887,-0.010240783295034469,0,0.09197080291970802
TDG,2021-09-30,2021,FY,-0.05976876347246718,-0.05062334718549301,0.002826455624646693,-0.034266133637921185,-0.027181688125894134,0.2564734895191123,0.2564734895191123,0.019197207678883072,0.019197207678883072,-0.9628501037344398,-0.247320692497939,-0.27075812274368233,2.633193596108693,0.454784842041896,0.19852044553416723,2.199751103894745,0.3124451306308234,-0.1496751267032794,3.216148202751742,0.12078708552130857,-0.2868558263687863,-4.283803364693119,-3.303985679192292,-0.5350215658981371,22.71620419779438,22.39875,0.23773331196124517,0.09861111111111111,-0.07638347622759158,0.05001359064963305,0.280446482821476,-0.0006489940592082273,0,-0.0577716643741403
TDG,2020-09-30,2020,FY,-0.023017014590416683,-0.013285052517315972,-0.08279760728908882,-0.13044169191911667,-0.10240655204693681,-0.4023279169406172,-0.4023279169406172,0.018395094641428952,0.018395094641428952,0.10568500239160279,0.1945184111427986,0.212411681608437,4.694644043846787,0.8622016543122889,0.4112341466499095,4.678253060682078,1.3002900855368715,0.4904034273856255,3.8493614100747626,0.5557927094281827,0.5479008600944664,-7.18671000144633,-2.7791290390510524,-0.30431671685247264,3.398285431740742,565.0174312616531,-0.2762322900884461,-0.3258426966292135,0.0408478001442422,0.1316705271837473,-0.350507663582185,0.18533641043848748,-1,0.3166163503105005
TDG,2019-09-30,2019,FY,0.3705196312061055,0.2663180165176902,0.16539966802843087,0.2014993188982321,-0.14211827381306472,-0.15230745674475582,-0.15230745674475582,0.01201503678256021,0.011960431654676258,29.1327005232094,-0.006555641755358437,-0.03683581498094499,5.404459507550584,1.2296732744117624,0.643809990385107,3.8105902595245538,0.9005342734804349,0.5151403189318092,3.4639011086118936,3.375457920088061,0.33225154098665977,-4.299954849919057,-0.8844312061238463,-3.4349848258549085,0,0.19497296803881922,568.6441386474718,0.5163777313966861,0.5306857636733011,0.33263168492277945,-0.5763759389224049,0.3123110917350416,0.5826558265582655,0.4976416821492019
TDG,2018-09-30,2018,FY,0.08756134630563829,0.11532846407893857,0.12069605329627839,0.1245599955982785,1.0742590773027443,1.0720177664974622,1.0720177664974622,0.0012065550153070412,0.0012605798667386999,-0.978276503440817,0.2959683441671643,0.3220085827342139,3.5963803023496212,0.9620069110422425,0.43336802186900036,3.6397111834198337,1.1536728639194849,0.9977883492453209,4.869380161687875,5.836518845859077,1.0823220859563756,-3.3805935330555075,-4.326263714121317,-0.7733615772820993,0,-0.9720662484162288,15.988707222034948,0.10718457163428058,0.10211159178902969,0.2227226847423945,0.38794755977591183,0.09475925558000864,0,0.0996793676832451
TDG,2017-09-30,2017,FY,0.10496116712718724,0.1449637655387427,0.16611863924950251,0.14459087906855292,-0.2498808736163342,-0.24157844080846974,-0.24157844080846974,-0.011165126342219136,-0.011165126342219136,869.2336014406626,0.17909646749286173,0.14844755083622957,3.8575313163517158,0.9838221411833902,0.515698614575921,4.764311213703681,0.8491253771605495,0.4957135032328277,3.05672563691442,0.32011741622740014,1.4914016338221359,-5.973956406146425,-3.3494743300022365,-0.9465064706110019,0,758.3020911935344,0.8255355564085113,0.10373755723627934,0.009212567212376607,-0.06997917357532348,-3.581078169653723,0.15369894112238733,0.2593856655290102,0.12411066928632258
TDG,2016-09-30,2016,FY,0.17150952212964723,0.18348236388566666,0.1904094934959701,0.18498146162820964,0.31444844732531707,0.3252551020408164,0.3252551020408164,-0.007932021340493941,-0.007932021340493941,-0.10134135986455507,0.28408754976599904,0.3408973387946368,4.764018095035993,1.4974095763942952,0.6163939362077456,172.0091051606893,1.438007524441645,0.39535098450531136,17.371086768169317,2.7617744326440885,3.349999786602375,-2.419311908145956,-1.7629680044170999,-0.8996182320874423,0,0.013567143449730455,-0.9985223768422122,0.2978503485921202,0.22423026000970578,0.27283889380032156,0.3675285030748498,0.22108898124724988,0.21325051759834368,0.1713664069372879
