symbol,date,marketCap
WST,2026-01-02,19983720000
WST,2025-12-31,19892622000
WST,2025-12-30,20017701000
WST,2025-12-29,19925880000
WST,2025-12-26,19831890000
WST,2025-12-24,20002518000
WST,2025-12-23,20062527000
WST,2025-12-22,19874547000
WST,2025-12-19,19704642000
WST,2025-12-18,19424118000
WST,2025-12-17,19458099000
WST,2025-12-16,19263612000
WST,2025-12-15,19655478000
WST,2025-12-12,19344588000
WST,2025-12-11,19704642000
WST,2025-12-10,19301208000
WST,2025-12-09,19236861000
WST,2025-12-08,19454484000
WST,2025-12-05,20260629000
WST,2025-12-04,20371971000
WST,2025-12-03,20555613000
WST,2025-12-02,19740068999
WST,2025-12-01,19820322000
WST,2025-11-28,20045175000
WST,2025-11-26,20037222000
WST,2025-11-25,20304732000
WST,2025-11-24,19809477000
WST,2025-11-21,19598361000
WST,2025-11-20,18636771000
WST,2025-11-19,18646170000
WST,2025-11-18,18808122000
WST,2025-11-17,18972243000
WST,2025-11-14,18896328000
WST,2025-11-13,19279518000
WST,2025-11-12,19799355000
WST,2025-11-11,20056743000
WST,2025-11-10,19916481000
WST,2025-11-07,19596192000
WST,2025-11-06,19907082000
WST,2025-11-05,20499942000
WST,2025-11-04,20745762000
WST,2025-11-03,20228093999
WST,2025-10-31,20393661000
WST,2025-10-30,20138442000
WST,2025-10-29,20595378000
WST,2025-10-28,20496327000
WST,2025-10-27,20766006000
WST,2025-10-24,21507081000
WST,2025-10-23,22214175000
WST,2025-10-22,20027100000
WST,2025-10-21,20199897000
WST,2025-10-20,19875270000
WST,2025-10-17,19564380000
WST,2025-10-16,19317837000
WST,2025-10-15,19011285000
WST,2025-10-14,18882591000
WST,2025-10-13,18976581000
WST,2025-10-10,18925971000
WST,2025-10-09,19056834000
WST,2025-10-08,19371339000
WST,2025-10-07,19229631000
WST,2025-10-06,19381461000
WST,2025-10-03,19706088000
WST,2025-10-02,19749468000
WST,2025-10-01,19623666000
WST,2025-09-30,18966459000
WST,2025-09-29,18821136000
WST,2025-09-26,18907896000
WST,2025-09-25,18398904000
WST,2025-09-24,18793662000
WST,2025-09-23,18132840000
WST,2025-09-22,18235506000
WST,2025-09-19,18425655000
WST,2025-09-18,18435054000
WST,2025-09-17,18555072000
WST,2025-09-16,18678705000
WST,2025-09-15,18619418999
WST,2025-09-12,18328050000
WST,2025-09-11,19068402000
WST,2025-09-10,18452406000
WST,2025-09-09,18222492000
WST,2025-09-08,18302745000
WST,2025-09-05,18127779000
WST,2025-09-04,17897142000
WST,2025-09-03,17999085000
WST,2025-09-02,17622402000
WST,2025-08-29,17854485000
WST,2025-08-28,17746035000
WST,2025-08-27,17783631000
WST,2025-08-26,17677350000
WST,2025-08-25,17873283000
WST,2025-08-22,17919555000
WST,2025-08-21,17542149000
WST,2025-08-20,17813274000
WST,2025-08-19,17857377000
WST,2025-08-18,17575407000
WST,2025-08-15,17800260000
WST,2025-08-14,17800260000
WST,2025-08-13,17801706000
WST,2025-08-12,17344770000
WST,2025-08-11,17375859000
WST,2025-08-08,17422854000
WST,2025-08-07,17391042000
WST,2025-08-06,17155344000
WST,2025-08-05,17269578000
WST,2025-08-04,17235597000
WST,2025-08-01,17298498000
WST,2025-07-31,17298498000
WST,2025-07-30,18017883000
WST,2025-07-29,18287562000
WST,2025-07-28,18636048000
WST,2025-07-25,19051773000
WST,2025-07-24,20178930000
WST,2025-07-23,16434513000
WST,2025-07-22,15826470000
WST,2025-07-21,15188784000
WST,2025-07-18,15247346999
WST,2025-07-17,16020957000
WST,2025-07-16,16222674000
WST,2025-07-15,15981915000
WST,2025-07-14,16230627000
WST,2025-07-11,16425114000
WST,2025-07-10,16573329000
WST,2025-07-09,16352814000
WST,2025-07-08,15940704000
WST,2025-07-07,16013004000
WST,2025-07-03,16069398000
WST,2025-07-02,15994206000
WST,2025-07-01,16080966000
WST,2025-06-30,15819240000
WST,2025-06-27,15824301000
WST,2025-06-26,15833700000
WST,2025-06-25,15979746000
WST,2025-06-24,16099764000
WST,2025-06-23,15667410000
WST,2025-06-20,15603786000
WST,2025-06-18,15757785000
WST,2025-06-17,15765738000
WST,2025-06-16,16216890000
WST,2025-06-13,16044093000
WST,2025-06-12,16260993000
WST,2025-06-11,16195923000
WST,2025-06-10,16462710000
WST,2025-06-09,16178571000
WST,2025-06-06,16245087000
WST,2025-06-05,15803334000
WST,2025-06-04,15286389000
WST,2025-06-03,15229271999
WST,2025-06-02,15138896999
WST,2025-05-30,15244455000
WST,2025-05-29,15216258000
WST,2025-05-28,15283496999
WST,2025-05-27,15256746000
WST,2025-05-23,14864157000
WST,2025-05-22,15073827000
WST,2025-05-21,15107085000
WST,2025-05-20,15575589000
WST,2025-05-19,15705006000
WST,2025-05-16,15663071999
WST,2025-05-15,15232164000
WST,2025-05-14,14943687000
WST,2025-05-13,15607401000
WST,2025-05-12,15866958000
WST,2025-05-09,15404238000
WST,2025-05-08,15525702000
WST,2025-05-07,15410745000
WST,2025-05-06,14847528000
WST,2025-05-05,15253854000
WST,2025-05-02,15276267000
WST,2025-05-01,15201798000
WST,2025-04-30,15276267000
WST,2025-04-29,15433158000
WST,2025-04-28,15625476000
WST,2025-04-25,15511965000
WST,2025-04-24,15225657000
WST,2025-04-23,15774414000
WST,2025-04-22,15553899000
WST,2025-04-21,14885124000
WST,2025-04-17,14597370000
WST,2025-04-16,15120099000
WST,2025-04-15,15363750000
WST,2025-04-14,15376041000
WST,2025-04-11,15233610000
WST,2025-04-10,14731125000
WST,2025-04-09,14715219000
WST,2025-04-08,13765196999
WST,2025-04-07,14566281000
WST,2025-04-04,14692083000
WST,2025-04-03,15903831000
WST,2025-04-02,16014450000
WST,2025-04-01,15917568000
WST,2025-03-31,16186524000
WST,2025-03-28,16109500000
WST,2025-03-27,16389350000
WST,2025-03-26,16305975000
WST,2025-03-25,16370500000
WST,2025-03-24,16812750000
WST,2025-03-21,16579300000
WST,2025-03-20,16494475000
WST,2025-03-19,16703274999
WST,2025-03-18,16999075000
WST,2025-03-17,16780850000
WST,2025-03-14,16682975000
WST,2025-03-13,16220425000
WST,2025-03-12,16256675000
WST,2025-03-11,16730825000
WST,2025-03-10,16387900000
WST,2025-03-07,16781575000
WST,2025-03-06,16875100000
WST,2025-03-05,16714875000
WST,2025-03-04,16353100000
WST,2025-03-03,16533625000
WST,2025-02-28,16844650000
WST,2025-02-27,16135600000
WST,2025-02-26,15930425000
WST,2025-02-25,15960875000
WST,2025-02-24,16027575000
WST,2025-02-21,15290975000
WST,2025-02-20,14764625000
WST,2025-02-19,14680525000
WST,2025-02-18,15297500000
WST,2025-02-14,15567925000
WST,2025-02-13,14435475000
WST,2025-02-12,23365299999
WST,2025-02-11,23374000000
WST,2025-02-10,23499425000
WST,2025-02-07,23312375000
WST,2025-02-06,23959075000
WST,2025-02-05,24297650000
WST,2025-02-04,24000400000
WST,2025-02-03,24434674999
WST,2025-01-31,24762375000
WST,2025-01-30,24933475000
WST,2025-01-29,24618825000
WST,2025-01-28,24888525000
WST,2025-01-27,25017575000
WST,2025-01-24,25012500000
WST,2025-01-23,24939275000
WST,2025-01-22,25220575000
WST,2025-01-21,24990025000
WST,2025-01-17,24384650000
WST,2025-01-16,24447000000
WST,2025-01-15,23853225000
WST,2025-01-14,23849600000
WST,2025-01-13,24621000000
WST,2025-01-10,24050425000
WST,2025-01-08,24425975000
WST,2025-01-07,24108424999
WST,2025-01-06,24122200000
WST,2025-01-03,24328100000
WST,2025-01-02,23808275000
WST,2024-12-31,23748100000
WST,2024-12-30,24003860000
WST,2024-12-27,24325060000
WST,2024-12-26,24340390000
WST,2024-12-24,24292210000
WST,2024-12-23,24058610000
WST,2024-12-20,24192200000
WST,2024-12-19,23871730000
WST,2024-12-18,23748360000
WST,2024-12-17,24400980000
WST,2024-12-16,24131610000
WST,2024-12-13,24093650000
WST,2024-12-12,24208260000
WST,2024-12-11,23230060000
WST,2024-12-10,23306710000
WST,2024-12-09,23517680000
WST,2024-12-06,23541770000
WST,2024-12-05,23228600000
WST,2024-12-04,23438840000
WST,2024-12-03,23497970000
WST,2024-12-02,23553450000
WST,2024-11-29,23774640000
WST,2024-11-27,23602360000
WST,2024-11-26,23312550000
WST,2024-11-25,23344670000
WST,2024-11-22,23111070000
WST,2024-11-21,23424240000
WST,2024-11-20,22751180000
WST,2024-11-19,22199300000
WST,2024-11-18,22426330000
WST,2024-11-15,22957770000
WST,2024-11-14,24682760000
WST,2024-11-13,25112000000
WST,2024-11-12,23920640000
WST,2024-11-11,23912610000
WST,2024-11-08,23659300000
WST,2024-11-07,23609660000
WST,2024-11-06,24044740000
WST,2024-11-05,23613310000
WST,2024-11-04,22978210000
WST,2024-11-01,23104500000
WST,2024-10-31,22478890000
WST,2024-10-30,22850460000
WST,2024-10-29,23243930000
WST,2024-10-28,22659930000
WST,2024-10-25,22478160000
WST,2024-10-24,24137450000
WST,2024-10-23,20910120000
WST,2024-10-22,20907200000
WST,2024-10-21,20969250000
WST,2024-10-18,21412360000
WST,2024-10-17,21072180000
WST,2024-10-16,21096270000
WST,2024-10-15,21245920000
WST,2024-10-14,21560550000
WST,2024-10-11,21528430000
WST,2024-10-10,21175110000
WST,2024-10-09,20915960000
WST,2024-10-08,20913040000
WST,2024-10-07,21200660000
WST,2024-10-04,21644500000
WST,2024-10-03,21703630000
WST,2024-10-02,21886130000
WST,2024-10-01,21885400000
WST,2024-09-30,21911680000
WST,2024-09-27,22640800000
WST,2024-09-26,22359792000
WST,2024-09-25,22082424000
WST,2024-09-24,22546888000
WST,2024-09-23,22329944000
WST,2024-09-20,22433320000
WST,2024-09-19,22655360000
WST,2024-09-18,22508304000
WST,2024-09-17,21538608000
WST,2024-09-16,21605583999
WST,2024-09-13,21888776000
WST,2024-09-12,21656544000
WST,2024-09-11,22011080000
WST,2024-09-10,22244040000
WST,2024-09-09,21987783999
WST,2024-09-06,21639072000
WST,2024-09-05,21861840000
WST,2024-09-04,22183616000
WST,2024-09-03,22142120000
WST,2024-08-30,22832264000
WST,2024-08-29,22916712000
WST,2024-08-28,21666008000
WST,2024-08-27,22031464000
WST,2024-08-26,22094072000
WST,2024-08-23,22042383999
WST,2024-08-22,21877856000
WST,2024-08-21,22153768000
WST,2024-08-20,21775936000
WST,2024-08-19,21962304000
WST,2024-08-16,21869848000
WST,2024-08-15,21301280000
WST,2024-08-14,21272888000
WST,2024-08-13,21506576000
WST,2024-08-12,21152768000
WST,2024-08-09,20955480000
WST,2024-08-08,21331856000
WST,2024-08-07,21386456000
WST,2024-08-06,22164688000
WST,2024-08-05,21956480000
WST,2024-08-02,21860383999
WST,2024-08-01,22008168000
WST,2024-07-31,22289176000
WST,2024-07-30,21804328000
WST,2024-07-29,20975136000
WST,2024-07-26,20730528000
WST,2024-07-25,20177248000
WST,2024-07-24,23570456000
WST,2024-07-23,23017904000
WST,2024-07-22,23151856000
