symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
PKG,2024-12-31,2024,FY,94.08866442199775,9.035914702581369,13.369248035914703,5.852974186307519,8.8327721661055,49.427609427609426,36.921436588103255,49.427609427609426,31.570145903479236,20059083000,22145583000,24.91502049434853,2.3927430725370678,16.83939137004701,38.46420517737296,4.554741825613079,4.554741825613079,2.641630742070545,13.574588083854358,18.590986400268637,42.46516395014382,0.040136430962472214,0.02599819742507671,0.629314259763851,0.31375945297287505,1.2789628539904376,3.227835463258786,26.60144927536232,1.4795677555583158,0.02237390413111108,0.5574462799652217,0,0,0.126149073948286,0.5622061786433848,0.07988500948313909,1.2741628614916287,0.005821096704161846,100.24486227063547,0.10525520437241842,0.10430242651154957,-24.849607182940517,2231400000,3289700000,-1196200000,7661600000,1095850000,416350000,1069000000,50.25264513974211,23.796172843247177,62.20849368200964,7.263299254895165,15.338600976063212,5.86736598808783,0.182811080835604,7.516273849607183
PKG,2023-12-31,2023,FY,87.56902356902357,8.588103254769921,14.759820426487094,9.488215488215488,12.811447811447811,44.86307519640853,31.9337822671156,44.86307519640853,36.21212121212121,14515281000,17040481000,18.969264244641924,1.860361042756075,11.037397156109801,17.16971965933286,3.6312713581667624,3.6312713581667624,2.1840050497282886,10.75041385401552,12.957555318987149,20.15670806718713,0.052716857496592724,0.05824206916834748,0.7938358391914543,0.3655297139763394,1.5930856097407105,2.57122540886466,20.170731707317074,1.7186356508102456,0.030926028920831777,0.5866440146366962,0,0,0.1327020769257352,0.35715915139533116,0.06019942581769712,0.9072822097740004,0.005126627704296114,93.10744464084725,0.10274433891622024,0.10163233321379714,-25.338103254769923,1988700000,2845300000,-1429400000,7284100000,1052500000,406400000,995200000,48.534745719265864,24.06422544441714,60.58515605799951,7.5203855421686745,15.167743538767395,6.024578027835357,0.19142921471993596,5.271604938271605
PKG,2022-12-31,2022,FY,91.85265438786566,11.157096424702058,16.197183098591548,7.267605633802817,4.390032502708559,39.730227518959914,26.834236186348864,39.730227518959914,31.02383531960997,11806093000,14279193000,11.464452320838998,1.3925563812219863,7.8970521739130435,17.600019379844962,3.219463063456137,3.219463063456137,1.684264331210191,7.547142177589852,9.55129966555184,21.286811270125224,0.08722614670238495,0.056818119254185104,0.7616645305554798,0.3489717384242485,1.3071353065539113,2.8649914334665905,20.180397727272727,1.4517382015925422,0.0356002616614997,0.40813750242765584,0,0,0.14871685949174143,0.551304347826087,0.09721632460485964,1.8042907180385288,0.004199103562160887,99.86823587406911,0.14883635204508489,0.15114111690027152,-28.626489707475624,1632800000,2476800000,-1828400000,7021400000,1072950000,431400000,939900000,45.95865770228827,23.45179572282932,55.846588596298965,7.9419203747072595,15.56384015594542,6.535761792694157,0.2808213574759347,8.929577464788732
PKG,2021-12-31,2021,FY,82.14984059511158,8.93836344314559,11.626992561105208,5.1965993623804465,7.48990435706695,38.3336875664187,25.2422954303932,38.3336875664187,30.655685441020193,12811715000,14925315000,15.232094875757936,1.6573373607751316,11.709820857325655,26.19982617586912,3.5517063096030164,3.5517063096030164,1.9307549512955513,8.891525676158704,13.641636961886482,30.52211656441718,0.06565085158388241,0.03816819215850493,0.7574573076070082,0.3486499591670069,1.259144525199571,3.0884945750452077,8.420603674540683,1.3007965759124955,0.029644743112065792,0.45155153965045775,0,0.00187573574117434,0.1571942629644753,0.5530573073759254,0.07827639289548918,1.4098322460391426,0.004592318538737177,87.80324430597332,0.13866765719236085,0.12734485003557963,-24.06748140276302,1847900000,2375300000,-1496900000,6847100000,957950000,419700000,845200000,50.91859306883303,28.1914875454561,56.23964966793574,7.168304896142433,12.947170645446507,6.490083102493075,0.23317254380128632,6.430393198724761
PKG,2020-12-31,2020,FY,70.75664187035069,4.899043570669501,10.975557917109459,6.499468650371945,11.479277364505846,34.498405951115835,22.177470775770455,34.498405951115835,30.089266737513285,12977331000,14740631000,28.15039262472885,1.9490749752185275,12.56519268009295,21.218657619359057,3.9975760096109414,3.9975760096109414,2.213906311014989,12.974765425578735,14.272493222308288,24.101751144538916,0.03552348321854471,0.0471283347862515,0.8433909373748575,0.36833396114728517,1.552064078866297,3.5143112701252237,9.001069518716578,2.240347071583514,0.023086411219687623,0.6498915401301518,0,0.0023279565047610467,0.15597589194425013,0.4078233927188226,0.06326034063260341,1.0310893512851897,0.004505722267279445,61.66609167237787,0.0912364672369496,0.07348018744620485,-22.153294367693942,1967700000,2086900000,-1436600000,6554700000,854800000,369450000,791000000,45.91143251929951,26.79394525692824,54.550257023084654,7.950089552238806,13.622480620155038,6.691077547912172,0.1420078242922712,4.476089266737513
PKG,2019-12-31,2019,FY,74.24626865671642,7.424307036247335,12.872068230277186,8.613006396588487,8.181236673773988,32.73987206823028,19.33368869936034,32.73987206823028,30.52558635394456,10504662000,12559662000,15.084236071223435,1.5083586290079405,8.70023355971509,13.002428518380988,3.420599804623901,3.420599804623901,1.8034349468001092,8.762758668806251,10.402237866489978,15.546060155959896,0.06629437482138884,0.0769087096757611,0.8904265711494627,0.3779126012327593,1.4337542733551942,3.424150317767339,8.180900621118013,1.7337736932797243,0.028434993910322864,0.4289201608271109,0,0,0.1737886619309544,0.3308762630445586,0.05736398489438996,1.0436259143155695,0.004365119251037434,73.95332587277593,0.12168526664839997,0.11648796480604855,-25.01359275053305,1754600000,1813500000,-1686400000,6398100000,895350000,367050000,794850000,45.70689085765978,24.142153637952745,54.479352668082626,7.985666781332416,15.118783745382212,6.699785921168618,0.2267665255617063,4.259061833688699
PKG,2018-12-31,2018,FY,74.90669420086931,7.880868519978551,12.601914553423697,6.713688399065739,3.8603441327537213,28.53771413657274,14.703479492084645,28.53771413657274,27.741084337669758,7815570053.459999,9956770053.46,10.590203324471544,1.1141861337011374,6.622803197576476,12.431318678956575,2.924550985428828,2.924550985428828,1.419435185678442,6.743494787307822,8.437225704143716,15.837076592110703,0.09442689336183263,0.08044198896556122,0.9364990270917527,0.3809458574972982,1.450186251269895,3.0494521337946945,11.227129337539433,1.5990514905149051,0.03430331993266576,0.3632791327913279,0,0,0.19719317472639541,0.46724853825946955,0.07860747583611324,1.3219851354591226,0.003350155390186183,71.13574623105403,0.13813935600425217,0.1399264343407531,-26.15263014749793,1421500000,1376900000,-1782200000,5825600000,909400000,392550000,779050000,47.798734068941926,25.981599091129198,54.08414504684037,7.636185499673416,14.048403976975406,6.748743086978381,0.2761562640323305,5.888226154357959
PKG,2017-12-31,2017,FY,68.92057445168875,7.149885347856305,9.15497583951508,5.486996966773961,2.3194886807508714,23.3403227045037,9.51107991083368,23.3403227045037,29.443283470315233,11272870273.949999,13706670273.949999,16.860410221283278,1.7491148464599915,13.16770269121598,21.970123316994737,5.164881459704023,5.164881459704023,2.1267467724790143,10.363428303304097,16.01059487670833,26.71344820493081,0.05931053793327503,0.045516358081907606,1.2144689819481354,0.42770471964501816,1.8401633146831997,2.299867899603699,9.08869395711501,1.2804367334729285,0.021077151978681048,0.355369428656895,0.08108737140995205,0,0.20866478418717224,0.40065412919051513,0.053220375801020965,0.8763413387838528,0.0031963257769709384,61.2765387785676,0.13640746968751943,0.13632934363721633,-29.318165823635727,1082400000,889400000,-2099800000,5300500000,801650000,363350000,743050000,50.981861627022916,29.564845901771175,55.95233308538228,7.159409020217729,12.345743360635394,6.523409836065574,0.3063318977366444,3.66797887274112
PKG,2016-12-31,2016,FY,61.788050159023776,4.80704401306404,8.566289286625688,5.633521998406234,2.5585534526828844,18.815471650778687,7.001006271695582,18.815471650778687,29.500880428928603,7933164725.839999,10361264725.84,17.64493933683274,1.3727573500328776,9.901603502046928,15.05630048555703,4.507992229707921,4.507992229707921,1.7929165471258004,9.078476058740033,12.932182633349976,19.664575300512432,0.05667347339146475,0.06641737795810226,1.5157404250483009,0.4617275402458023,2.127486199947428,2.712344099776143,8.532679738562091,1.7820284697508897,0.02724007473286373,0.4806494661921708,0,0,0.19127574865847324,0.3423614578132801,0.04746495933552518,0.8192951015531661,0.0034088942723654613,45.111561798686004,0.09877106379226488,0.09623287671232876,-30.886273507204344,1070900000,654800000,-2320900000,5071600000,683900000,309000000,700200000,44.407596469977506,26.24686313264785,58.654200626263076,8.219314464514294,13.906423718344657,6.222913211719182,0.25548357767928176,2.9327672882194533
PKG,2015-12-31,2015,FY,59.43787650807812,4.521738241065977,7.894408385157771,4.638715443730917,1.9068319230868889,16.90786416926067,8.473083219579905,16.90786416926067,24.89854582740817,6090631197.95,8226131197.95,13.943752742559525,1.060771408807496,7.986665614935746,13.59212496752957,3.7290339790301843,3.7290339790301843,1.4326995833899367,7.43437071662901,10.786954101691581,18.357802271702745,0.07171670485433747,0.07357201338193366,1.4202534745607054,0.4389546985580744,1.929959331224582,2.766506495817761,8.771929824561404,1.745879120879121,0.03296866834878884,0.4597069597069597,0.07860041451138165,0,0.15418385497483253,0.4124049305009179,0.054774718289008484,0.8632994784518254,0.003169792918473623,41.47518607251982,0.10421999351774547,0.09772249317642848,-27.227479116748412,992600000,818500000,-2096800000,4639500000,657950000,312350000,670850000,42.254994165491055,23.685510730749716,54.48794582791098,8.638032194975176,15.410265125764786,6.698729314420804,0.2674340292659034,3.255692941426854
