date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,EXR,USD,0001289490,2025-02-28,2025-02-28 16:26:11,2024,FY,900232000,783023000,0,22906000,57756000,0,0,964000,56792000,123513000,1887430000,-20514000,-286504000,0,0,-1339902000,-1646920000,1261489000,365000,0,-1375003000,-89141000,-202290000,0,38220000,143303000,105083000,1887430000,-20514000,1866916000,https://www.sec.gov/Archives/edgar/data/1289490/000162828025009060/0001628280-25-009060-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000162828025009060/exr-20241231.htm
2023-12-31,EXR,USD,0001289490,2024-02-29,2024-02-29 17:03:20,2023,FY,850453000,506053000,0,26638000,-558000,0,0,35031000,-35589000,19888000,1402474000,-15994000,-1362690000,0,0,-439572000,-1818256000,1574019000,0,0,-1046341000,-104548000,423130000,0,7348000,105083000,97735000,1402474000,-15994000,1386480000,https://www.sec.gov/Archives/edgar/data/1289490/000162828024008044/0001628280-24-008044-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000162828024008044/exr-20231231.htm
2022-12-31,EXR,USD,0001289490,2023-02-28,2023-02-28 16:59:50,2022,FY,921156000,288316000,0,21386000,36104000,0,0,29027000,7077000,-28823000,1238139000,-22832000,-275923000,0,0,-1349704000,-1648459000,1376411000,0,-67508000,-805311000,-71731000,431861000,0,21541000,97735000,76194000,1238139000,-22832000,1215307000,https://www.sec.gov/Archives/edgar/data/1289490/000162828023005628/0001628280-23-005628-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000162828023005628/exr-20221231.htm
2021-12-31,EXR,USD,0001289490,2022-02-28,2022-02-28 16:57:00,2021,FY,877758000,241879000,-139976000,17303000,-22434000,0,0,10951000,-33385000,-22094000,952436000,-3659000,-23068000,0,0,-810813000,-837540000,206691000,273189000,0,-600994000,-45597000,-166711000,0,-51815000,76194000,128009000,952436000,-3659000,948777000,https://www.sec.gov/Archives/edgar/data/1289490/000162828022004274/0001628280-22-004274-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000162828022004274/exr-20211231.htm
2020-12-31,EXR,USD,0001289490,2021-02-26,2021-02-26 16:05:52,2020,FY,517582000,224444000,-11182000,16281000,17932000,0,0,17974000,-42000,6175000,771232000,-7093000,-64421000,-300000000,0,-583913000,-955427000,691270000,103468000,-67873000,-467765000,-17629000,241471000,0,57276000,128009000,70733000,771232000,-7093000,764139000,https://www.sec.gov/Archives/edgar/data/1289490/000162828021003458/0001628280-21-003458-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000162828021003458/exr-20201231.htm
2019-12-31,EXR,USD,0001289490,2020-02-25,2020-02-25 16:20:41,2019,FY,451123000,219857000,5153000,13051000,707000,0,0,15522000,-14815000,17795000,707686000,-7764000,-193777000,0,0,-420089000,-621630000,205267000,198827000,0,-458114000,164834000,-88013000,0,-1957000,70733000,72690000,707686000,-7764000,699922000,https://www.sec.gov/Archives/edgar/data/1289490/000162828020002202/0001628280-20-002202-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000162828020002202/q4201910kexrdocument.htm
2018-12-31,EXR,USD,0001289490,2019-02-26,2019-02-26 16:22:26,2018,FY,447080000,209050000,-23940000,11176000,15456000,0,0,2736000,12720000,18973000,677795000,-4297000,-16370000,0,0,-423231000,-443898000,134244000,90231000,0,-424907000,43412000,-247251000,0,-13354000,72690000,86044000,677795000,-4297000,673498000,https://www.sec.gov/Archives/edgar/data/1289490/000162828019001968/0001628280-19-001968-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000162828019001968/q4201810kexrdocument.htm
2017-12-31,EXR,USD,0001289490,2018-03-01,2018-03-01 16:42:49,2017,FY,514222000,193296000,-108222000,9561000,-28874000,1966000,0,-10515000,-18359000,17392000,597375000,-7819000,-17363000,0,0,-327897000,-369556000,217028000,0,0,-393040000,-41248000,-215994000,0,11825000,55683000,43858000,597375000,-7819000,589556000,https://www.sec.gov/Archives/edgar/data/1289490/000162828018002649/0001628280-18-002649-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000162828018002649/exr-12312017x10k.htm
2016-12-31,EXR,USD,0001289490,2017-02-27,2017-02-27 17:35:12,2016,FY,397089000,182560000,-74130000,8045000,8669000,1367000,0,10075000,-1406000,17030000,539263000,-4968000,-11288000,0,0,-1032633000,-1032035000,755720000,123424000,0,-367818000,-50495000,460831000,0,-31941000,43858000,75799000,539263000,-4968000,534295000,https://www.sec.gov/Archives/edgar/data/1289490/000162828017001815/0001628280-17-001815-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000162828017001815/exr-12312016x10k.htm
2015-12-31,EXR,USD,0001289490,2016-02-29,2016-02-29 17:35:04,2015,FY,209536000,133457000,173000,6055000,9428000,-1436000,0,108000,9320000,8680000,367329000,-7380000,-1159207000,0,0,-459077000,-1625664000,1144520000,446877000,0,-269302000,-35624000,1286471000,0,28136000,75799000,47663000,367329000,-7380000,359949000,https://www.sec.gov/Archives/edgar/data/1289490/000119312516485633/0001193125-16-485633-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000119312516485633/d103311d10k.htm
2014-12-31,EXR,USD,0001289490,2015-03-02,2015-03-02 17:07:29,2014,FY,195896000,115076000,4510000,4984000,10133000,71000,0,8302000,1831000,6982000,337581000,-4830000,0,0,0,-560118000,-564948000,384536000,0,0,-210091000,-26138000,148307000,0,-79060000,47663000,126723000,337581000,-4830000,332751000,https://www.sec.gov/Archives/edgar/data/1289490/000119312515073584/0001193125-15-073584-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000119312515073584/d851024d10k.htm
2013-12-31,EXR,USD,0001289490,2014-03-03,2014-03-03 16:31:45,2013,FY,185556000,95232000,13031000,4819000,12446000,1277000,0,8302000,4144000,-39825000,271259000,-6524000,-1516000,0,0,-358936000,-366976000,164063000,205988000,0,-163014000,-15382000,191655000,0,95938000,126723000,30785000,271259000,-6524000,264735000,https://www.sec.gov/Archives/edgar/data/1289490/000104746914001686/0001047469-14-001686-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000104746914001686/a2218605z10-k.htm
2012-12-31,EXR,USD,0001289490,2013-02-28,2013-02-28 16:12:33,2012,FY,127689000,74453000,2581000,4356000,25407000,7439000,0,7220000,18187000,-18607000,215879000,-3367000,998000,0,0,-604569000,-606938000,64769000,429588000,0,-88287000,-10710000,395360000,0,4301000,30785000,26484000,215879000,-3367000,212512000,https://www.sec.gov/Archives/edgar/data/1289490/000104746913001942/0001047469-13-001942-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000104746913001942/a2213217z10-k.htm
2011-12-31,EXR,USD,0001289490,2012-02-29,2012-02-29 14:16:40,2011,FY,58423000,58014000,-7974000,5757000,7618000,0,0,9837000,-2219000,22326000,144164000,-5016000,526000,-4088000,4614000,-247955000,-251919000,23140000,112349000,0,-52027000,4027000,87489000,0,-20266000,26484000,46750000,144164000,-5016000,139148000,https://www.sec.gov/Archives/edgar/data/1289490/000104746912001880/0001047469-12-001880-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000104746912001880/a2207592z10-k.htm
2010-12-31,EXR,USD,0001289490,2011-02-25,2011-02-25 16:08:45,2010,FY,33374000,50349000,13076000,4580000,1772000,0,0,824000,948000,1664000,104815000,-1945000,-897000,-9699000,8802000,-79967000,-83706000,-65498000,0,0,-42443000,-5847000,-106309000,0,-85200000,46750000,131950000,104815000,-1945000,102870000,https://www.sec.gov/Archives/edgar/data/1289490/000104746911001398/0001047469-11-001398-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000104746911001398/a2202138z10-k.htm
2009-12-31,EXR,USD,0001289490,2010-02-26,2010-02-26 17:38:10,2009,FY,39093000,52403000,-18083000,3809000,-17307000,0,0,0,-17307000,21250000,81165000,-39333000,0,-3246000,1315000,-63146000,-104410000,142311000,0,0,-32800000,-18288000,91223000,0,67978000,131950000,63972000,81165000,-39333000,41832000,https://www.sec.gov/Archives/edgar/data/1289490/000104746910001564/0001047469-10-001564-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000104746910001564/a2196671z10-k.htm
2008-12-31,EXR,USD,0001289490,2009-02-27,2009-02-27 08:01:00,2008,FY,46888000,49566000,0,3500000,-7687000,0,0,3435000,-11122000,4397000,96664000,-2342000,0,-243425000,25067000,-3781000,-222754000,-15994000,276601000,0,-79120000,-8802000,172685000,0,46595000,63972000,17377000,96664000,-2342000,96049000,https://www.sec.gov/Archives/edgar/data/1289490/000104746909001926/0001047469-09-001926-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000104746909001926/a2190987z10-k.htm
2007-12-31,EXR,USD,0001289490,2008-02-29,2008-02-29 09:00:27,2007,FY,36094000,39801000,-2125000,2125000,13651000,10494000,11547000,3157000,-11547000,11786000,101332000,-1071000,-183690000,-264624000,2283000,193523000,-253579000,274595000,0,-100000000,-60664000,-207962000,98823000,0,-53424000,17377000,70801000,101332000,-1071000,100261000,https://www.sec.gov/Archives/edgar/data/1289490/000104746908001991/0001047469-08-001991-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000104746908001991/a2182948z10-k.htm
2006-12-31,EXR,USD,0001289490,2007-02-28,2007-02-28 16:56:04,2006,FY,14876000,37172000,-1725000,1725000,14203000,10832000,5382000,3371000,-5382000,8269000,74520000,-210781000,-174305000,-5660000,1811000,149157000,-239778000,66800000,195020000,0,-50005000,-6774000,207406000,0,42148000,70801000,28653000,74520000,-210781000,-133896000,https://www.sec.gov/Archives/edgar/data/1289490/000110465907014990/0001104659-07-014990-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000110465907014990/a07-6564_110k.htm
2005-12-31,EXR,USD,0001289490,2006-03-13,2006-03-13 07:25:22,2005,FY,-4966000,31005000,-601000,601000,-17791000,-19820000,-16382000,2029000,16382000,6523000,14771000,-101705000,-530972000,-395000,25938000,-7700000,-614834000,377681000,271544000,0,-34585000,-10253000,604387000,0,4324000,28653000,24329000,14771000,-101705000,-84242000,https://www.sec.gov/Archives/edgar/data/1289490/000104746906003235/0001047469-06-003235-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000104746906003235/a2168325z10-k.htm
2004-12-31,EXR,USD,0001289490,2005-03-15,2005-03-15 16:01:24,2004,FY,-18462000,15552000,0,0,-5018000,-1243000,-553000,-3775000,553000,1770000,-6158000,-266779000,-245717000,-6401000,0,257599000,-261298000,92237000,283604000,-19129000,-10560000,-66113000,280039000,0,12583000,24329000,11746000,-6158000,-266779000,-272937000,https://www.sec.gov/Archives/edgar/data/1289490/000119312505051025/0001193125-05-051025-index.htm,https://www.sec.gov/Archives/edgar/data/1289490/000119312505051025/d10k.htm
2003-12-31,EXR,USD,0001289490,2003-12-31,2003-12-30 19:00:00,2003,FY,-18330000,6805000,0,0,-70000,1995000,0,-3212000,1147000,6253000,-5342000,-63430000,0,-647000,0,4871000,-57757000,44710000,0,0,0,23674000,68384000,0,5285000,11746000,6461000,-5342000,-177808000,-8526000,,
2002-12-31,EXR,USD,0001289490,2002-12-31,2002-12-30 19:00:00,2002,FY,-9542000,5652000,0,0,0,0,0,0,0,5503000,1613000,0,0,0,0,-69249000,-69249000,0,0,0,0,66863000,66863000,67636000,66863000,66863000,0,1613000,0,1613000,,
