symbol,date,analystRatingsbuy,analystRatingsHold,analystRatingsSell,analystRatingsStrongSell,analystRatingsStrongBuy
NXPI,2026-01-01,20,5,0,0,7
NXPI,2025-12-01,20,5,0,0,7
NXPI,2025-11-01,20,5,0,0,7
NXPI,2025-10-01,20,6,0,0,7
NXPI,2025-09-01,20,7,0,0,7
NXPI,2025-08-01,19,7,0,0,7
NXPI,2025-07-01,20,7,0,0,7
NXPI,2025-06-01,19,7,0,0,7
NXPI,2025-05-01,19,7,0,0,7
NXPI,2025-04-01,20,7,0,0,7
NXPI,2025-03-01,20,8,0,0,7
NXPI,2025-02-01,18,10,1,0,8
NXPI,2025-01-01,16,10,1,0,8
NXPI,2024-12-01,15,10,1,0,7
NXPI,2024-11-01,15,15,1,0,7
NXPI,2024-10-01,14,15,1,1,6
NXPI,2024-09-01,13,15,1,1,6
NXPI,2024-08-01,15,15,1,1,6
NXPI,2024-07-01,15,11,0,1,5
NXPI,2024-06-01,15,11,0,1,5
NXPI,2024-05-01,15,7,0,0,4
NXPI,2024-04-01,15,7,0,0,4
NXPI,2024-03-01,15,7,0,0,4
NXPI,2024-02-01,15,7,0,0,4
NXPI,2024-01-01,15,7,0,0,4
NXPI,2023-12-01,15,7,0,0,4
NXPI,2023-11-01,15,7,0,0,4
NXPI,2023-10-01,15,7,0,0,4
NXPI,2023-09-01,15,7,0,0,4
NXPI,2023-08-01,15,7,0,0,4
NXPI,2023-07-01,8,14,0,0,6
NXPI,2023-06-01,8,13,0,0,6
NXPI,2023-05-01,15,7,0,0,4
NXPI,2023-04-01,15,7,0,0,4
NXPI,2023-03-01,15,7,0,0,4
NXPI,2023-02-01,15,7,0,0,4
NXPI,2023-01-01,1,15,0,0,1
NXPI,2022-12-01,1,15,0,0,1
NXPI,2022-11-01,1,15,0,0,1
NXPI,2022-10-01,11,10,1,0,7
NXPI,2022-09-01,11,10,1,0,7
NXPI,2022-08-01,1,15,0,0,1
NXPI,2022-07-01,11,10,1,0,7
NXPI,2022-06-01,1,15,0,0,1
NXPI,2022-05-01,12,9,1,0,8
NXPI,2022-04-01,1,15,0,0,1
NXPI,2022-03-01,1,15,0,0,1
NXPI,2022-02-01,1,15,0,0,1
NXPI,2022-01-01,1,15,0,0,1
NXPI,2021-12-01,1,15,0,0,1
NXPI,2021-11-01,1,15,0,0,1
NXPI,2021-10-01,1,15,0,0,1
NXPI,2021-09-01,1,15,0,0,1
NXPI,2021-08-01,1,15,0,0,1
NXPI,2021-07-01,1,15,0,0,1
NXPI,2021-06-01,1,15,0,0,1
NXPI,2021-05-01,1,15,0,0,1
NXPI,2021-04-01,1,15,0,0,1
NXPI,2021-03-01,1,15,0,0,1
NXPI,2021-02-01,14,8,1,0,4
NXPI,2021-01-01,14,8,1,0,4
NXPI,2020-12-01,15,7,0,0,4
NXPI,2020-07-01,4,16,0,0,3
NXPI,2020-06-01,17,7,0,0,7
NXPI,2020-05-01,17,7,1,0,6
NXPI,2020-04-01,13,10,0,0,6
NXPI,2020-03-01,13,10,0,0,6
NXPI,2020-02-01,13,10,0,0,6
NXPI,2020-01-01,13,10,0,0,6
NXPI,2019-12-01,4,16,1,0,4
NXPI,2019-11-01,13,10,0,0,6
NXPI,2019-10-01,13,10,0,0,6
NXPI,2019-09-01,13,10,0,0,6
NXPI,2019-08-01,13,10,0,0,6
NXPI,2019-07-01,13,10,0,0,6
NXPI,2019-06-01,4,16,1,0,4
NXPI,2019-05-01,4,16,1,0,4
NXPI,2019-04-01,4,16,1,0,4
NXPI,2019-03-01,4,16,1,0,4
NXPI,2019-02-01,4,16,1,0,4
NXPI,2019-01-01,4,16,1,0,4
