date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,DOW,USD,0001751788,2025-02-04,2025-02-04 07:57:08,2024,FY,1201000000,2894000000,135000000,0,-1621000000,-224000000,-529000000,278000000,-1146000000,305000000,2914000000,-125000000,-28000000,-2012000000,2536000000,-2739000000,-2368000000,1265000000,166000000,-494000000,-1966000000,-139000000,-1168000000,-163000000,-785000000,2263000000,3048000000,2914000000,-3065000000,-151000000,https://www.sec.gov/Archives/edgar/data/1751788/000175178825000012/0001751788-25-000012-index.htm,https://www.sec.gov/Archives/edgar/data/29915/000175178825000012/dow-20241231.htm
2023-12-31,DOW,USD,0001751788,2024-01-31,2024-01-31 07:45:34,2023,FY,660000000,2611000000,-1222000000,0,1068000000,1161000000,844000000,-734000000,-203000000,2079000000,5196000000,-121000000,58000000,-2503000000,1958000000,-2320000000,-2928000000,-591000000,188000000,-625000000,-1972000000,-115000000,-3115000000,-45000000,-892000000,3048000000,3940000000,5196000000,-2477000000,2719000000,https://www.sec.gov/Archives/edgar/data/1751788/000175178824000010/0001751788-24-000010-index.htm,https://www.sec.gov/Archives/edgar/data/29915/000175178824000010/dow-20231231.htm
2022-12-31,DOW,USD,0001751788,2023-02-01,2023-02-01 07:25:18,2022,FY,4640000000,2758000000,79000000,0,-786000000,1187000000,347000000,-1255000000,-1065000000,784000000,7475000000,-235000000,-137000000,-1556000000,747000000,-1789000000,-2970000000,900000000,212000000,-2325000000,-2006000000,-142000000,-3361000000,-237000000,907000000,3940000000,3033000000,7475000000,-2058000000,5417000000,https://www.sec.gov/Archives/edgar/data/1751788/000175178823000014/0001751788-23-000014-index.htm,https://www.sec.gov/Archives/edgar/data/29915/000175178823000014/dow-20221231.htm
2021-12-31,DOW,USD,0001751788,2022-02-04,2022-02-04 07:56:51,2021,FY,6405000000,2842000000,278000000,0,-1447000000,-2132000000,-1768000000,2458000000,-5000000,-1069000000,7009000000,-823000000,0,-1458000000,759000000,-1392000000,-2914000000,-2696000000,320000000,-1000000000,-2073000000,-622000000,-6071000000,-99000000,-2075000000,3033000000,5108000000,7009000000,-2324000000,4685000000,https://www.sec.gov/Archives/edgar/data/1751788/000175178822000011/0001751788-22-000011-index.htm,https://www.sec.gov/Archives/edgar/data/29915/000175178822000011/dow-20211231.htm
2020-12-31,DOW,USD,0001751788,2021-02-05,2021-02-05 08:26:48,2020,FY,1294000000,2874000000,258000000,0,1192000000,171000000,515000000,-84000000,590000000,608000000,6226000000,-135000000,-333000000,-1208000000,1122000000,-287000000,-841000000,-412000000,108000000,-125000000,-2071000000,-264000000,-2764000000,107000000,2728000000,5108000000,2380000000,6226000000,-1387000000,4839000000,https://www.sec.gov/Archives/edgar/data/1751788/000175178821000010/0001751788-21-000010-index.htm,https://www.sec.gov/Archives/edgar/data/29915/000175178821000010/dow-20201231.htm
2019-12-31,DOW,USD,0001751788,2020-02-07,2020-02-07 09:13:19,2019,FY,-1272000000,2938000000,-228000000,0,387000000,1253000000,668000000,-948000000,-586000000,4105000000,5930000000,-9000000,-638000000,-975000000,1252000000,-1822000000,-2192000000,-2967000000,93000000,-500000000,-2085000000,1364000000,-4095000000,-27000000,-384000000,2380000000,2764000000,5930000000,-1970000000,3960000000,https://www.sec.gov/Archives/edgar/data/1751788/000175178820000007/0001751788-20-000007-index.htm,https://www.sec.gov/Archives/edgar/data/29915/000175178820000007/dowinc201910k.htm
2018-12-31,DOW,USD,0001751788,2019-02-11,2019-02-11 10:35:48,2018,FY,4633000000,3329000000,-530000000,0,-3246000000,-1532000000,-983000000,359000000,-1090000000,-1343000000,3894000000,-46000000,-18000000,-1644000000,1216000000,-1701000000,-2195000000,-1233000000,112000000,0,-3711000000,-572000000,-5404000000,-99000000,2764000000,2764000000,0,4254000000,-2137000000,2117000000,https://www.sec.gov/Archives/edgar/data/29915/000002991519000008/0000029915-19-000008-index.html,https://www.sec.gov/Archives/edgar/data/29915/000002991519000008/dow201810k.htm
2017-12-31,DOW,USD,0001751788,2017-12-31,2017-12-30 19:00:00,2017,FY,595000000,2546000000,1413000000,0,-11499000000,-11431000000,-891000000,1081000000,-258000000,2016000000,-4929000000,-187000000,-749000000,-763000000,1165000000,8052000000,7518000000,-349000000,489000000,0,-3235000000,-230000000,-3325000000,320000000,0,0,0,-4929000000,-2994000000,-7923000000,,
2016-12-31,DOW,USD,0001751788,2016-12-31,2016-12-30 19:00:00,2016,FY,4404000000,2862000000,-1259000000,0,-8377000000,-8833000000,610000000,569000000,-723000000,-587000000,-2957000000,-187000000,72000000,-690000000,733000000,5164000000,5092000000,-589000000,0,-916000000,-2462000000,-445000000,-4014000000,-77000000,0,0,0,-2957000000,-3991000000,-6948000000,,
2015-12-31,DOW,USD,0001751788,2015-12-31,2015-12-30 19:00:00,2015,FY,7783000000,2521000000,305000000,0,975000000,-84000000,780000000,-717000000,986000000,-3977000000,7607000000,-3703000000,-1230000000,-1246000000,4554000000,-3428000000,-1350000000,187000000,508000000,-1166000000,-2253000000,408000000,-3132000000,-202000000,2923000000,8577000000,5654000000,7607000000,-3703000000,3904000000,,
