date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,UAL,USD,0000100517,2025-02-27,2025-02-27 16:04:27,2024,FY,3149000000,2928000000,935000000,0,1901000000,280000000,0,178000000,1443000000,532000000,9445000000,-5615000000,0,-5809000000,8661000000,112000000,-2651000000,-3999000000,0,-162000000,0,-21000000,-4182000000,0,2612000000,8946000000,6334000000,9445000000,-5615000000,3830000000,https://www.sec.gov/Archives/edgar/data/100517/000010051725000046/0000100517-25-000046-index.htm,https://www.sec.gov/Archives/edgar/data/100517/000010051725000046/ual-20241231.htm
2023-12-31,UAL,USD,0000100517,2024-02-29,2024-02-29 16:30:18,2023,FY,2618000000,2671000000,756000000,0,664000000,-100000000,0,572000000,192000000,202000000,6911000000,-7171000000,0,-9470000000,10519000000,16000000,-6106000000,-1860000000,0,0,0,-32000000,-1892000000,0,-1087000000,6334000000,7421000000,6911000000,-7171000000,-260000000,https://www.sec.gov/Archives/edgar/data/100517/000010051724000027/0000100517-24-000027-index.htm,https://www.sec.gov/Archives/edgar/data/100517/000010051724000027/ual-20231231.htm
2022-12-31,UAL,USD,0000100517,2023-02-16,2023-02-16 17:27:38,2022,FY,737000000,2456000000,248000000,0,2255000000,-158000000,0,796000000,1617000000,370000000,6066000000,-4819000000,0,-11232000000,2084000000,138000000,-13829000000,-3275000000,0,0,0,-74000000,-3349000000,0,-11112000000,7421000000,18533000000,6066000000,-4819000000,1247000000,https://www.sec.gov/Archives/edgar/data/100517/000010051723000048/0000100517-23-000048-index.htm,https://www.sec.gov/Archives/edgar/data/100517/000010051723000048/ual-20221231.htm
2021-12-31,UAL,USD,0000100517,2022-02-18,2022-02-18 16:16:13,2021,FY,-1964000000,2485000000,-583000000,0,1670000000,-448000000,0,985000000,1133000000,459000000,2067000000,-2107000000,0,-68000000,397000000,106000000,-1672000000,5891000000,532000000,0,0,-27000000,6396000000,0,6791000000,18533000000,11742000000,2067000000,-2107000000,-40000000,https://www.sec.gov/Archives/edgar/data/100517/000010051722000009/0000100517-22-000009-index.htm,https://www.sec.gov/Archives/edgar/data/100517/000010051722000009/ual-20211231.htm
2020-12-31,UAL,USD,0000100517,2021-03-01,2021-03-01 07:46:29,2020,FY,-7069000000,2488000000,-1741000000,0,227000000,135000000,0,-1079000000,1171000000,1962000000,-4133000000,-1727000000,0,-552000000,2319000000,10000000,50000000,11227000000,2103000000,-353000000,-353000000,333000000,12957000000,0,8874000000,11742000000,2868000000,-4133000000,-1727000000,-5860000000,https://www.sec.gov/Archives/edgar/data/100517/000010051721000016/0000100517-21-000016-index.htm,https://www.sec.gov/Archives/edgar/data/100517/000010051721000016/ual-20201231.htm
2019-12-31,UAL,USD,0000100517,2020-02-25,2020-02-24 21:53:59,2019,FY,3009000000,2288000000,882000000,0,523000000,44000000,0,324000000,155000000,207000000,6909000000,-4528000000,-36000000,-2933000000,2996000000,-59000000,-4560000000,395000000,0,-1645000000,0,-30000000,-1280000000,0,1069000000,2868000000,1799000000,6909000000,-4528000000,2381000000,https://www.sec.gov/Archives/edgar/data/100517/000010051720000010/0000100517-20-000010-index.htm,https://www.sec.gov/Archives/edgar/data/100517/000010051720000010/ual201910k.htm
2018-12-31,UAL,USD,0000100517,2019-02-28,2019-02-28 16:23:37,2018,FY,2122000000,2165000000,512000000,0,783000000,17000000,0,130000000,636000000,582000000,6164000000,-4070000000,-139000000,-2552000000,2616000000,-310000000,-4455000000,-212000000,0,-1235000000,0,-54000000,-1501000000,0,208000000,1799000000,1591000000,6164000000,-4070000000,2094000000,https://www.sec.gov/Archives/edgar/data/100517/000010051719000009/0000100517-19-000009-index.htm,https://www.sec.gov/Archives/edgar/data/100517/000010051719000009/ual_201810k.htm
2017-12-31,UAL,USD,0000100517,2018-02-22,2018-02-22 16:59:42,2017,FY,2143000000,2149000000,957000000,73000000,-1899000000,0,0,66000000,-1965000000,51000000,3474000000,-3870000000,-2000000,-3241000000,3177000000,6000000,-3930000000,1660000000,0,-1844000000,0,-199000000,-383000000,0,-712000000,1591000000,2303000000,3474000000,-3870000000,-396000000,https://www.sec.gov/Archives/edgar/data/100517/000119312518054235/0001193125-18-054235-index.htm,https://www.sec.gov/Archives/edgar/data/100517/000119312518054235/d471340d10k.htm
2016-12-31,UAL,USD,0000100517,2017-02-23,2017-02-23 16:58:35,2016,FY,2234000000,1977000000,1648000000,0,-846000000,0,0,239000000,-1085000000,529000000,5542000000,-3223000000,28000000,-2768000000,2712000000,13000000,-3238000000,-543000000,0,-2614000000,0,-56000000,-3213000000,0,-909000000,2303000000,3212000000,5542000000,-3223000000,2319000000,https://www.sec.gov/Archives/edgar/data/100517/000119312517054129/0001193125-17-054129-index.htm,https://www.sec.gov/Archives/edgar/data/100517/000119312517054129/d300268d10k.htm
2015-12-31,UAL,USD,0000100517,2016-02-18,2016-02-18 17:09:20,2015,FY,7340000000,1819000000,-3177000000,58000000,-352000000,0,0,-77000000,-275000000,304000000,5992000000,-2747000000,0,-2517000000,2707000000,64000000,-2493000000,-1228000000,0,-1233000000,0,-34000000,-2495000000,0,1004000000,3006000000,2002000000,5992000000,-2747000000,3245000000,https://www.sec.gov/Archives/edgar/data/100517/000119312516468479/0001193125-16-468479-index.htm,https://www.sec.gov/Archives/edgar/data/100517/000119312516468479/d13806d10k.htm
2014-12-31,UAL,USD,0000100517,2015-02-20,2015-02-20 17:01:57,2014,FY,1132000000,1679000000,13000000,0,-247000000,209000000,0,-251000000,-205000000,57000000,2634000000,-2005000000,0,-1041000000,584000000,206000000,-2256000000,-1198000000,0,-312000000,0,-86000000,-1596000000,0,-1218000000,2002000000,3220000000,2634000000,-2005000000,629000000,https://www.sec.gov/Archives/edgar/data/100517/000119312515056493/0001193125-15-056493-index.htm,https://www.sec.gov/Archives/edgar/data/100517/000119312515056493/d820060d10k.htm
2013-12-31,UAL,USD,0000100517,2014-02-20,2014-02-20 16:12:24,2013,FY,571000000,1689000000,-14000000,11000000,-870000000,0,0,-265000000,-605000000,57000000,1444000000,-2164000000,0,-120000000,0,262000000,-2022000000,-896000000,0,-3000000,0,-73000000,-972000000,0,-1550000000,3220000000,4765000000,1444000000,-2164000000,-720000000,https://www.sec.gov/Archives/edgar/data/100517/000119312514060695/0001193125-14-060695-index.htm,https://www.sec.gov/Archives/edgar/data/100517/000119312514060695/d624298d10k.htm
