date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,MTD,USD,0001037646,2025-02-07,2025-02-07 11:47:43,2024,FY,59362000,0,59362000,687112000,342274000,105158000,1193906000,770280000,668914000,257143000,926057000,398000,34586000,314772000,2046093000,0,3239999000,215843000,212438000,193328000,204166000,342418000,1168193000,1918635000,0,103953000,176108000,2198696000,0,87370000,3366889000,0,448000,8371420000,-345858000,-8152900000,-126890000,-126890000,3239999000,0,3239999000,398000,2131073000,2071711000,https://www.sec.gov/Archives/edgar/data/1037646/000103764625000012/0001037646-25-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764625000012/mtd-20241231.htm
2023-12-31,MTD,USD,0001037646,2024-02-09,2024-02-09 13:06:36,2023,FY,69807000,0,69807000,663893000,385865000,110638000,1230203000,803374000,670108000,285429000,955537000,0,31199000,335242000,2125352000,0,3355555000,210411000,220735000,219984000,202022000,326214000,1181082000,1975550000,0,108679000,240182000,2324411000,0,86930000,3505493000,0,448000,7510756000,-319815000,-7341327000,-149938000,-149938000,3355555000,0,3355555000,0,2196285000,2126478000,https://www.sec.gov/Archives/edgar/data/1037646/000103764624000007/0001037646-24-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764624000007/mtd-20231231.htm
2022-12-31,MTD,USD,0001037646,2023-02-10,2023-02-10 12:35:21,2022,FY,95966000,0,95966000,709321000,441694000,128108000,1375089000,778600000,660170000,306054000,966224000,6890000,27080000,338512000,2117306000,0,3492395000,252538000,135325000,191096000,192759000,376013000,1147731000,1995368000,0,111360000,213143000,2319871000,0,86888000,3467602000,0,448000,6726866000,-227233000,-6475288000,24793000,24793000,3492395000,0,3492395000,6890000,2130693000,2034727000,https://www.sec.gov/Archives/edgar/data/1037646/000103764623000005/0001037646-23-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764623000005/mtd-20221231.htm
2021-12-31,MTD,USD,0001037646,2022-02-11,2022-02-11 13:06:41,2021,FY,98564000,0,98564000,647335000,414543000,108916000,1269358000,799365000,648622000,307450000,956072000,2119000,39496000,260388000,2057440000,0,3326798000,272911000,131770000,134769000,192648000,414440000,1146538000,1669124000,0,62230000,277485000,2008839000,0,88316000,3155377000,0,448000,5859272000,-255224000,-5433075000,171421000,171421000,3326798000,0,3326798000,2119000,1800894000,1702330000,https://www.sec.gov/Archives/edgar/data/1037646/000103764622000008/0001037646-22-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764622000008/mtd-20211231.htm
2020-12-31,MTD,USD,0001037646,2021-02-08,2021-02-08 16:31:20,2020,FY,94254000,0,94254000,593809000,297611000,71230000,1056904000,798868000,550270000,196785000,747055000,0,41836000,169886000,1757645000,0,2814549000,175801000,50317000,89017000,149106000,376086000,840327000,1284174000,0,34448000,372925000,1691547000,0,0,2531874000,0,448000,5095596000,-334925000,-4478444000,282675000,282675000,2814549000,0,2814549000,0,1334491000,1240237000,https://www.sec.gov/Archives/edgar/data/1037646/000103764621000008/0001037646-21-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764621000008/mtd-20201231.htm
2019-12-31,MTD,USD,0001037646,2020-02-07,2020-02-07 15:44:24,2019,FY,207785000,0,207785000,566256000,274285000,61321000,1109647000,748657000,535979000,206242000,742221000,0,36978000,151818000,1679674000,0,2789321000,185592000,55868000,69043000,122489000,321520000,754512000,1235350000,0,45267000,333412000,1614029000,0,0,2368541000,0,448000,4499288000,-323673000,-3755283000,420780000,420780000,2789321000,0,2789321000,0,1291218000,1083433000,https://www.sec.gov/Archives/edgar/data/1037646/000103764620000005/0001037646-20-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764620000005/mtd10k12312019.htm
2018-12-31,MTD,USD,0001037646,2019-02-08,2019-02-08 13:56:30,2018,FY,178110000,0,178110000,535528000,268821000,63401000,1045860000,717526000,534780000,217308000,752088000,0,35066000,68307000,1572987000,0,2618847000,196641000,49670000,73777000,105381000,308965000,734434000,985021000,0,48818000,260511000,1294350000,0,0,2028784000,0,448000,3941916000,-302414000,-3049887000,590063000,590063000,2618847000,0,2618847000,0,1034691000,856581000,https://www.sec.gov/Archives/edgar/data/1037646/000103764619000010/0001037646-19-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764619000010/mtd_10kx12312018.htm
2017-12-31,MTD,USD,0001037646,2018-02-09,2018-02-08 17:34:21,2017,FY,148687000,0,148687000,528615000,255390000,74031000,1006723000,668271000,539838000,226718000,766556000,0,41425000,66830000,1543082000,0,2549805000,167627000,19677000,72210000,107166000,322993000,689673000,960170000,0,51230000,301452000,1312852000,0,0,2002525000,0,448000,3433282000,-265406000,-2621044000,547280000,547280000,2549805000,0,2549805000,0,979847000,831160000,https://www.sec.gov/Archives/edgar/data/1037646/000103764618000006/0001037646-18-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764618000006/mtd10k12312017.htm
2016-12-31,MTD,USD,0001037646,2017-02-02,2017-02-02 17:24:53,2016,FY,158674000,0,158674000,454988000,222047000,61075000,896784000,563707000,476378000,167055000,643433000,0,33951000,28902000,1269993000,0,2166777000,146593000,18974000,47990000,100330000,273628000,587515000,875056000,0,64306000,204957000,1144319000,0,0,1731834000,0,448000,3065708000,-354998000,-2276215000,434943000,434943000,2166777000,0,2166777000,0,894030000,735356000,https://www.sec.gov/Archives/edgar/data/1037646/000103764617000004/0001037646-17-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764617000004/mtd_10kx12312016.htm
2015-12-31,MTD,USD,0001037646,2016-02-04,2016-02-04 17:18:58,2015,FY,98887000,0,98887000,411420000,214383000,70642000,795332000,517229000,446284000,115252000,561536000,0,33051000,52187000,1164003000,0,1959335000,142075000,14488000,63241000,88829000,249579000,558212000,575138000,0,50976000,194552000,820666000,0,0,1378878000,0,448000,2692317000,-266649000,-1845659000,580457000,580457000,1959335000,0,1959335000,0,589626000,490739000,https://www.sec.gov/Archives/edgar/data/1037646/000103764616000043/0001037646-16-000043-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764616000043/mtd_10kx12312015.htm
2014-12-31,MTD,USD,0001037646,2015-02-06,2015-02-06 09:02:46,2014,FY,85263000,0,85263000,435648000,204531000,123988000,849430000,511462000,444085000,112784000,556869000,0,30273000,61076000,1159680000,0,2009110000,145896000,116164000,59297000,82219000,275314000,678890000,335790000,0,56727000,218108000,610625000,0,0,1289515000,0,448000,2357334000,-212949000,-1425238000,719595000,719595000,2009110000,0,2009110000,0,451954000,366691000,https://www.sec.gov/Archives/edgar/data/1037646/000103764615000008/0001037646-15-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764615000008/mtd_10kx12312014.htm
2013-12-31,MTD,USD,0001037646,2014-02-07,2014-02-07 11:21:18,2013,FY,111874000,0,111874000,466703000,210414000,124996000,913987000,514438000,455842000,114418000,570260000,0,24121000,130013000,1238832000,0,2152819000,145993000,17067000,61502000,83083000,256543000,564188000,395960000,0,64449000,193170000,653579000,0,0,1217767000,0,448000,2037420000,-35036000,-1067780000,935052000,935052000,2152819000,0,2152819000,0,413027000,301153000,https://www.sec.gov/Archives/edgar/data/1037646/000103764614000005/0001037646-14-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764614000005/mtd_10kx12312013.htm
2012-12-31,MTD,USD,0001037646,2013-02-08,2013-02-08 15:57:28,2012,FY,101702000,0,101702000,437390000,198939000,126206000,864237000,469421000,452351000,117564000,569915000,0,32681000,86034000,1158051000,0,2022288000,142362000,41600000,64000000,71435000,242597000,561994000,347131000,0,45058000,240886000,633075000,0,0,1195069000,0,448000,1749451000,-97461000,-825219000,827219000,827219000,2022288000,0,2022288000,0,388731000,287029000,https://www.sec.gov/Archives/edgar/data/1037646/000103764613000005/0001037646-13-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764613000005/mtd_10kx12312012.htm
2011-12-31,MTD,USD,0001037646,2012-02-13,2012-02-13 15:30:17,2011,FY,235601000,0,235601000,425147000,241421000,116694000,1018863000,410007000,447743000,121410000,569153000,0,118899000,86552000,1184611000,0,2203474000,168109000,28300000,55139000,99584000,258712000,609844000,476715000,0,125833000,209945000,812493000,0,0,1422337000,0,448000,1476550000,-86938000,-608923000,781137000,781137000,2203474000,0,2203474000,0,505015000,269414000,https://www.sec.gov/Archives/edgar/data/1037646/000103764612000011/0001037646-12-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000103764612000011/mtd_10kx12312011.htm
2010-12-31,MTD,USD,0001037646,2011-02-16,2011-02-16 09:15:15,2010,FY,447577000,0,447577000,368936000,217104000,111278000,1144895000,364472000,434699000,104372000,539071000,0,95996000,138629000,1138168000,0,2283063000,138105000,10902000,49577000,86746000,256856000,542186000,670301000,0,124523000,174469000,969293000,0,0,1511479000,0,448000,1223130000,8201000,-460195000,771584000,771584000,2283063000,0,2283063000,0,681203000,233626000,https://www.sec.gov/Archives/edgar/data/1037646/000095012311014519/0000950123-11-014519-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000095012311014519/l41517e10vk.htm
2009-12-31,MTD,USD,0001037646,2010-02-09,2010-02-09 12:51:10,2009,FY,85031000,0,85031000,312998000,168042000,80036000,646107000,316334000,440950000,105284000,546234000,0,95688000,114424000,1072680000,0,1718787000,103160000,89968000,38686000,63292000,199569000,494675000,203590000,0,119791000,189593000,512974000,0,0,1007649000,0,448000,1009995000,-16209000,-283096000,711138000,711138000,1718787000,0,1718787000,0,293558000,208527000,https://www.sec.gov/Archives/edgar/data/1037646/000095012310010287/0000950123-10-010287-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000095012310010287/l38617e10vk.htm
2008-12-31,MTD,USD,0001037646,2009-02-13,2009-02-13 15:08:35,2008,FY,78073000,0,78073000,348614000,170613000,73565000,670865000,285008000,424426000,96295000,520721000,0,92958000,94504000,993191000,0,1664056000,111442000,12492000,44507000,51665000,204766000,424872000,441588000,0,111048000,183301000,735937000,0,0,1160809000,0,448000,848489000,-31861000,-313829000,503247000,503247000,1664056000,0,1664056000,0,454080000,376007000,https://www.sec.gov/Archives/edgar/data/1037646/000095015209001389/0000950152-09-001389-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000095015209001389/l35224ae10vk.htm
2007-12-31,MTD,USD,0001037646,2008-02-15,2008-02-15 09:22:54,2007,FY,81222000,0,81222000,354596000,173725000,73666000,683209000,249605000,440767000,100020000,540787000,0,65129000,139484000,995005000,0,1678214000,127109000,11570000,42438000,52703000,213953000,447773000,385072000,0,101500000,162583000,649155000,0,0,1096928000,0,448000,652236000,42617000,-114015000,581286000,581286000,1678214000,0,1678214000,0,396642000,315420000,https://www.sec.gov/Archives/edgar/data/1037646/000095015208001167/0000950152-08-001167-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000095015208001167/l29980ae10vk.htm
2006-12-31,MTD,USD,0001037646,2007-02-16,2007-02-16 11:57:48,2006,FY,151269000,0,151269000,306879000,148372000,63250000,669770000,229138000,432871000,102750000,535621000,0,69083000,83473000,917315000,0,1587085000,95971000,9962000,49607000,41553000,187286000,384379000,345705000,0,82613000,143526000,571844000,0,0,956223000,0,448000,493691000,-17321000,154044000,630862000,630862000,1587085000,0,1587085000,0,355667000,204398000,https://www.sec.gov/Archives/edgar/data/1037646/000095015207001252/0000950152-07-001252-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000095015207001252/l24266ae10vk.htm
2005-12-31,MTD,USD,0001037646,2006-02-21,2006-02-21 15:46:35,2005,FY,324578000,0,324578000,271915000,150201000,53965000,800659000,218519000,0,528209000,528209000,0,73042000,49344000,869114000,0,1669773000,88553000,6345000,59015000,34803000,164740000,353456000,443795000,0,78360000,135160000,657315000,0,0,1010771000,0,448000,417075000,-45325000,286804000,659002000,659002000,1669773000,0,1669773000,0,450140000,125562000,https://www.sec.gov/Archives/edgar/data/1037646/000095015206001354/0000950152-06-001354-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000095015206001354/l17872ae10vk.htm
2004-12-31,MTD,USD,0001037646,2005-02-25,2005-02-25 13:30:08,2004,FY,67176000,0,67176000,271097000,156539000,57545000,552357000,242709000,0,560181000,560181000,0,72847000,51978000,927715000,0,1480072000,85129000,6913000,59556000,26176000,170472000,348246000,196290000,0,81927000,132723000,410940000,0,0,759186000,0,448000,293093000,2965000,424380000,720886000,720886000,1480072000,0,1480072000,0,203203000,136027000,https://www.sec.gov/Archives/edgar/data/1037646/000095015205001513/0000950152-05-001513-index.htm,https://www.sec.gov/Archives/edgar/data/1037646/000095015205001513/l12157ae10vk.htm
