date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,FTNT,USD,0001262039,2025-02-21,2025-02-21 17:25:20,2024,FY,2875900000,1190600000,4066500000,1463400000,315500000,126100000,5971500000,1349500000,235400000,115000000,350400000,0,1335600000,756100000,3791600000,0,9763100000,190900000,0,0,3276200000,593600000,4060700000,994300000,3084700000,0,129600000,4208600000,0,0,8269300000,0,800000,-117100000,-26100000,1636200000,1493800000,1493800000,9763100000,0,9763100000,1190600000,994300000,-1881600000,https://www.sec.gov/Archives/edgar/data/1262039/000126203925000011/0001262039-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203925000011/ftnt-20241231.htm
2023-12-31,FTNT,USD,0001262039,2024-02-26,2024-02-23 18:25:06,2023,FY,1397900000,1042500000,2440400000,1402000000,484800000,101100000,4428300000,1044400000,126500000,35300000,161800000,0,868800000,755600000,2830600000,0,7258900000,204300000,0,63600000,2848700000,602400000,3719000000,992300000,2886300000,0,124700000,4003300000,0,0,7722300000,0,800000,-1861700000,-18900000,1416400000,-463400000,-463400000,7258900000,0,7258900000,1042500000,992300000,-405600000,https://www.sec.gov/Archives/edgar/data/1262039/000126203924000014/0001262039-24-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203924000014/ftnt-20231231.htm
2022-12-31,FTNT,USD,0001262039,2023-02-24,2023-02-23 21:22:11,2022,FY,1682900000,528100000,2211000000,1261700000,264600000,73100000,3810400000,898500000,128000000,56000000,184000000,45500000,569400000,720200000,2417600000,0,6228000000,243400000,0,67800000,2349300000,417900000,3078400000,990400000,2291000000,0,149800000,3431200000,0,0,6509600000,0,800000,-1546400000,-20200000,1284200000,-281600000,-281600000,6228000000,0,6228000000,573600000,990400000,-692500000,https://www.sec.gov/Archives/edgar/data/1262039/000126203923000010/0001262039-23-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203923000010/ftnt-20221231.htm
2021-12-31,FTNT,USD,0001262039,2022-02-25,2022-02-25 16:15:15,2021,FY,1319100000,1232600000,2551700000,807700000,175800000,65400000,3600600000,687600000,125100000,63600000,188700000,440800000,342300000,659100000,2318500000,0,5919100000,148400000,0,79500000,1777400000,312800000,2318100000,988400000,1675500000,0,138700000,2802600000,0,0,5120700000,0,800000,-467900000,-4800000,1253600000,781700000,798400000,5919100000,16700000,5919100000,1673400000,988400000,-330700000,https://www.sec.gov/Archives/edgar/data/1262039/000126203922000008/0001262039-22-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203922000008/ftnt-20211231.htm
2020-12-31,FTNT,USD,0001262039,2021-02-19,2021-02-19 16:39:22,2020,FY,1061800000,775500000,1837300000,720000000,139800000,43300000,2740400000,448000000,93000000,31600000,124600000,118300000,245200000,368000000,1304100000,0,4044500000,141600000,0,90300000,1392800000,204800000,1829500000,0,1212500000,0,146500000,1359000000,0,0,3188500000,0,200000,-352100000,700000,1207200000,856000000,856000000,4044500000,0,4044500000,893800000,0,-1061800000,https://www.sec.gov/Archives/edgar/data/1262039/000126203921000008/0001262039-21-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203921000008/ftnt-20201231.htm
2019-12-31,FTNT,USD,0001262039,2020-02-26,2020-02-25 20:52:45,2019,FY,1222500000,843100000,2065600000,544300000,117900000,41200000,2769000000,344300000,67200000,31100000,98300000,144300000,226300000,297000000,1110200000,0,3879200000,96400000,0,4100000,1155800000,199500000,1455800000,0,953300000,0,127700000,1081000000,0,0,2536800000,0,200000,160800000,1100000,1180300000,1342400000,1342400000,3879200000,0,3879200000,987400000,0,-1222500000,https://www.sec.gov/Archives/edgar/data/1262039/000126203920000011/0001262039-20-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203920000011/ftnt-201910xk.htm
2018-12-31,FTNT,USD,0001262039,2019-02-27,2019-02-26 19:50:32,2018,FY,1112400000,537200000,1649600000,444500000,90000000,36800000,2220900000,271400000,38200000,22100000,60300000,67000000,255000000,203400000,857100000,0,3078000000,86400000,0,28200000,965900000,175900000,1256400000,0,720900000,0,90500000,811400000,0,0,2067800000,0,200000,-57500000,-800000,1068300000,1010200000,1010200000,3078000000,0,3078000000,604200000,0,-1112400000,https://www.sec.gov/Archives/edgar/data/1262039/000126203919000006/0001262039-19-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203919000006/ftnt-201810xk.htm
2017-12-31,FTNT,USD,0001262039,2018-02-26,2018-02-26 17:20:10,2017,FY,811004000,440273000,1251277000,348185000,77300000,40000000,1716800000,245400000,14600000,16300000,30900000,98000000,146900000,19900000,541100000,0,2257900000,70000000,0,21435000,793800000,141965000,1027200000,0,542500000,0,98800000,641300000,0,0,1668500000,0,200000,-319600000,-800000,909600000,589400000,589400000,2257900000,0,2257900000,538300000,0,-811000000,https://www.sec.gov/Archives/edgar/data/1262039/000126203918000009/0001262039-18-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203918000009/ftnt-201710xk.htm
2016-12-31,FTNT,USD,0001262039,2017-03-01,2017-03-01 14:20:23,2016,FY,709003000,376522000,1085525000,312998000,106887000,33306000,1538716000,137249000,14553000,24828000,39381000,224983000,182745000,16867000,601225000,0,2139941000,56732000,0,13588000,645342000,113778000,829440000,0,390007000,0,82813000,472820000,0,0,1302260000,0,173000,37620000,-765000,800653000,837681000,837681000,2139941000,0,2139941000,601505000,0,-709003000,https://www.sec.gov/Archives/edgar/data/1262039/000126203917000008/0001262039-17-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203917000008/ftnt-201610k.htm
2015-12-31,FTNT,USD,0001262039,2016-02-26,2016-02-26 17:36:02,2015,FY,543277000,348074000,891351000,259563000,83868000,35761000,1270543000,91067000,4692000,17640000,22332000,272959000,119216000,14393000,519967000,0,1790510000,61500000,0,8379000,514652000,94139000,678670000,0,276651000,0,79812000,356463000,0,0,1035133000,0,171000,68481000,-933000,687658000,755377000,755377000,1790510000,0,1790510000,621033000,0,-543277000,https://www.sec.gov/Archives/edgar/data/1262039/000126203916000053/0001262039-16-000053-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203916000053/ftnt-201510k.htm
2014-12-31,FTNT,USD,0001262039,2015-03-02,2015-02-27 21:06:38,2014,FY,283254000,436766000,720020000,184741000,69477000,31143000,1005381000,58919000,2824000,2832000,5656000,271724000,72564000,10530000,419393000,0,1424774000,49947000,0,2689000,368929000,74891000,496456000,0,189828000,0,62524000,252352000,0,0,748808000,0,166000,113645000,-349000,562504000,675966000,675966000,1424774000,0,1424774000,708490000,0,-283254000,https://www.sec.gov/Archives/edgar/data/1262039/000126203915000009/0001262039-15-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203915000009/ftnt-201410k.htm
2013-12-31,FTNT,USD,0001262039,2014-03-03,2014-02-28 20:09:17,2013,FY,115873000,375497000,491370000,130471000,48672000,65033000,735546000,36652000,2872000,6841000,9713000,351675000,30058000,4820000,432918000,0,1168464000,35599000,0,21421000,293664000,62377000,413061000,0,138964000,0,30679000,169643000,0,0,582704000,0,161000,121863000,1092000,462644000,585760000,585760000,1168464000,0,1168464000,727172000,0,-115873000,https://www.sec.gov/Archives/edgar/data/1262039/000126203914000007/0001262039-14-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203914000007/ftnt-201310k.htm
2012-12-31,FTNT,USD,0001262039,2013-02-27,2013-02-27 16:51:54,2012,FY,122975000,290719000,413694000,107642000,21060000,26878000,569274000,25638000,0,2117000,2117000,325892000,48525000,4051000,406223000,0,975497000,20816000,,0,247268000,51220000,319304000,0,115917000,0,29342000,145259000,0,0,464563000,0,162000,110601000,3091000,397080000,510934000,510934000,975497000,0,975497000,616611000,,-122975000,https://www.sec.gov/Archives/edgar/data/1262039/000126203913000009/0001262039-13-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203913000009/ftnt-201210k.htm
2011-12-31,FTNT,USD,0001262039,2012-02-28,2012-02-27 19:42:51,2011,FY,71990000,318283000,390273000,95522000,16249000,21526000,523570000,7966000,0,1378000,1378000,148414000,46523000,6896000,211177000,0,734747000,19768000,0,0,206928000,40168000,266864000,0,87905000,0,21624000,109529000,0,0,376393000,0,156000,43765000,402000,314031000,358354000,358354000,734747000,0,734747000,466697000,0,-71990000,https://www.sec.gov/Archives/edgar/data/1262039/000126203912000013/0001262039-12-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203912000013/ftnt-201110k.htm
2010-12-31,FTNT,USD,0001262039,2011-07-29,2011-07-29 17:10:12,2010,FY,66859000,246651000,313510000,72336000,13517000,20795000,420158000,7056000,0,0,0,73950000,37443000,6815000,125264000,0,545422000,12761000,0,0,169648000,35973000,218382000,0,82983000,0,11603000,94586000,0,0,312968000,0,75000,-18727000,2181000,248925000,232454000,232454000,545422000,0,545422000,320601000,0,-66859000,https://www.sec.gov/Archives/edgar/data/1262039/000126203911000025/0001262039-11-000025-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000126203911000025/ftnt10ka12312010.htm
2009-12-31,FTNT,USD,0001262039,2010-03-05,2010-03-05 06:06:05,2009,FY,212458000,47856000,260314000,54551000,10649000,16703000,342217000,6387000,0,0,0,0,31671000,6938000,44996000,0,387213000,10987000,0,0,140537000,29041000,180565000,0,61393000,0,2803000,64196000,0,0,244761000,0,67000,-59972000,1084000,201273000,142452000,142452000,387213000,0,387213000,47856000,0,-212458000,https://www.sec.gov/Archives/edgar/data/1262039/000119312510048351/0001193125-10-048351-index.htm,https://www.sec.gov/Archives/edgar/data/1262039/000119312510048351/d10k.htm
2008-12-31,FTNT,USD,0001262039,2008-12-31,2008-12-30 19:00:00,2008,FY,56571000,67619000,124190000,46043000,11419000,6809000,188461000,3425000,0,0,0,0,0,7219000,10644000,0,199105000,7004000,0,0,118297000,24967000,150268000,0,53320000,0,746000,54066000,0,0,204334000,94368000,21000,-120151000,-300000,20833000,-5229000,-5229000,199105000,0,199105000,67619000,0,-56571000,,
2007-12-31,FTNT,USD,0001262039,2007-12-31,2007-12-30 19:00:00,2007,FY,71411000,18750000,90161000,27478000,14020000,2937000,134596000,2943000,0,0,0,0,0,7653000,10596000,0,145192000,8460000,0,917000,89618000,22739000,121734000,0,41637000,0,746000,42383000,0,0,164117000,94368000,20000,-127514000,783000,13418000,-18925000,-18925000,145192000,0,145192000,18750000,0,-71411000,,
