symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
UDR,-0.61325,-1.39264,3.59375,0.23364486,-10.8871,-0.61324612,-12.11135,-3.09593,-0.88339223,-2.60417,1611.97183
