symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
EME,2028-12-31,20980455755,21497711280,21228000000,1480698775,1517204161,1498169247,1262851684,1293986232,1277751821,0,0,0,2048922086,2099436541,2073096913,0,0,0,1,3
EME,2027-12-31,18825185850,18825213410,18825199630,1328590282,1328592227,1328591255,1133122079,1133123738,1133122908,1260210874,1545755127,1352708750,1838441429,1838444121,1838442775,30.58141,33.02331,26.92298,5,4
EME,2026-12-31,17716889437,17897674024,17807281731,1250372098,1263130998,1256751548,1066411708,1077293460,1071852584,1242846042,1342636487,1248796740,1730206745,1747861916,1739034331,27.95967,28.68391,26.552,6,6
EME,2025-12-31,16731482844,16761485503,16751484617,1180826882,1182944324,1182238510,1007098298,1008904212,1008302241,1178089045,1192175445,1185132245,1633973310,1636903328,1635926655,25.31901,25.46948,25.16854,6,5
EME,2024-12-31,14430142818,14785905876,14600401217,1018409469,1043517499,1030425480,868576468,889990491,878824629,985864032,987291207,986577619.5,1409227648,1443970973,1425854847,21.0822,21.09236,21.06187,3,4
EME,2023-12-31,13585697049,13920641006,13745992000,958812583,982451303,970125423,817747745,837908629,827396189,808209413,834204704,825647000,1326760251,1359470411,1342414432,17.53226,17.82184,17.26648,2,2
EME,2022-12-30,10909332296,11103133181,11003525000,470592672,705889007,588240840,383350220,575025333,479187777,266961699,400442551,333702125,749698536,1124547807,937123172,7.765,7.85638,7.67859,1,1
EME,2021-12-30,9745950385,9919084153,9830098286,687821893,700040834,693760644,586626429,597047665,591691444,326522785,334083213,330197213,951775940,968683942,959993706,7.05429,7.13731,6.97579,1,1
EME,2020-12-30,8638563433,8792024817,8713150000,237332470,396260436,316796453,171081391,308157606,239619499,94963136,177612890,136288013,505985823,758978734,632482279,5.98667,6.05712,5.92005,1,1
EME,2019-12-30,8992275434,9152020402,9069916000,410322645,615483967,512903306,339640512,509460769,424550641,239626532,359439800,299533166,657920441,986880662,822400552,5.715,5.78225,5.6514,1,1
EME,2018-12-30,7888592784,8028731174,7956704000,346280566,519420849,432850708,287305097,430957647,359131372,201523088,302284632,251903860,568345968,852518953,710432461,4.874,4.93136,4.81976,15,14
EME,2017-12-30,7543103785,7677104670,7608232000,240297594,360446392,300371993,189665775,284498663,237082219,129683579,194525370,162104475,431425514,647138272,539281893,3.788,3.83258,3.74585,15,14
EME,2016-12-30,7447158523,7579454971,7511458333,280220906,420331360,350276133,223320839,334981260,279151050,131075304,196612957,163844131,539155190,808732784,673943987,3.19279,3.23036,3.15726,14,15
EME,2015-12-30,6620902202,6738520465,6678068000,291019010,436528516,363773763,230437073,345655611,288046342,138180777,207271167,172725972,534478255,801717383,668097819,2.69667,2.7284,2.66666,15,14
EME,2014-12-30,5218473998,7827710998,6523092498,283225555,424838332,354031944,228165482,342248223,285206853,134917710,202376565,168647138,504742045,757113069,630927558,2.56,3.07,2.05,16,16
EME,2013-12-30,5409568684,8114353026,6761960855,229081467,343622201,286351834,174899446,262349169,218624308,101741093,152611640,127176367,496152098,744228148,620190123,2.38,2.86,1.9,18,18
EME,2012-12-30,4450095198,6675142798,5562618998,212412985,318619478,265516232,171075784,256613676,213844730,100373783,150560676,125467230,381920221,572880333,477400277,1.62,1.94,1.3,15,15
EME,2011-12-30,4159918262,6239877392,5199897827,204711212,307066819,255889016,158089992,237134988,197612490,98705464,148058196,123381830,396736233,595104350,495920292,1.62,1.94,1.3,11,11
EME,2010-12-30,4075664017,6113496027,5094580022,-65935810,82235485,8149838,-110024937,26790496,-41617221,-159204809,-45619711,-102412260,415516229,623274345,519395287,1.98,2.38,1.58,19,19
EME,2009-12-30,3493933293,5240899939,4367416616,182467876,273701816,228084846,154344266,231516400,192930333,93760167,140640252,117200210,323037075,484555612,403796344,1.345,1.61,1.08,18,18
EME,2008-12-30,4405670503,6608505756,5507088130,214330565,321495848,267913207,187220737,280831106,234025922,112953058,169429587,141191323,353479392,530219089,441849241,1.78,2.14,1.42,10,10
EME,2007-12-30,4233597212,6350395820,5291996517,168630750,252946126,210788438,67329752,112993993,90161873,87659161,131488743,109573952,427197137,640795705,533996421,1.43,1.72,1.14,11,11
EME,2006-12-30,3649140786,5473711180,4561425984,101660553,152490830,127075692,86896185,130344278,108620232,63540953,95311429,79426191,324689662,487034495,405862079,0.97,1.17,0.77,18,18
EME,2005-12-30,3691896409,5537844616,4614870513,64807791,97211686,81009739,56919696,85379546,71149621,42236966,63355448,52796207,297773646,446660470,372217058,0.54,0.66,0.42,9,9
EME,2004-12-30,8017708571,12026562857,10022135714,47223563,72898144,60060854,20432208,44194215,32313212,34803295,52204942,43504119,491269118,736903677,614086398,0.515,0.62,0.41,7,7
EME,2003-12-30,5981687832,8972531747,7477109790,60015161,90022742,75018952,43063523,64595285,53829404,19550255,29325382,24437819,420694320,631041480,525867900,0.61,0.74,0.48,11,11
EME,2002-12-30,3094880571,4642320857,3868600714,101057315,151585972,126321644,89708371,134562557,112135464,49292042,73938063,61615053,286514521,429771782,358143152,0.99,1.19,0.79,8,8
EME,2001-12-30,2675003636,4012505454,3343754545,84984000,127476000,106230000,70077920,105116880,87597400,39557040,59335560,49446300,240060880,360091320,300076100,0.82,0.99,0.65,19,19
EME,2000-12-30,2512033715,3768050573,3140042144,62783106,94174659,78478883,56531422,84797134,70664279,28693780,43040671,35867226,211471066,317206599,264338833,0.6,0.72,0.48,9,9
EME,1999-12-30,2067413047,3101119571,2584266309,44316666,66474999,55395833,40483888,60725833,50604861,19309999,28964999,24137499,174122222,261183333,217652778,0.43,0.52,0.34,19,19
