date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,GPN,USD,0001123360,2025-02-14,2025-02-14 17:15:04,2024,FY,1644153000,1862331000,-346228000,164244000,213714000,-10443000,0,107263000,116894000,-5531000,3532683000,-674917000,475379000,0,19008000,6639000,-173891000,-510369000,0,-1608179000,-252811000,-395499000,-2766858000,-112834000,479100000,2735975000,2256875000,3532683000,-674917000,2857766000,https://www.sec.gov/Archives/edgar/data/1123360/000112336025000011/0001123360-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336025000011/gpn-20241231.htm
2023-12-31,GPN,USD,0001123360,2024-02-14,2024-02-14 16:31:34,2023,FY,1028823000,1776692000,-499974000,208994000,-663263000,-78647000,0,51108000,-635724000,397469000,2248741000,-658142000,-3746543000,0,42135000,1438000,-4361112000,2825453000,0,-459497000,-260431000,35596000,2141121000,12519000,41269000,2256875000,2215606000,2248741000,-658142000,1590599000,https://www.sec.gov/Archives/edgar/data/1123360/000112336024000004/0001123360-24-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336024000004/gpn-20231231.htm
2022-12-31,GPN,USD,0001123360,2023-02-17,2023-02-17 08:36:28,2022,FY,143313000,1662455000,-315495000,163261000,-738444000,-111974000,0,-17157000,-609313000,1328950000,2244040000,-615652000,-95427000,0,33046000,2496000,-675537000,2202802000,0,-2959908000,-273955000,-345640000,-1376701000,-99219000,92583000,2215606000,2123023000,2244040000,-615652000,1628388000,https://www.sec.gov/Archives/edgar/data/1123360/000112336023000009/0001123360-23-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336023000009/gpn-20221231.htm
2021-12-31,GPN,USD,0001123360,2022-02-18,2022-02-18 17:03:38,2021,FY,987864000,1691384000,-189050000,180779000,-168183000,-165543000,0,132785000,-135425000,278031000,2780825000,-493216000,-1811432000,0,0,10822000,-2293826000,2380427000,0,-2624278000,-259726000,98212000,-405365000,-48382000,33252000,2123023000,2089771000,2780825000,-493216000,2287609000,https://www.sec.gov/Archives/edgar/data/1123360/000112336022000007/0001123360-22-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336022000007/gpn-20211231.htm
2020-12-31,GPN,USD,0001123360,2021-02-19,2021-02-19 07:46:33,2020,FY,605100000,1614440000,-166224000,148792000,-89447000,55986000,0,-320000,-145113000,201489000,2314150000,-436236000,-160801000,0,0,158695000,-438342000,-74207000,0,-631148000,-233216000,-607571000,-1546142000,81832000,411498000,2089771000,1678273000,2314150000,-436236000,1877914000,https://www.sec.gov/Archives/edgar/data/1123360/000112336021000009/0001123360-21-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336021000009/gpn-20201231.htm
2019-12-31,GPN,USD,0001123360,2020-02-21,2020-02-21 16:20:28,2019,FY,469276000,878335000,-108309000,89634000,-155974000,-115528000,0,-95091000,54645000,218316000,1391278000,-307868000,-644622000,0,0,35404000,-917086000,482741000,0,-311383000,-86738000,-113294000,-28674000,21877000,467395000,1678273000,1210878000,1391278000,-307868000,1083410000,https://www.sec.gov/Archives/edgar/data/1123360/000112336020000009/0001123360-20-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336020000009/gpn20191231-10k.htm
2018-12-31,GPN,USD,0001123360,2019-02-21,2019-02-21 16:57:37,2018,FY,484667000,522813000,-1451000,57826000,-44526000,-33386000,0,66182000,-77322000,86753000,1106082000,-213290000,-1259692000,0,0,-3305000,-1476287000,540683000,0,-208198000,-6332000,-39223000,286930000,-41702000,-124977000,1210878000,1335855000,1106082000,-213290000,892792000,https://www.sec.gov/Archives/edgar/data/1123360/000112336019000008/0001123360-19-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336019000008/gpn20181231-10k.htm
2017-12-31,GPN,USD,0001123360,2018-02-23,2018-02-22 18:19:14,2017,FY,494070000,451151000,-250670000,39095000,-358869000,-14096000,0,146327000,-491100000,137611000,512388000,-181905000,-562688000,0,0,8568000,-736025000,434315000,0,-34811000,-6732000,-40467000,352305000,44408000,173076000,1335855000,1162779000,512388000,-181905000,330483000,https://www.sec.gov/Archives/edgar/data/1123360/000112336018000007/0001123360-18-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336018000007/gpn20171231-10k.htm
2016-12-31,GPN,USD,0001123360,2016-12-31,2016-12-30 19:00:00,2016,FY,201753000,345008000,-43184000,32069148,47508000,6256000,0,65427000,-24175000,725941000,658693000,-138886000,-1810663000,0,37717000,-1992000,-1913824000,2134306000,7461000,-253597000,-5906000,-17103000,1865161000,-55436581,512040000,1162779000,650739000,658693000,-138886000,519807000,,
2016-05-31,GPN,USD,0001123360,2016-07-28,2016-07-28 16:32:35,2015,FY,290217000,187881000,-18162000,30809000,57797000,-14542000,0,-81506000,153845000,44348000,592890000,-91591000,-2034406000,0,0,-1251000,-2127248000,2180613000,0,-135954000,-5439000,-81622000,1957598000,-29251000,393989000,1044728000,650739000,592890000,-91591000,501299000,https://www.sec.gov/Archives/edgar/data/1123360/000112336016000094/0001123360-16-000094-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336016000094/gpn20160531-10k.htm
2015-05-31,GPN,USD,0001123360,2015-07-30,2015-07-30 14:42:01,2014,FY,309115000,137505000,81079000,21056000,-141633000,1248000,127000,-69513000,-73495000,22755000,429877000,-92550000,-355971000,0,10597000,7600000,-440921000,546819000,0,-372387000,-5340000,-32893000,136199000,-56288000,68867000,650739000,581872000,429877000,-92550000,337327000,https://www.sec.gov/Archives/edgar/data/1123360/000112336015000026/0001123360-15-000026-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336015000026/gpn20150531-10k.htm
