symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
KHC,2029-12-28,24868673446,25602231988,25227909440,3991258729,4108990057,4048913747,3096338015,3187671604,3141065615,3249954902,3375124202,3311251652,3230615177,3325909579,3277282454,2.72531,2.77788,2.67486,2,1
KHC,2028-12-28,24970167683,25403834061,25187000872,4007547888,4077148493,4042348190,3108974816,3162969561,3135972189,3034875602,3600506702,3413000000,3243799991,3300136296,3271968144,2.73061,2.96338,2.49784,3,2
KHC,2027-12-28,25136017823,25158139734,25147078779,4034165746,4037716167,4035940957,3129624413,3132378758,3131001586,2906061302,3542854952,3224458127,3265345088,3268218879,3266781984,2.56618,2.91593,2.39182,14,4
KHC,2026-12-28,24652730026,25180220818,24941357064,3956601229,4041260036,4002923973,3069451426,3135128021,3105387676,2903801402,3097387352,3000594377,3202562612,3271087367,3240057289,2.48954,2.54929,2.38996,14,10
KHC,2025-12-28,24900575369,25020529967,24970548885,3996378778,4015630703,4007609068,3100310046,3115245301,3109022278,3064703852,3089028152,3076866002,3234759461,3250342405,3243849512,2.5324,2.54241,2.52239,14,10
KHC,2024-12-28,25873884492,25983901009,25933893502,4152588499,4170245427,4162219551,3221494397,3235192285,3228965972,3638767052,3663115653,3650941352.5,3361199146,3375491063,3368994737,3.00489,3.01491,2.99487,12,14
KHC,2023-12-28,25942255764,26707482078,26317000000,4163561639,4286375436,4223705627,3230007137,3325283604,3276665630,1878693751,1951047001,1922000000,3370081053,3469489321,3418762959,1.57541,1.6058,1.54625,8,9
KHC,2022-12-27,26063814814,26629406260,26360498478,3042855193,4564282788,3803568991,689645498,1850341589,1269993544,1065540017,1803495508,1434517763,2448550890,3672826338,3060688614,2.71182,2.74778,2.67214,5,13
KHC,2021-12-27,25651301650,26207941455,25943289689,3189882576,4784823865,3987353221,2096594360,3408359283,2752476822,612767378,1130834009,871800694,2383619314,3575428972,2979524143,2.77621,2.81303,2.73559,11,6
KHC,2020-12-27,25795650662,26355422877,26089281821,2267751374,4180857831,3224304603,3465059459,5197589189,4331324324,-63460894,1174808660,555673883,2729652376,4094478566,3412065471,2.80961,2.84687,2.7685,8,7
KHC,2019-12-27,24764809552,25302212251,25046706676,3974589257,4060838860,4019831893,3083406175,3150316877,3118504500,3356364602,3451377602,3406203902,3217122529,3286934910,3253742943,2.80346,2.84064,2.76244,5,13
KHC,2018-12-27,26001285994,26565520549,26297257895,-14768399236,-6836939279,-10802669258,-16042094190,-8242971071,-12142532631,-14893690731,-8435514819,-11664602775,16814799740,25222199612,21018499676,3.59459,3.64226,3.542,6,6
KHC,2017-12-27,25995576424,26559687080,26291483333,12114964148,18172446225,15143705187,5451573038,8177359559,6814466299,9065450511,13598175768,11331813140,2576815950,3865223925,3221019938,3.59121,3.63883,3.53867,12,7
KHC,2016-12-27,26065031062,26630648901,26361728571,5236297248,7854445873,6545371561,4298873590,6448310388,5373591989,2543607461,3815411193,3179509327,2768676532,4153014800,3460845666,3.31139,3.3553,3.26294,8,13
KHC,2015-12-27,27113277004,27701642048,27421906667,4351502856,4445931581,4401035890,3375808142,3449064042,3414234871,2581802102,2654884352,2620135352,3522204929,3598637677,3562298088,2.15649,2.18509,2.12494,6,6
