symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
DECK,3.00955,2.04491,7.11133,3.62931,0.98345154,0,-48.7744,62.1716,117.93878,1248.35859,8653.27869
