symbol,date,calendarYear,period,revenueGrowth,grossProfitGrowth,ebitgrowth,operatingIncomeGrowth,netIncomeGrowth,epsgrowth,epsdilutedGrowth,weightedAverageSharesGrowth,weightedAverageSharesDilutedGrowth,dividendsperShareGrowth,operatingCashFlowGrowth,freeCashFlowGrowth,tenYRevenueGrowthPerShare,fiveYRevenueGrowthPerShare,threeYRevenueGrowthPerShare,tenYOperatingCFGrowthPerShare,fiveYOperatingCFGrowthPerShare,threeYOperatingCFGrowthPerShare,tenYNetIncomeGrowthPerShare,fiveYNetIncomeGrowthPerShare,threeYNetIncomeGrowthPerShare,tenYShareholdersEquityGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,threeYShareholdersEquityGrowthPerShare,tenYDividendperShareGrowthPerShare,fiveYDividendperShareGrowthPerShare,threeYDividendperShareGrowthPerShare,receivablesGrowth,inventoryGrowth,assetGrowth,bookValueperShareGrowth,debtGrowth,rdexpenseGrowth,sgaexpensesGrowth
MSCI,2024-12-31,2024,FY,0.12938645746010155,0.12457481706869054,-0.00904521321043362,0.10393475703249076,-0.03435858860239319,-0.024913494809688543,-0.02362751911049339,-0.009463642999169415,-0.0110592036872362,0.1654902856227494,0.21488007158408096,0.2817789024937608,3.213706048256657,0.9716660055264058,0.465074877531596,6.2234937513979265,1.2759454909427803,0.6815909181456361,4.74027733730284,1.1161184075331214,0.6014794329147167,-1.9646576316903046,-12.177047318333756,-5.027851195133902,35.708950436406504,1.4559759510922266,0.7645126212326356,-0.022447606172317478,0,-0.013189037984900563,-0.2828115277172411,0.006257317093724921,0.20081591874115395,0.10086453991552197
MSCI,2023-12-31,2023,FY,0.12466523584918247,0.12909372175353,0.28001039976567615,0.1465411877711901,0.3193517373040515,0.3404452690166976,0.3423507462686567,-0.01590171649369628,-0.01689343101643785,0.20166488087667564,0.12841334746555727,0.12000696350225043,2.6906127012952474,0.9348316446442138,0.5715002391430373,4.829831058011467,1.2130398368475328,0.6054560373274053,6.800241480679216,1.4811487216134664,1.0106973476741152,-1.7092840667596292,-3.8746899937713044,-0.758365294126067,0,1.8303847383877385,0.8852216747456381,0.2658465463274008,0,0.10418816476522925,0.2541929209404635,-0.0033722255159393056,0.23241453290424888,0.04552547151468015
MSCI,2022-12-31,2022,FY,0.10034234643345091,0.09460548650926487,0.19421468926553673,0.12576848679764152,0.19916444324453877,0.22499999999999984,0.2321839080459772,-0.021355504920734958,-0.027120593203081016,0.25989032873122064,0.17017976238931104,0.15759418074778522,2.576386487806812,0.9743475569681868,0.5131305397186182,3.769334662133025,2.032139024203895,0.6183376156758652,6.140796680103071,2.2041398009531226,0.6190951973512658,-2.0687192733256805,-3.8119700607270715,-12.773006429439201,0,2.484928492341733,0.7536062429613,-0.0019187041298037203,0,-0.0924633124394034,-5.300473183455194,0.07702047408169546,-0.03907174357319566,0.05206633970716839
MSCI,2021-12-31,2021,FY,0.20535334052931775,0.2003111807056564,0.20794161526510624,0.21244196192430975,0.20630850982516424,0.22392211404728793,0.22191011235955044,-0.014429738640164365,-0.012281552823692275,0.24522064717598238,0.15406067495244166,0.16199906858527574,2.3186390526786913,1.066071840199815,0.5057591660980258,4.370876541498248,1.5049098365794882,0.614105309123223,5.1237085010475765,2.2377187773739213,0.5103475409780776,-1.1832095954592905,-1.5987625095869376,-0.03740260262327274,0,2.6578808229378343,0.869516759172492,0.18966680929303273,0,0.3115422658775553,0.6257951305991506,0.2251506698125298,0.1040147249463153,0.18106564630061942
MSCI,2020-12-31,2020,FY,0.08832607093611744,0.11153555294238757,0.12136675011545746,0.17078580020404896,0.06772666628817986,0.07957957957957962,0.08042488619119882,-0.010963565048910733,-0.011913112607557052,0.11777148824527692,0.14317506268295743,0.15917731218919318,1.713521295814537,1.055737757662867,0.435800009803715,3.586739944980776,2.455239223054393,1.1656109192808841,4.003152127927571,2.50763869485215,1.1364211593350582,-1.4895970374533956,-1.6408928264374936,-2.192691407410914,0,2.6611504968254422,1.2213388683739728,0.11877588789988543,0,-0.0013775916358876891,-4.841792788633037,0.08746689657516679,0.027650659995525455,0.005258188596531174
MSCI,2019-12-31,2019,FY,0.08634127019548335,0.101326561135971,-0.01526978676557319,0.1001647988493197,0.10979454010258227,0.1423670668953688,0.1643109540636042,-0.029078114808863204,-0.04643204594784845,0.3431670272254716,0.1579095962216978,0.16309300622027986,2.111505751045874,1.1371297351813192,0.5352244953090176,4.123712905777498,2.1738430380446805,0.8507620893068377,7.097054839780635,1.7126446785152272,1.4503071345476966,-1.094039979229717,-1.073207419567215,-1.2739044052754747,0,13.946787414624817,1.6280293486457897,0.054569495578043775,0,0.2409972160172281,0.5254393213449848,0.25648126074062455,0.20787117220031692,0.12495005208244395
MSCI,2018-12-31,2018,FY,0.12542419704718044,0.14635209480744488,0.31605636718008867,0.1847767218034738,0.6708282341794639,0.7351190476190477,0.7099697885196374,-0.03494730744169205,-0.02407685418894995,0.4795572223156469,0.5161446760920234,0.5866477552548116,2.7360086729817676,0.9074593448536943,0.6697020573987066,4.400440309202297,1.6343091348577083,1.5066131113867087,6.16511373983635,2.143802470497132,1.8425542406631499,-1.378929988297855,-1.1455034202515288,-1.2311785374458664,0,0,1.438566099339799,0.44516891180322166,0,0.03427819913373394,-1.4302195996203722,0.23935839252622476,0.07283485319698488,0.10409125188536954
MSCI,2017-12-31,2017,FY,0.10733147412505246,0.1131774991597686,0.18780014095356728,0.18780014095356728,0.1652910620842997,0.23529411764705868,0.22592592592592586,-0.05886275020458452,-0.04791796097039609,0.3224169972492114,-0.07034121700886511,-0.09377215577261483,2.2740845408775416,0.8114270079674931,0.6378860237806264,1.8859738345075059,0.5729274363945897,0.6939690211161247,3.930786558952309,1.228615829427582,0.37073606145337157,0.5506416802294322,-0.6199393129209387,-0.6414306558722037,0,0,6.521181504900512,0.47896651979196764,0,0.06263912867736031,0.34158154370086274,0.0013935999452583147,0.009042072230200522,0.04450159707917653
MSCI,2016-12-31,2016,FY,0.07037682335004321,0.11302113912981006,0.20848332994964075,0.20848332994964075,0.16636410788381742,0.32682926829268316,0.33004926108374405,-0.1203951457021815,-0.1217728278862796,0.24633371390271944,0.42074027595312324,0.5266584125649232,1.7421174666106498,0.6062554012438105,0.3901619181814172,2.476570426512692,1.1441396664529464,0.6974871902981973,1.8348034051160285,0.8913651623611518,0.46653698394626775,0.3996365418849105,-0.6940195945372738,-0.7479040112854506,-0.912858479132413,0,0,0.0637008437420464,0,-0.020466878318849108,-0.5994652093658479,0.3139139827428574,-0.027366787377133987,0.022553272036761832
MSCI,2015-12-31,2015,FY,0.07859393185375446,0.17324656375616548,0.18738351001593379,0.19792031224975234,-0.21282025109727468,-0.1632653061224491,-0.16460905349794253,-0.05713816621185821,-0.05809469900352425,3.5633449997255124,0.0010501418182175069,0.008022040989332726,1.660216259691006,0.3199744401734844,0.26516473519234235,1.8119706314439235,0.32747391682077204,-0.01414964012782955,1.4067715179123674,0.4263590304412632,0.35739807552180874,-0.1605930567198581,-0.23607034240826238,-0.29271307607919594,12.492243173420666,0,0,0.16518853830357494,0,0.08735200877624884,-0.33270812519556303,0.974255,0.08755890006329559,0.033691633917271695
