symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
OTIS,2029-12-31,17291503932,17851544870,17569000000,2731396104,2819861147,2775229867,2491379930,2572071278,2531361885,2313204401,2411069201,2361696005,2277625193,2351393406,2314176787,5.84,5.96209,5.72009,3,1
OTIS,2028-12-31,17135414778,17259244334,17197329556,2706739989,2726300322,2716520156,2468890424,2486731930,2477811177,2154263069,2370892061,2262577565,2257065235,2273375980,2265220608,5.58828,5.86274,5.32706,4,3
OTIS,2027-12-31,15973878231,15977472116,15975675174,2523261651,2523829348,2523545500,2301534892,2302052703,2301793797,1895673532,2150388917,2023031224.5,2104068427,2104541811,2104305120,4.97604,5.31748,4.68762,11,7
OTIS,2026-12-31,15035157829,15428167987,15216547133,2374979740,2437060310,2403632311,2166282968,2222908327,2192417749,1777168156,1872893680,1825030918,1980420811,2032187843,2004313288,4.48721,4.63129,4.39458,10,8
OTIS,2025-12-31,14445684207,14545516164,14505583382,2281865459,2297635089,2291327238,2081350925,2095734829,2089981268,1633351384,1653716968,1643534176,1902775745,1915925543,1910665624,4.06917,4.08931,4.03895,10,8
OTIS,2024-12-31,14205515013,14245502388,14225508701,2243927915,2250244390,2247086153,2046747069,2052508497,2049627783,1550958927,1559038839,1554998883,1871140821,1876407931,1873774376,3.8452,3.85519,3.83521,8,8
OTIS,2023-12-31,13957016179,14409059013,14181000000,2204674606,2276080080,2240055481,2010943069,2076073925,2043214918,1428927183,1489380939,1467000000,1838408723,1897951499,1867911720,3.60752,3.68294,3.53345,7,6
OTIS,2022-12-30,13384035252,13723642627,13555447143,1477826273,2216739409,1847282841,1615011474,2422517213,2018764344,977228619,1465842929,1221535774,1482518364,2223777547,1853147956,3.14299,3.19369,3.09132,2,3
OTIS,2021-12-30,14136481811,14495181813,14317530428,1444756719,2167135079,1805945899,1530559474,2295839213,1913199344,904480964,1356721447,1130601206,1415018265,2122527400,1768772833,2.97913,3.02718,2.93016,3,4
OTIS,2020-12-30,12485915994,12802734433,12645825500,962651627,1443977442,1203314535,1014255017,1521382526,1267818772,562529629,843794444,703162037,2156324030,3234486045,2695405038,2.44811,2.4876,2.40787,5,2
