symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
MSCI,-1.47805,-2.75269,5.01431,0.91587517,-3.86905,0,-5.2643,23.11596,31.036,694.56002,2163.71646
