date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,HLT,USD,0001585689,2025-02-06,2025-02-06 10:05:57,2024,FY,1539000000,146000000,-247000000,176000000,504000000,-103000000,0,155000000,452000000,-105000000,2013000000,0,-228000000,0,0,-218000000,-446000000,1953000000,0,-2893000000,-150000000,45000000,-1045000000,-21000000,501000000,1376000000,875000000,2013000000,-198000000,1815000000,https://www.sec.gov/Archives/edgar/data/1585689/000158568925000008/0001585689-25-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1585689/000158568925000008/hlt-20241231.htm
2023-12-31,HLT,USD,0001585689,2024-02-07,2024-02-07 10:10:16,2023,FY,1151000000,147000000,-264000000,169000000,855000000,-126000000,585000000,181000000,215000000,-112000000,1946000000,-151000000,0,0,0,-154000000,-305000000,426000000,0,-2338000000,-158000000,30000000,-2040000000,-12000000,-411000000,875000000,1286000000,1946000000,-247000000,1699000000,https://www.sec.gov/Archives/edgar/data/1585689/000158568924000027/0001585689-24-000027-index.htm,https://www.sec.gov/Archives/edgar/data/1585689/000158568924000027/hlt-20231231.htm
2022-12-31,HLT,USD,0001585689,2023-02-09,2023-02-09 11:08:28,2022,FY,1257000000,162000000,34000000,162000000,171000000,-270000000,0,198000000,243000000,-105000000,1681000000,-102000000,-53000000,-99000000,99000000,32000000,-123000000,-25000000,0,-1590000000,-123000000,-27000000,-1765000000,-19000000,-226000000,1286000000,1512000000,1681000000,-102000000,1579000000,https://www.sec.gov/Archives/edgar/data/1585689/000158568923000036/0001585689-23-000036-index.htm,https://www.sec.gov/Archives/edgar/data/1585689/000158568923000036/hlt-20221231.htm
2021-12-31,HLT,USD,0001585689,2022-02-16,2022-02-16 11:22:28,2021,FY,407000000,188000000,-4000000,193000000,-528000000,-301000000,-345000000,273000000,-155000000,-147000000,109000000,-79000000,6000000,0,0,16000000,-57000000,-1720000000,0,0,0,-73000000,-1793000000,-10000000,-1751000000,1512000000,3263000000,109000000,-79000000,30000000,https://www.sec.gov/Archives/edgar/data/1585689/000158568922000013/0001585689-22-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1585689/000158568922000013/hlt-20211231.htm
2020-12-31,HLT,USD,0001585689,2021-02-17,2021-02-17 12:18:54,2020,FY,-720000000,331000000,-235000000,97000000,893000000,488000000,652000000,-414000000,167000000,342000000,708000000,-92000000,0,0,0,-15000000,-107000000,2469000000,0,-296000000,-42000000,-99000000,2032000000,0,2633000000,3263000000,630000000,708000000,-92000000,616000000,https://www.sec.gov/Archives/edgar/data/1585689/000158568921000016/0001585689-21-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1585689/000158568921000016/hlt-20201231.htm
2019-12-31,HLT,USD,0001585689,2020-02-11,2020-02-11 11:17:12,2019,FY,886000000,346000000,-20000000,154000000,138000000,-105000000,-99000000,99000000,243000000,-120000000,1384000000,-205000000,120000000,0,0,-38000000,-123000000,653000000,0,-1538000000,-172000000,-56000000,-1113000000,-2000000,146000000,630000000,484000000,1384000000,-205000000,1179000000,https://www.sec.gov/Archives/edgar/data/1585689/000158568920000013/0001585689-20-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1585689/000158568920000013/hlt-20191231.htm
2018-12-31,HLT,USD,0001585689,2019-02-13,2019-02-13 11:23:06,2018,FY,769000000,325000000,-14000000,127000000,97000000,-161000000,137000000,139000000,-18000000,-49000000,1255000000,-159000000,0,0,0,28000000,-131000000,671000000,0,-1721000000,-181000000,-69000000,-1300000000,-10000000,-186000000,484000000,670000000,1255000000,-159000000,1096000000,https://www.sec.gov/Archives/edgar/data/1585689/000158568919000034/0001585689-19-000034-index.htm,https://www.sec.gov/Archives/edgar/data/1585689/000158568919000034/q42018hwh10-k.htm
2017-12-31,HLT,USD,0001585689,2018-02-14,2018-02-14 11:30:05,2017,FY,1264000000,347000000,-727000000,74000000,-142000000,-210000000,-38000000,51000000,55000000,108000000,924000000,-208000000,0,0,0,-14000000,-222000000,-36000000,0,-891000000,-195000000,-602000000,-1724000000,8000000,-1014000000,670000000,1684000000,924000000,-208000000,716000000,https://www.sec.gov/Archives/edgar/data/1585689/000158568918000033/0001585689-18-000033-index.htm,https://www.sec.gov/Archives/edgar/data/1585689/000158568918000033/a2017hwh10-k.htm
2016-12-31,HLT,USD,0001585689,2017-02-15,2017-02-15 13:19:35,2016,FY,364000000,686000000,-79000000,65000000,279000000,-197000000,15000000,217000000,244000000,35000000,1350000000,-453000000,11000000,0,0,-25000000,-478000000,356000000,0,-15000000,-277000000,-123000000,-29000000,-15000000,828000000,1684000000,856000000,1350000000,-453000000,897000000,https://www.sec.gov/Archives/edgar/data/1585689/000158568917000038/0001585689-17-000038-index.htm,https://www.sec.gov/Archives/edgar/data/1585689/000158568917000038/a2016hwh10-knospin.htm
2015-12-31,HLT,USD,0001585689,2016-02-26,2016-02-26 12:19:38,2015,FY,1416000000,692000000,-479000000,124000000,-30000000,-96000000,-39000000,59000000,46000000,-329000000,1394000000,-409000000,-1415000000,0,0,2216000000,392000000,-1576000000,0,-31000000,-138000000,-39000000,-1724000000,-19000000,43000000,609000000,566000000,1394000000,-409000000,985000000,https://www.sec.gov/Archives/edgar/data/1585689/000158568916000161/0001585689-16-000161-index.htm,https://www.sec.gov/Archives/edgar/data/1585689/000158568916000161/a2015hwh10-k.htm
