date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,CHTR,USD,0001091667,2025-01-31,2025-01-31 07:02:28,2024,FY,55085000000,29760000000,25325000000,0.459744032,0,12080000000,0,12080000000,0,12080000000,41840000000,0,5229000000,8673000000,21404000000,0.3885631297,13245000000,0.2404465826,-5743000000,7502000000,0.1361895253,1649000000,5083000000,0.0922755741,35.53,34.97,143061000,145364000,https://www.sec.gov/Archives/edgar/data/1091667/000109166725000034/0001091667-25-000034-index.htm,https://www.sec.gov/Archives/edgar/data/1091667/000109166725000034/chtr-20241231.htm
2023-12-31,CHTR,USD,0001091667,2024-02-02,2024-02-02 07:03:03,2023,FY,54607000000,33336000000,21271000000,0.389528815,0,0,0,8765000000,0,8765000000,42101000000,0,5188000000,8696000000,20738000000,0.3797681616,12506000000,0.2290182577,-5652000000,6854000000,0.1255150439,1593000000,4557000000,0.0834508396,30.54,29.99,149208000,151966000,https://www.sec.gov/Archives/edgar/data/1091667/000109166724000028/0001091667-24-000028-index.htm,https://www.sec.gov/Archives/edgar/data/1091667/000109166724000028/chtr-20231231.htm
2022-12-31,CHTR,USD,0001091667,2023-01-27,2023-01-27 07:04:46,2022,FY,54022000000,30598000000,23424000000,0.4336011255,0,0,0,11181000000,0,11181000000,41779000000,0,4556000000,8903000000,20921000000,0.38726815,12243000000,0.2266298915,-4781000000,7462000000,0.1381289104,1613000000,5055000000,0.0935729888,31.3,30.74,161501000,164434000,https://www.sec.gov/Archives/edgar/data/1091667/000109166723000024/0001091667-23-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1091667/000109166723000024/chtr-20221231.htm
2021-12-31,CHTR,USD,0001091667,2022-01-28,2022-01-28 07:05:57,2021,FY,51682000000,31076000000,20606000000,0.3987074804,0,0,0,9751000000,0,9751000000,40827000000,0,4037000000,9345000000,19770000000,0.3825316358,10855000000,0.2100344414,-4467000000,6388000000,0.1236020278,1068000000,4654000000,0.0900506946,25.34,24.47,183669000,193043000,https://www.sec.gov/Archives/edgar/data/1091667/000109166722000024/0001091667-22-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1091667/000109166722000024/chtr-20211231.htm
2020-12-31,CHTR,USD,0001091667,2021-01-29,2021-01-29 07:06:30,2020,FY,48097000000,30760000000,17337000000,0.3604590723,0,0,0,8874000000,0,8874000000,39634000000,0,3848000000,9704000000,17854000000,0.3712081835,8463000000,0.1759569204,-4161000000,4302000000,0.0894442481,626000000,3222000000,0.0669896251,15.85,15.4,203316000,209273000,https://www.sec.gov/Archives/edgar/data/1091667/000109166721000022/0001091667-21-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1091667/000109166721000022/chtr-20201231.htm
2019-12-31,CHTR,USD,0001091667,2020-01-31,2020-01-31 07:08:17,2019,FY,45764000000,30859000000,14905000000,0.3256926842,0,0,0,8291000000,0,8291000000,39150000000,0,3797000000,9926000000,16154000000,0.3529848789,6614000000,0.1445240801,-4183000000,2431000000,0.0531203566,439000000,1668000000,0.0364478629,7.6,7.45,219507000,223786000,https://www.sec.gov/Archives/edgar/data/1091667/000109166720000024/0001091667-20-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1091667/000109166720000024/chtr12312019-10k.htm
2018-12-31,CHTR,USD,0001091667,2019-01-31,2019-01-31 07:13:55,2018,FY,43634000000,30979000000,12655000000,0.2900261264,0,0,0,7199000000,0,7199000000,38178000000,0,3540000000,10318000000,15544000000,0.3562359628,5456000000,0.1250401063,-3770000000,1686000000,0.038639593,180000000,1230000000,0.0281890269,5.29,5.22,232356665,235525226,https://www.sec.gov/Archives/edgar/data/1091667/000109166719000029/0001091667-19-000029-index.htm,https://www.sec.gov/Archives/edgar/data/1091667/000109166719000029/chtr12312018-10k.htm
2017-12-31,CHTR,USD,0001091667,2018-02-02,2018-02-02 08:07:24,2017,FY,41581000000,31028000000,10553000000,0.2537938001,0,0,0,6101000000,0,6101000000,37129000000,0,3090000000,10588000000,14706000000,0.3536711479,4452000000,0.1070681321,-3424000000,1028000000,0.0247228301,-9087000000,9895000000,0.2379692648,38.55,34.09,256720715,296703956,https://www.sec.gov/Archives/edgar/data/1091667/000109166718000025/0001091667-18-000025-index.htm,https://www.sec.gov/Archives/edgar/data/1091667/000109166718000025/chtr12312017-10k.htm
2016-12-31,CHTR,USD,0001091667,2017-02-16,2017-02-16 07:10:06,2016,FY,29003000000,20581000000,8422000000,0.2903837534,0,0,0,4981000000,0,4981000000,25562000000,0,2499000000,6907000000,10226000000,0.3525842154,3441000000,0.118642899,-2621000000,820000000,0.0282729373,-2925000000,3522000000,0.1214357135,17.05,15.94,206539100,234791439,https://www.sec.gov/Archives/edgar/data/1091667/000109166717000030/0001091667-17-000030-index.htm,https://www.sec.gov/Archives/edgar/data/1091667/000109166717000030/chtr123116-10k.htm
2015-12-31,CHTR,USD,0001091667,2016-02-10,2016-02-09 19:19:39,2015,FY,9754000000,6943000000,2811000000,0.2881894607,0,0,0,1536000000,0,1536000000,8479000000,0,1306000000,2125000000,3100000000,0.3178183309,1275000000,0.1307156039,-1606000000,-331000000,-0.033934796,-60000000,-271000000,-0.0277834734,-2.68,-2.68,101119402,101152646,https://www.sec.gov/Archives/edgar/data/1091667/000109166716000396/0001091667-16-000396-index.htm,https://www.sec.gov/Archives/edgar/data/1091667/000109166716000396/chtr123115-10k.htm
2014-12-31,CHTR,USD,0001091667,2015-02-24,2015-02-23 19:13:45,2014,FY,9108000000,6664000000,2444000000,0.2683355292,0,0,0,1411000000,0,1411000000,8075000000,0,911000000,2102000000,3066000000,0.336627141,1033000000,0.1134167765,-980000000,53000000,0.0058190602,236000000,-183000000,-0.0200922266,-1.88,-1.87,97340477,97991915,https://www.sec.gov/Archives/edgar/data/1091667/000109166715000049/0001091667-15-000049-index.htm,https://www.sec.gov/Archives/edgar/data/1091667/000109166715000049/chtr123114-10k.htm
2013-12-31,CHTR,USD,0001091667,2014-02-21,2014-02-21 08:04:50,2013,FY,8155000000,5913000000,2242000000,0.2749233599,0,0,0,1286000000,0,1286000000,7199000000,0,846000000,1854000000,2641000000,0.3238503985,956000000,0.1172286941,-1005000000,-49000000,-0.0060085837,120000000,-169000000,-0.0207234825,-1.83,-1.83,92169292,92169292,https://www.sec.gov/Archives/edgar/data/1091667/000109166714000080/0001091667-14-000080-index.htm,https://www.sec.gov/Archives/edgar/data/1091667/000109166714000080/chtr123113-10k.htm
