date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,CBOE,USD,0001374310,2025-02-21,2025-02-21 08:17:47,2024,FY,761000000,133000000,0,0,21100000,-123800000,0,93700000,51200000,109499999,1024599999,-60900000,4000000,-155800000,67900000,3000000,-141800000,0,0,-225700000,-249400000,-19900000,-495000000,-15799999,372000000,920300000,548300000,1024599999,-60900000,963700000,https://www.sec.gov/Archives/edgar/data/1374310/000162828025006984/0001628280-25-006984-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000162828025006984/cboe-20241231.htm
2023-12-31,CBOE,USD,0001374310,2024-02-16,2024-02-16 08:31:03,2023,FY,757500000,158000000,0,0,-107000000,13100000,0,-114300000,-5800000,-15500000,793000000,-45000000,0,-146900000,135700000,1100000,-55100000,-305000000,0,-114500000,-223500000,-13100000,-656100000,33800000,115600000,548300000,432700000,793000000,-45000000,748000000,https://www.sec.gov/Archives/edgar/data/1374310/000155837024001277/0001558370-24-001277-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837024001277/cboe-20231231x10k.htm
2022-12-31,CBOE,USD,0001374310,2023-02-17,2023-02-17 08:31:17,2022,FY,234100000,166800000,0,0,133400000,-55200000,0,145100000,43500000,334300000,868600000,-59800000,-708300000,-119300000,52300000,0,-835100000,438700000,0,-110400000,-209400000,-37200000,81700000,-24400000,90800000,432700000,341900000,868600000,-59800000,808800000,https://www.sec.gov/Archives/edgar/data/1374310/000155837023001489/0001558370-23-001489-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837023001489/cboe-20221231x10k.htm
2021-12-31,CBOE,USD,0001374310,2022-02-18,2022-02-18 08:31:51,2021,FY,527299999,167400000,0,0,-113600000,22300000,0,-67099999,-68800000,15700000,596800000,-51000000,-151500000,-311000000,160200000,600000,-352700000,90000000,0,-87500000,-193300000,-9500000,-200300000,52700000,96500000,341900000,245400000,596800000,-51000000,545800000,https://www.sec.gov/Archives/edgar/data/1374310/000155837022001386/0001558370-22-001386-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837022001386/cboe-20211231x10k.htm
2020-12-31,CBOE,USD,0001374310,2021-02-19,2021-02-19 16:09:49,2020,FY,467000000,158500000,0,0,843400000,-84600000,0,113300000,814700000,-10100000,1458800000,-47400000,-351500000,-234600000,202500000,500000,-430500000,334200000,200000,-363300000,-170600000,-2200000,-201700000,-810500000,16100000,245400000,229300000,1458800000,-47400000,1411400000,https://www.sec.gov/Archives/edgar/data/1374310/000155837021001286/0001558370-21-001286-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837021001286/cboe-20201231x10k.htm
2019-12-31,CBOE,USD,0001374310,2020-02-21,2020-02-21 08:04:06,2019,FY,372700000,176600000,0,0,52100000,63800000,0,-7800000,-3900000,31400000,632800000,-35100000,0,-108800000,98000000,30000000,-15900000,-350000000,9300000,-167900000,-150000000,-4300000,-662900000,200000,-45800000,229300000,275100000,632800000,-35100000,597700000,https://www.sec.gov/Archives/edgar/data/1374310/000155837020001127/0001558370-20-001127-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837020001127/cboe-20191231x10k3d7487.htm
2018-12-31,CBOE,USD,0001374310,2019-02-22,2019-02-22 08:40:36,2018,FY,422100000,204000000,0,0,-86800000,-123500000,0,22300000,14400000,-4599999,534700000,-36300000,0,-168000000,178700000,0,-25600000,-25000000,2100000,-161800000,-130300000,-56600000,-371600000,-5900000,131600000,275100000,143500000,534700000,-36300000,498400000,https://www.sec.gov/Archives/edgar/data/1374310/000155837019000884/0001558370-19-000884-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837019000884/cboe-20181231x10k.htm
2017-12-31,CBOE,USD,0001374310,2018-02-22,2018-02-22 17:17:52,2017,FY,396700000,192200000,0,0,-54100000,21400000,0,-32100000,-43400000,-160400000,374400000,-37500000,-1414100000,-140000000,155100000,0,-1436500000,1241900000,2000000,-26100000,-118100000,0,1099700000,8602000,46202000,143500000,97298000,374400000,-37500000,336900000,https://www.sec.gov/Archives/edgar/data/1374310/000155837018000953/0001558370-18-000953-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000155837018000953/cboe-20171231x10k.htm
2016-12-31,CBOE,USD,0001374310,2017-02-21,2017-02-21 11:45:39,2016,FY,184945000,44455000,0,0,-3713000,-34177000,0,20918000,9546000,-4194000,221415000,-44402000,-14257000,-23326000,0,-2401000,-84386000,0,0,-64617000,-78500000,1171000,-150200000,0,-4955000,97298000,102253000,221415000,-44402000,177013000,https://www.sec.gov/Archives/edgar/data/1374310/000137431017000006/0001374310-17-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000137431017000006/cboe-1231201610k.htm
2015-12-31,CBOE,USD,0001374310,2016-02-19,2016-02-18 17:39:50,2015,FY,204125000,46355000,0,0,-9923000,-6230000,0,-3545000,-148000,4802000,245278000,-39340000,-2960000,-35386000,0,-1735000,-79421000,-4040000,0,-135345000,-73431000,1285000,-211531000,0,-45674000,102253000,147927000,245278000,-39340000,205938000,https://www.sec.gov/Archives/edgar/data/1374310/000137431016000038/0001374310-16-000038-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000137431016000038/cboe-1231201510k.htm
2014-12-31,CBOE,USD,0001374310,2015-02-20,2015-02-20 12:18:46,2014,FY,188392000,40000000,0,0,12777000,-9790000,0,7682000,14885000,21574999,262656999,-50154000,0,-1987000,0,3000,-52138000,0,0,-176660000,-110830000,3557000,-283933000,0,-73414000,147927000,221341000,262656999,-50154000,212503000,https://www.sec.gov/Archives/edgar/data/1374310/000137431015000005/0001374310-15-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000137431015000005/cboe-1231201410k.htm
2013-12-31,CBOE,USD,0001374310,2014-02-21,2014-02-20 19:16:53,2013,FY,173863000,34602000,0,0,-2123000,-18196000,0,9150000,6923000,18152000,224380000,-28673000,0,-2532000,0,8000,-31197000,0,0,-51426000,-58369000,2356000,-107439000,0,85744000,221341000,135597000,224380000,-28673000,195707000,https://www.sec.gov/Archives/edgar/data/1374310/000137431014000008/0001374310-14-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000137431014000008/cboe-1231201310k.htm
2012-12-31,CBOE,USD,0001374310,2013-02-28,2013-02-28 11:12:03,2012,FY,155254000,31573000,0,0,-1982000,-13070000,0,1156000,9932000,15778000,200535000,-30066000,0,-2911000,0,0,-32977000,0,0,-52872000,-114025000,0,-166897000,0,661000,135597000,134936000,200535000,-30066000,170469000,https://www.sec.gov/Archives/edgar/data/1374310/000137431013000008/0001374310-13-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000137431013000008/cboe-12312012x10k.htm
2011-12-31,CBOE,USD,0001374310,2012-02-28,2012-02-28 10:10:13,2011,FY,136582000,34184000,0,0,13945000,1569000,0,3200000,9176000,18508000,203129000,-29143000,0,-1250000,0,112000,-30281000,0,0,0,-40372000,-51329000,-91701000,0,81147000,134936000,53789000,203129000,-29143000,173986000,https://www.sec.gov/Archives/edgar/data/1374310/000144530512000485/0001445305-12-000485-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000144530512000485/cboe-12312011x10k.htm
2010-12-31,CBOE,USD,0001374310,2011-03-16,2011-03-16 12:19:50,2010,FY,98166000,29960000,0,0,-17701000,-8021000,0,-4771000,-4909000,24557000,134913000,-23556000,-7990000,-7990000,0,-997999,-32544000,0,301238000,-300447000,-19661000,-300023000,-432310000,0,-329941000,53789000,383730000,134913000,-23556000,111357000,https://www.sec.gov/Archives/edgar/data/1374310/000104746911002202/0001047469-11-002202-index.htm,https://www.sec.gov/Archives/edgar/data/1374310/000104746911002202/a2202482z10-k.htm
2009-12-31,CBOE,USD,0001374310,2009-12-31,2009-12-31 00:00:00,2009,FY,106451000,27725000,0,0,-23949000,3751000,0,-8154999,-19545000,2752000,112766000,-37997000,0,0,0,27657000,-10340000,0,0,0,0,-119000,-119000,-26157000,76150000,383730000,307580000,112766000,-37997000,74769000,,
2008-12-31,CBOE,USD,0001374310,2008-12-31,2008-12-31 00:00:00,2008,FY,115288000,25656000,0,0,23044000,-9770000,0,14226000,18588000,980000,164945000,-43816000,105000,0,0,-20408000,-64119000,0,0,0,0,-828000,-828000,207582000,307580000,307580000,0,164945000,-43816000,121129000,,
