symbol,date,stockPrice,numberOfShares,marketCapitalization,minusCashAndCashEquivalents,addTotalDebt,enterpriseValue
BKR,2024-12-31,41.02,999664429,41006234877,3364000000,6023000000,43665234877
BKR,2023-12-31,34.18,1008000000,34453440000,2646000000,6021000000,37828440000
BKR,2022-12-31,29.53,987000000,29146110000,2488000000,6658000000,33316110000
BKR,2021-12-31,24.06,824000000,19825440000,3853000000,6727000000,22699440000
BKR,2020-12-31,20.85,675000000,14073750000,4132000000,7633000000,17574750000
BKR,2019-12-31,25.63,555000000,14224650000,3249000000,6622000000,17597650000
BKR,2018-12-31,21.5,423913043,9114130424,3723000000,7330000000,12721130424
BKR,2017-12-31,31.64,427000000,13510280000,7030000000,8349000000,14829280000
BKR,2016-12-31,45.48,429000000,19510920000,981000000,277000000,18806920000
BKR,2015-12-31,32.31,429000000,13860990000,1432000000,511000000,12939990000
BKR,2014-12-31,39.25,429000000,16838250000,0,0,16838250000
