date,open,high,low,close,volume,sma,ema,rsi,wma,dema,tema,williams,adx,standarddeviation
2026-01-02 00:00:00,39.15,39.15,37.6,37.77,8608134,50.04599206349201,40.53907878436312,30.24423697211033,39.017809523809525,38.281146693209806,37.92372670527286,-92.01877934272291,26.892368521222366,0.4148204430835103
2025-12-31 00:00:00,39.35,39.49,39.13,39.15,5909632,50.12678571428565,40.652102408214674,43.42955052607668,39.13514285714286,38.440292908461565,38.05050235716981,-60.72874493927129,26.77502043250595,0.3166322788346132
2025-12-30 00:00:00,39.41,39.73,39.28,39.5,6111848,50.20341269841264,40.71341271059079,48.39874769217758,39.12014285714285,38.42861436056989,38.139073283200844,-51.648351648351586,27.32052347241416,0.3148948237110293
2025-12-29 00:00:00,39.3,39.57,39.08,39.49,6492200,50.28107142857137,40.76293976000266,48.24162866968217,39.070142857142855,38.37042465549714,38.21972276988548,-63.711911357340654,27.967526943401854,0.2953218583173284
2025-12-26 00:00:00,39.06,39.33,38.99,39.3,4280327,50.358928571428514,40.81489648490073,45.30331289237846,39.01866666666666,38.31068386453768,38.303144353987946,-68.97506925207763,28.533322142079427,0.27074849953416186
2025-12-24 00:00:00,39.11,39.17,38.95,39.1,2020737,50.43456349206344,40.876728994488516,42.08992068517295,38.98266666666667,38.27423483294411,38.39481990161902,-74.51523545706365,28.957881277499002,0.2615262893095072
2025-12-23 00:00:00,39.34,39.4,38.85,39.15,8573245,50.51043650793646,40.949248545283965,42.67188977069776,38.965523809523816,38.26504998313057,38.49521564108167,-73.1301939058172,29.288028491396947,0.2603075104563833
2025-12-22 00:00:00,39.01,39.55,38.96,39.36,5664200,50.58702380952376,41.022687261418,45.104107847708526,38.942476190476185,38.25162924519557,38.59696740803339,-67.31301939058172,29.63138159385081,0.2549039034616773
2025-12-19 00:00:00,39.37,39.5,39.02,39.07,23321400,50.66484126984122,41.09055204759832,40.77541595778107,38.90595238095238,38.211600890693404,38.69527598020712,-76.07526881720428,30.03680840400172,0.4648147480448525
2025-12-18 00:00:00,39.16,39.49,39.01,39.22,7496900,50.75055555555551,41.17302355974519,42.38047581479987,38.906333333333336,38.21132306401165,38.8051450565307,-73.1266149870801,30.484398996502346,0.6441304215762523
2025-12-17 00:00:00,38.84,39.42,38.84,39.11,9536400,50.83742063492058,41.25273880708173,40.79346749835568,38.90266666666667,38.1944000156202,38.91353842237348,-75.96899224806201,30.94374670784729,0.8160041360189298
2025-12-16 00:00:00,38.76,39.23,38.59,39.15,11398400,50.92519841269836,41.34019753390139,41.176416290221056,38.92,38.19511267963129,39.02826256010937,-74.93540051679588,31.379680472616545,0.939178364316385
2025-12-15 00:00:00,39.06,39.54,38.59,38.67,10396934,51.016190476190424,41.42959335161165,34.30442214260292,38.94390476190476,38.194761216368676,39.14491913494033,-87.3385012919896,31.720452568217066,1.0377085332597011
2025-12-12 00:00:00,38.9,39,38.57,38.67,7116706,51.11119047619043,41.542229814942736,34.30442214260292,39.025,38.265109847687526,39.2792219607167,-87.3385012919896,32.074855547641604,1.0846901631341552
2025-12-11 00:00:00,39.14,39.38,38.61,38.69,7039404,51.201865079365035,41.6594636849404,34.44900853448459,39.12014285714285,38.34742208943148,39.41704979935768,-89.30817610062898,32.12073803399679,1.1570345716528958
2025-12-10 00:00:00,38.4,39.28,38.35,39.19,9723300,51.29345238095234,41.78066628432572,38.18518648727911,39.22571428571428,38.440254878918054,39.5578657028993,-80.57692307692312,32.18143821081873,1.1848218220475182
2025-12-09 00:00:00,38.41,38.6,38.26,38.44,6377664,51.38428571428567,41.8864077653186,27.185650172865337,39.293904761904756,38.47855605749228,39.68725231588996,-95.00000000000004,32.18488412121906,1.2216971801555412
2025-12-08 00:00:00,38.72,38.79,38.18,38.41,8112900,51.47742063492059,42.02707747002548,26.701194529218398,39.44766666666667,38.62915440277155,39.84266305779818,-95.57692307692314,31.76191715048241,1.214962859514644
2025-12-05 00:00:00,38.9,38.98,38.63,38.72,8192400,51.5748809523809,42.17471328512856,28.5220413155797,39.614285714285714,38.80447948267915,40.00290793239012,-97.69392033542978,31.32203150091629,1.1576980392140257
2025-12-04 00:00:00,38.95,39.15,38.67,38.8,6541100,51.66821428571424,42.315721990644015,28.995871240751967,39.75738095238095,38.96018636004001,40.15782651862379,-96.26719056974464,30.98351721986344,1.1109899864535235
2025-12-03 00:00:00,38.91,39.29,38.73,38.85,6919423,51.7603571428571,42.45922084740499,29.278151736892994,39.90776190476191,39.125933760401054,40.3142397318221,-95.8115183246073,30.642206505786554,1.1200040178499362
2025-12-02 00:00:00,39.28,39.45,38.81,38.96,9286820,51.85773809523805,42.60653598403377,29.87223933612404,40.072428571428574,39.30688443424808,40.473075759044605,-94.336569579288,30.30290963425381,1.1844023809499882
2025-12-01 00:00:00,38.66,39.68,38.61,39.15,8458103,51.955158730158686,42.755374187463715,30.877132815705423,40.24585714285715,39.496309000038806,40.63256773751969,-91.87969924812032,29.970425135232194,1.2345075941443215
2025-11-28 00:00:00,38.92,39.3,38.81,38.98,3968507,52.05297619047615,42.90253231756427,28.889686161266127,40.41957142857143,39.684004329081304,40.79031007237287,-95.29590288315637,29.624641256249717,1.2657701213095531
2025-11-26 00:00:00,39.05,39.22,38.67,38.75,7995220,52.1512698412698,43.062635677464854,26.22480190002088,40.62614285714287,39.919389815280475,40.957115062509224,-98.87165021156561,29.053405650039267,1.219077109948341
2025-11-25 00:00:00,39.17,39.59,38.81,39.06,11838827,52.24630952380949,43.23866162348382,27.515336832558773,40.8724761904762,40.21561798766607,41.13496719072222,-94.5983379501385,28.414501208586174,1.1200414054846366
2025-11-24 00:00:00,40.62,40.65,38.67,38.91,16942004,52.31710317460314,43.40921924076888,25.876412663408303,41.11314285714285,40.50438469600362,41.30779972635517,-96.67590027700838,27.779233557262426,1.1429002581152923
2025-11-21 00:00:00,40.11,40.91,39.39,40.73,16643000,52.382619047619016,43.59286084243291,34.72162389602143,41.393095238095235,40.848174550853074,41.48937295599596,-79.38461538461544,27.118555199885733,1.1000067045250226
2025-11-20 00:00:00,41.39,41.79,40.87,41.02,10861200,52.44527777777775,43.70971230538936,36.57125863771152,41.518428571428565,40.98076593290647,41.62045771406751,-77.17908082408867,26.581577771743305,1.226247935778079
