symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
SRE,2029-12-31,14416806042,15941112895,15240480000,5029579208,5561362880,5316933661,2874000689,3177872360,3038200687,3784992378,4314312824,4071014122,664942291,735247468,702932374,6.38147,6.76285,5.93312,3,1
SRE,2028-12-31,14346703727,14598811182,14472757455,5005122671,5093075191,5049098931,2860025742,2910283545,2885154644,3687010712,3848397532,3767704122,661708982,673336863,667522922,5.90602,6.03251,5.77953,4,2
SRE,2027-12-31,14441314353,14462800499,14452057426,5038129402,5045625256,5041877329,2878886438,2883169717,2881028078,3422506785,3637602027,3530054406,666072681,667063681,666568181,5.51057,5.70208,5.36491,9,4
SRE,2026-12-31,14980762107,15361454551,15165963837,5226326094,5359137953,5290937269,2986425738,3062317051,3023345836,3235710695,3299785690,3267748192.5,690953478,708512049,699495486,5.12232,5.17254,5.0721,6,7
SRE,2025-12-31,14357907314,14581583912,14475071247,5009031258,5087065127,5049906142,2862259185,2906849276,2885615900,2879145213,2930333760,2904739486.5,662225722,672542295,667629641,4.56332,4.59341,4.51317,7,2
SRE,2024-12-31,13671181033,17225887245,15244412354,4769453627,6009581046,5318305538,2725359805,3433993054,3038984605,3009649213,3047747169,3028698191,630552039,794504754,703113744,4.73765,4.77746,4.71774,8,13
SRE,2023-12-31,12747687621,14095516504,13476000000,4447275244,4917491193,4701360982,2541260727,2809951388,2686450325,2789609913,3179731197,2972000000,587958012,650123544,621549759,4.70327,4.98435,4.37282,7,6
SRE,2022-12-30,13681742799,15005018217,14348808050,3251691307,5151436961,4201564134,1576915058,2365372585,1971143822,555223615,1533535422,1044379519,631039176,692072236,661806039,4.43886,4.70276,4.17059,6,7
SRE,2021-12-30,11711405946,12844113659,12282405712,3219627214,5078440820,4149034017,2143023350,3214535024,2678779187,687874430,1668811645,1178343038,540161883,592405443,566497945,4.1344,4.3802,3.88453,7,5
SRE,2020-12-30,10831693806,11879317223,11359802443,4818193014,7227289521,6022741268,1846080915,2769121375,2307601146,2696909184,4045363776,3371136481,499587167,547906408,523944974,3.83685,4.06496,3.60497,7,10
SRE,2019-12-30,10910904407,11966188942,11442875026,4285506314,6428259473,5356882894,2002187023,3003280536,2502733780,1687924582,2531886873,2109905728,503240576,551913168,527776507,3.12068,3.30621,2.93208,6,7
SRE,2018-12-30,10901679166,11956071451,11433200000,3095675728,4757765695,3926720712,1853834686,2780752031,2317293359,676242541,1477431039,1076836790,502815083,551446521,527330269,2.71386,2.87521,2.54985,4,3
SRE,2017-12-30,10489202332,11503700543,11000612500,2624276573,3936414860,3280345717,1681219484,2521829225,2101524355,-11770462,437152815,212691177,483790530,530581945,507378157,2.64473,2.80197,2.48489,8,7
