symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
INCY,-1.55295,1.43757,-2.60925,14.96258,48.42426,-1.55295,38.84717,24.55714,16.2746,-3.81021,5225.06667
