date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,MLM,USD,0000916076,2025-02-21,2025-02-21 14:57:38,2024,FY,6536000000,4658000000,1878000000,0.2873317013,0,0,0,447000000,-1276000000,-829000000,3829000000,0,169000000,573000000,3338000000,0.5107099143,2707000000,0.4141676867,-111000000,2596000000,0.3971848225,600000000,1995000000,0.3052325581,32.5,32.41,61400000,61600000,https://www.sec.gov/Archives/edgar/data/916076/000095017025024770/0000950170-25-024770-index.htm,https://www.sec.gov/Archives/edgar/data/916076/000095017025024770/mlm-20241231.htm
2023-12-31,MLM,USD,0000916076,2024-02-23,2024-02-23 14:36:46,2023,FY,6777000000,4754000000,2023000000,0.298509665,0,0,0,443000000,-16000000,427000000,5181000000,0,165000000,513000000,2171000000,0.3203482367,1596000000,0.2355024347,-103000000,1493000000,0.2203039693,293000000,1169000000,0.1724952044,18.88,18.82,61900000,62100000,https://www.sec.gov/Archives/edgar/data/916076/000095017024019275/0000950170-24-019275-index.htm,https://www.sec.gov/Archives/edgar/data/916076/000095017024019275/mlm-20231231.htm
2022-12-31,MLM,USD,0000916076,2023-02-24,2023-02-24 15:29:47,2022,FY,6161000000,4738000000,1423000000,0.2309689985,0,0,0,397000000,-181000000,216000000,4954000000,0,169000000,506000000,1766000000,0.2866417789,1207000000,0.1959097549,-116000000,1091000000,0.1770816426,235000000,867000000,0.1407239085,13.91,13.87,62300000,62500000,https://www.sec.gov/Archives/edgar/data/916076/000095017023004361/0000950170-23-004361-index.htm,https://www.sec.gov/Archives/edgar/data/916076/000095017023004361/mlm-20221231.htm
2021-12-31,MLM,USD,0000916076,2022-02-22,2022-02-22 17:25:16,2021,FY,5414000000,4065600000,1348400000,0.2490579978,0,0,0,351000000,23600000,374600000,4440200000,0,142700000,451700000,1449900000,0.267805689,973800000,0.1798670115,-118300000,855500000,0.1580162542,153200000,702500000,0.1297561877,11.26,11.22,62400000,62600000,https://www.sec.gov/Archives/edgar/data/916076/000156459022005965/0001564590-22-005965-index.htm,https://www.sec.gov/Archives/edgar/data/916076/000156459022005965/mlm-10k_20211231.htm
2020-12-31,MLM,USD,0000916076,2021-02-19,2021-02-19 16:36:13,2020,FY,4729900000,3477100000,1252800000,0.264868179,0,0,0,305900000,-58500000,247400000,3724500000,0,118100000,393500000,1400900000,0.2961796232,1005400000,0.2125626335,-116100000,889300000,0.18801666,168200000,721000000,0.1524345124,11.56,11.54,62300000,62400000,https://www.sec.gov/Archives/edgar/data/916076/000156459021006959/0001564590-21-006959-index.htm,https://www.sec.gov/Archives/edgar/data/916076/000156459021006959/mlm-10k_20201231.htm
2019-12-31,MLM,USD,0000916076,2020-02-21,2020-02-21 16:57:43,2019,FY,4739100000,3560100000,1179000000,0.2487814142,0,0,0,302700000,-8600000,294100000,3854200000,0,129300000,371500000,1249100000,0.2635732523,884900000,0.1867232175,-136600000,748300000,0.1578991792,136300000,611900000,0.129117343,9.77,9.74,62500000,62700000,https://www.sec.gov/Archives/edgar/data/916076/000156459020005784/0001564590-20-005784-index.htm,https://www.sec.gov/Archives/edgar/data/916076/000156459020005784/mlm-10k_20191231.htm
2018-12-31,MLM,USD,0000916076,2019-03-18,2019-03-18 17:25:44,2018,FY,4244300000,3277700000,966600000,0.2277407346,0,0,0,280600000,-4700000,275900000,3553600000,0,137100000,344000000,1057200000,0.2490870108,690700000,0.1627359046,-114600000,576100000,0.1357349857,105700000,470000000,0.1107367528,7.46,7.43,62900000,63100000,https://www.sec.gov/Archives/edgar/data/916076/000095015719000284/0000950157-19-000284-index.htm,https://www.sec.gov/Archives/edgar/data/916076/000095015719000284/form10-ka.htm
2017-12-31,MLM,USD,0000916076,2018-02-23,2018-02-23 15:41:37,2017,FY,3965600000,2993700000,971900000,0.2450827113,0,0,0,262100000,9400000,271500000,3265200000,0,91500000,297200000,1007600000,0.2540851321,700400000,0.1766189227,-81500000,618900000,0.1560671777,-94500000,713300000,0.1798718983,11.3,11.25,62900000,63200000,https://www.sec.gov/Archives/edgar/data/916076/000119312518055887/0001193125-18-055887-index.htm,https://www.sec.gov/Archives/edgar/data/916076/000119312518055887/d529448d10k.htm
2016-12-31,MLM,USD,0000916076,2017-02-24,2017-02-24 16:02:10,2016,FY,3818749000,2907011000,911738000,0.2387530576,0,0,0,241606000,-7134000,234472000,3141483000,0,81677000,285253000,973958000,0.2550463516,677266000,0.1773528451,-70238000,607028000,0.1589599107,181584000,425386000,0.1113940717,6.66,6.63,63610000,63861000,https://www.sec.gov/Archives/edgar/data/916076/000119312517056282/0001193125-17-056282-index.htm,https://www.sec.gov/Archives/edgar/data/916076/000119312517056282/d344578d10k.htm
2015-12-31,MLM,USD,0000916076,2016-02-23,2016-02-23 17:09:11,2015,FY,3539570000,2812650000,726920000,0.2053695788,0,0,0,210754000,21999000,232753000,3045403000,0,76287000,263587000,753675000,0.2129284066,494167000,0.1396121563,-80366000,413801000,0.1169071384,124863000,288792000,0.0815895716,4.31,4.29,66770000,67020000,https://www.sec.gov/Archives/edgar/data/916076/000119312516473754/0001193125-16-473754-index.htm,https://www.sec.gov/Archives/edgar/data/916076/000119312516473754/d147147d10k.htm
