symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
O,2029-12-31,5088230638,5662833978,5425090860,4399745957,4896600149,4691025874,2098568423,2335555405,2237501634,0,0,0,205023494,228176373,218596830,0,0,0,1,1
O,2028-12-31,6014930560,6489668520,6252299540,5201054805,5611556327,5406305566,2480772637,2676571563,2578672100,1428790645,1587546135,1508168390,242363637,261492572,251928105,1.71,1.81059,1.62953,2,3
O,2027-12-31,5926252200,5949113440,5937682820,5124375448,5144143351,5134259399,2444198507,2453627301,2448912904,1395331518,1769694956,1628732510,238790460,239711623,239251042,1.70166,2.01833,1.59137,5,7
O,2026-12-31,5522253592,5649830408,5604267260,4775041589,4885356082,4845958049,2277575022,2330192267,2311400394,1402161879,1430973905,1416567892,222511873,227652411,225816505,1.61376,1.63202,1.59916,8,9
O,2025-12-31,5277307243,5332955474,5305131359,4563238748,4611357258,4587298003,2176550381,2199501704,2188026043,1056461409,1061441698,1058951553.5,212642085,214884357,213763221,1.20773,1.21057,1.20489,8,6
O,2024-12-31,5014559312,5052692843,5033626078,4336043043,4369016754,4352529899,2068183731,2083911364,2076047548,1039083005,1049052352,1044067678.5,202055006,203591546,202823276,1.1936,1.19644,1.18507,7,6
O,2023-12-31,4122991294,4588592156,4395949000,3565112426,3967713184,3801136429,1700469171,1892499630,1813046698,851015706,978486562,914751134,166130457,184891225,177128925,1.05581,1.11596,0.97058,6,4
O,2022-12-30,3015551885,3404907528,3240237045,2365177157,3547765738,2956471448,1136048854,1704073283,1420061069,517555283,776332926,646944105,131226028,196839045,164032537,1.3659,1.45614,1.24277,2,3
O,2021-12-30,1877604274,2120032807,2017502320,1609834845,2414752268,2012293557,956760376,1435140564,1195950470,301479882,452219823,376849853,98949447,148424171,123686809,1.306,1.39228,1.18827,5,2
O,2020-12-30,1500340168,1694057913,1612128718,1260016490,1890024734,1575020612,746742634,1120113951,933428293,335829888,503744832,419787360,68004541,102006809,85005676,1.06004,1.13007,0.96448,3,4
O,2019-12-30,1357738198,1533043764,1458901646,1014809702,1522214555,1268512129,574800780,862201171,718500976,335312236,502968355,419140296,51909686,77864532,64887110,1.27558,1.35985,1.16059,3,3
O,2018-12-30,1186927456,1340178642,1275364000,952214954,1428322431,1190268693,520856449,781284674,651070562,296127326,444190991,370159159,69309669,103964506,86637088,1.22028,1.3009,1.11028,5,4
O,2017-12-30,1131214558,1277272324,1215500000,931909566,1397864349,1164886958,520557272,780835909,650696591,276941952,415412928,346177440,51740793,77611189,64675992,1.14351,1.21906,1.04043,5,4
O,2016-12-30,1023438800,1155581004,1099694000,808371409,1212557113,1010464261,445642711,668464067,557053389,259517491,389276237,324396864,42982444,64473667,53728056,1.04922,1.11854,0.95464,4,5
O,2015-12-30,907347409,1024500370,974952778,672260914,1008391372,840326143,375017507,562526260,468771884,207527046,311290568,259408807,36158075,54237114,45197595,0.95977,1.02318,0.87325,5,4
O,2014-12-30,699740823,1049611236,874676030,578584665,867876997,723230831,310801218,466201827,388501523,182312641,273468962,227890802,34346773,51520160,42933467,0.77,0.93,0.61,11,11
O,2013-12-30,506990451,760485678,633738065,438389952,657584929,547987441,280095473,420143210,350119342,183229309,274843964,229036637,42325686,63488530,52907108,0.79,0.95,0.63,13,13
O,2012-12-30,401800533,602700800,502250667,351160359,526740537,438950448,104699135,213279421,158989278,131006855,196510282,163758569,31270452,46905678,39088065,1,1.21,0.79,20,20
O,2011-12-30,344321107,516481661,430401384,324843675,487265514,406054595,217928601,326892903,272410752,131264919,196897380,164081150,25919878,38879817,32399848,1.14,1.37,0.91,13,13
O,2010-12-30,262681473,394022212,328351843,250111734,375167601,312639668,169493851,254240775,211867314,102008847,153013272,127511060,19938804,29908206,24923505,0.97,1.17,0.77,9,9
O,2009-12-30,241780008,362670013,302225011,224519232,336778848,280649040,151705832,227558748,189632290,95259269,142888906,119074088,15425436,23138155,19281796,0.87,1.04,0.7,17,17
O,2008-12-30,247138057,370707087,308922572,216284086,324426132,270355110,155919792,233879688,194899741,96786224,145179335,120982780,16053963,24080945,20067454,0.93,1.12,0.74,13,13
O,2007-12-30,278647274,417970911,348309093,200938926,301408390,251173658,176497180,264745771,220621476,128573816,192860725,160717271,20872830,31309247,26091039,1.39,1.66,1.12,13,13
O,2006-12-30,203748904,305623356,254686130,144998444,217497667,181248056,111579836,167369756,139474796,93909492,140864239,117386866,14882292,22323438,18602865,1.21,1.45,0.97,14,14
O,2005-12-30,162319889,243479835,202899862,140349937,210524907,175437422,93952702,140929052,117440877,81982749,122974125,102478437,12762345,19143516,15952931,1.14,1.37,0.91,10,10
