date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,STLD,USD,0001022671,2025-02-28,2025-02-28 08:07:32,2024,FY,589464000,147811000,737275000,1417199000,3113733000,163131000,5431338000,8117988000,477471000,227234000,704705000,0,0,681202000,9503895000,0,14935233000,979912000,446905000,3783000,0,719983000,2150583000,2898434000,0,902186000,38784000,3839404000,0,114332000,5989987000,0,652000,14798082000,0,-5864447000,8934287000,8945246000,14935233000,10959000,14935233000,147811000,3345339000,2755875000,https://www.sec.gov/Archives/edgar/data/1022671/000155837025001886/0001558370-25-001886-index.htm,https://www.sec.gov/Archives/edgar/data/1022671/000155837025001886/stld-20241231x10k.htm
2023-12-31,STLD,USD,0001022671,2024-02-29,2024-02-29 13:35:31,2023,FY,1400887000,721210000,2122097000,1608307000,2894632000,162790000,6787826000,6734218000,477471000,257759000,735230000,0,0,651146000,8120594000,0,14908420000,1088330000,459987000,5524000,0,778455000,2332296000,2611069000,0,944768000,180760000,3736597000,0,0,6068893000,0,651000,13545590000,421000,-4679996000,8866666000,8839527000,14908420000,-27139000,14908420000,721210000,3071056000,1670169000,https://www.sec.gov/Archives/edgar/data/1022671/000155837024002152/0001558370-24-002152-index.htm,https://www.sec.gov/Archives/edgar/data/1022671/000155837024002152/stld-20231231x10k.htm
2022-12-31,STLD,USD,0001022671,2023-02-28,2023-02-28 14:09:17,2022,FY,1628417000,628215000,2256632000,2056051000,3129964000,195371000,7638018000,5373665000,502067000,267507000,769574000,0,0,378727000,6521966000,0,14159984000,1017238000,57334000,6520000,0,951204000,2032296000,3013241000,0,889103000,129539000,4031883000,0,0,6064179000,0,650000,11375765000,889000,-3246947000,8130357000,8095805000,14159984000,-34552000,14159984000,628215000,3070575000,1442158000,https://www.sec.gov/Archives/edgar/data/1022671/000155837023002303/0001558370-23-002303-index.htm,https://www.sec.gov/Archives/edgar/data/1022671/000155837023002303/stld-20221231x10k.htm
2021-12-31,STLD,USD,0001022671,2022-02-28,2022-02-28 16:43:52,2021,FY,1243868000,0,1243868000,1916434000,3531130000,209591000,6901023000,4751430000,453835000,295345000,749180000,0,0,129601000,5630211000,0,12531234000,1280555000,97174000,13746000,0,835894000,2227369000,3008702000,0,854905000,120087000,3983694000,0,0,6211063000,0,649000,7761417000,-2091000,-1455334000,6304641000,6320171000,12531234000,15530000,12531234000,0,3105876000,1862008000,https://www.sec.gov/Archives/edgar/data/1022671/000155837022002377/0001558370-22-002377-index.htm,https://www.sec.gov/Archives/edgar/data/1022671/000155837022002377/stld-20211231x10k.htm
2020-12-31,STLD,USD,0001022671,2021-03-01,2021-03-01 13:54:27,2020,FY,1368618000,0,1368618000,971918000,1843548000,74363000,4258447000,4105569000,457226000,324577000,781803000,0,0,119743000,5007115000,0,9265562000,769455000,86894000,2386000,0,400052000,1258787000,3015782000,0,536288000,106479000,3658549000,0,0,4917336000,0,648000,4758969000,1902000,-416355000,4345164000,4348226000,9265562000,3062000,9265562000,0,3102676000,1734058000,https://www.sec.gov/Archives/edgar/data/1022671/000155837021002129/0001558370-21-002129-index.htm,https://www.sec.gov/Archives/edgar/data/1022671/000155837021002129/stld-20201231x10k.htm
2019-12-31,STLD,USD,0001022671,2020-02-27,2020-02-27 16:33:27,2019,FY,1381460000,262174000,1643634000,844336000,1689043000,76012000,4253025000,3135886000,452915000,327901000,780816000,0,0,106038000,4022740000,0,8275765000,513344000,89356000,2014000,0,401984000,1006698000,2644988000,0,484169000,75055000,3204212000,0,0,4210910000,0,646000,4419296000,-7000,-344101000,4075834000,4064855000,8275765000,-10979000,8275765000,262174000,2734344000,1352884000,https://www.sec.gov/Archives/edgar/data/1022671/000155837020001641/0001558370-20-001641-index.htm,https://www.sec.gov/Archives/edgar/data/1022671/000155837020001641/stld-20191231x10kf63a8c.htm
2018-12-31,STLD,USD,0001022671,2019-02-27,2019-02-27 16:44:23,2018,FY,828220000,228783000,1057003000,1043756000,1859168000,72730000,4032657000,2945767000,429645000,270328000,699973000,0,0,25166000,3670906000,0,7703563000,550754000,24234000,7468000,0,436681000,1019137000,2352489000,0,435838000,8870000,2797197000,0,0,3816334000,0,645000,3958320000,301000,-24195000,3935071000,3887229000,7703563000,-47842000,7703563000,228783000,2376723000,1548503000,https://www.sec.gov/Archives/edgar/data/1022671/000114420419010579/0001144204-19-010579-index.htm,https://www.sec.gov/Archives/edgar/data/1022671/000114420419010579/stld-20181231x10k.htm
2017-12-31,STLD,USD,0001022671,2018-02-27,2018-02-27 14:41:25,2017,FY,1028649000,0,1028649000,868837000,1519347000,91509000,3508342000,2675904000,386893000,256909000,643802000,0,0,27684000,3347390000,0,6855732000,489448000,28795000,3696000,0,346580000,868519000,2353145000,0,305949000,21811000,2680905000,0,0,3549424000,0,644000,2874693000,0,476237000,3351574000,3306308000,6855732000,-45266000,6855732000,0,2381940000,1353291000,https://www.sec.gov/Archives/edgar/data/1022671/000114420418011155/0001144204-18-011155-index.htm,https://www.sec.gov/Archives/edgar/data/1022671/000114420418011155/stld-20171231x10k.htm
2016-12-31,STLD,USD,0001022671,2017-02-28,2017-02-28 16:45:08,2016,FY,841483000,0,841483000,729784000,1275211000,83197000,2929675000,2787215000,393351000,283977000,677328000,0,0,29514000,3494057000,0,6423732000,395196000,3632000,5593000,0,308394000,712815000,2353194000,0,448375000,20649000,2822218000,0,0,3535033000,0,641000,2210459000,0,715920000,2927020000,2888699000,6423732000,-38321000,6423732000,0,2356826000,1515343000,https://www.sec.gov/Archives/edgar/data/1022671/000114420417011732/0001144204-17-011732-index.htm,https://www.sec.gov/Archives/edgar/data/1022671/000114420417011732/stld-20161231x10k.htm
2015-12-31,STLD,USD,0001022671,2016-02-26,2016-02-26 13:46:27,2015,FY,727032000,0,727032000,613605000,1149390000,47914000,2537941000,2951210000,397470000,278960000,676430000,0,0,36501000,3664141000,0,6202082000,283355000,16680000,2023000,0,233232000,535290000,2577976000,0,400770000,16595000,2995341000,0,0,3530631000,0,638000,1965291000,0,713798000,2679727000,2671451000,6202082000,-8276000,6202082000,0,2594656000,1867624000,https://www.sec.gov/Archives/edgar/data/1022671/000104746916010496/0001047469-16-010496-index.htm,https://www.sec.gov/Archives/edgar/data/1022671/000104746916010496/a2227468z10-k.htm
