dividendYielTTM,dividendYielPercentageTTM,peRatioTTM,pegRatioTTM,payoutRatioTTM,currentRatioTTM,quickRatioTTM,cashRatioTTM,daysOfSalesOutstandingTTM,daysOfInventoryOutstandingTTM,operatingCycleTTM,daysOfPayablesOutstandingTTM,cashConversionCycleTTM,grossProfitMarginTTM,operatingProfitMarginTTM,pretaxProfitMarginTTM,netProfitMarginTTM,effectiveTaxRateTTM,returnOnAssetsTTM,returnOnEquityTTM,returnOnCapitalEmployedTTM,netIncomePerEBTTTM,ebtPerEbitTTM,ebitPerRevenueTTM,debtRatioTTM,debtEquityRatioTTM,longTermDebtToCapitalizationTTM,totalDebtToCapitalizationTTM,interestCoverageTTM,cashFlowToDebtRatioTTM,companyEquityMultiplierTTM,receivablesTurnoverTTM,payablesTurnoverTTM,inventoryTurnoverTTM,fixedAssetTurnoverTTM,assetTurnoverTTM,operatingCashFlowPerShareTTM,freeCashFlowPerShareTTM,cashPerShareTTM,operatingCashFlowSalesRatioTTM,freeCashFlowOperatingCashFlowRatioTTM,cashFlowCoverageRatiosTTM,shortTermCoverageRatiosTTM,capitalExpenditureCoverageRatioTTM,dividendPaidAndCapexCoverageRatioTTM,priceBookValueRatioTTM,priceToBookRatioTTM,priceToSalesRatioTTM,priceEarningsRatioTTM,priceToFreeCashFlowsRatioTTM,priceToOperatingCashFlowsRatioTTM,priceCashFlowRatioTTM,priceEarningsToGrowthRatioTTM,priceSalesRatioTTM,enterpriseValueMultipleTTM,priceFairValueTTM,dividendPerShareTTM
0,0,46.69634692625341,2.060730092615094,0,1.2202856968439044,1.2202856968439044,0.13219583664000978,1864.8513320647003,0,1864.8513320647003,0,1864.8513320647003,0.845861084681256,0.4769267364414843,0.4769267364414843,0.521883920076118,-0.0942643391521197,0.05292868860368619,0.26950006141751626,0.23072497123130034,1.0942643391521196,1,0.4769267364414843,0.4652127762231014,2.2509629975487333,0,0.692398836666547,0,0.060931342045218835,4.838566592739582,0.19572605801014945,0,0,28.026666666666667,0.10141850815400946,1.3213215347454372,1.289834723704695,4.870334950623395,0.2794957183634634,0.9761702127659575,0.060931342045218835,0.060931342045218835,41.964285714285715,41.964285714285715,11.958887026520369,11.958887026520369,24.25473682635585,46.69634692625341,88.89879129729731,87.19300864357447,87.19300864357447,2.060730092615094,24.25473682635585,56.04981477372963,11.958887026520369,0
