date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2025-01-31,WDAY,USD,0001327811,2025-03-11,2025-03-11 16:09:14,2025,FY,8446000000,2069000000,6377000000,0.7550319678,2626000000,820000000,2432000000,3252000000,84000000,5962000000,8031000000,350000000,114000000,326000000,1078000000,0.1276343831,415000000,0.0491356855,223000000,638000000,0.0755387166,112000000,526000000,0.0622780014,1.98,1.95,265257000,269205000,https://www.sec.gov/Archives/edgar/data/1327811/000132781125000056/0001327811-25-000056-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781125000056/wday-20250131.htm
2024-01-31,WDAY,USD,0001327811,2024-03-08,2024-03-08 16:01:53,2024,FY,7259000000,1771000000,5488000000,0.756027001,2464000000,702000000,2139000000,2841000000,0,5305000000,7076000000,301000000,114000000,282000000,752000000,0.1035955366,183000000,0.025210084,173000000,356000000,0.0490425678,-1025000000,1381000000,0.1902465904,5.28,5.21,261344000,265285000,https://www.sec.gov/Archives/edgar/data/1327811/000132781124000044/0001327811-24-000044-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781124000044/wday-20240131.htm
2023-01-31,WDAY,USD,0001327811,2023-02-27,2023-02-27 16:10:12,2023,FY,6216000000,1710000000,4506000000,0.7249034749,2247000000,599000000,1842000000,2441000000,40000000,4728000000,6438000000,97000000,102000000,364000000,206000000,0.0331402831,-222000000,-0.0357142857,-38000000,-260000000,-0.0418275418,107000000,-367000000,-0.059041184,-1.44,-1.44,254686805,254819000,https://www.sec.gov/Archives/edgar/data/1327811/000132781123000024/0001327811-23-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781123000024/wday-20230131.htm
2022-01-31,WDAY,USD,0001327811,2022-02-28,2022-02-28 16:06:43,2022,FY,5139000000,1428000000,3711000000,0.722124927,1879000000,486000000,1462000000,1948000000,0,3827000000,5255000000,5000000,17000000,344000000,377000000,0.073360576,-116000000,-0.0225724849,132000000,16000000,0.0031134462,-13000000,29000000,0.0056431212,0.12,0.12,247249000,254032000,https://www.sec.gov/Archives/edgar/data/1327811/000132781122000030/0001327811-22-000030-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781122000030/wday-20220131.htm
2021-01-31,WDAY,USD,0001327811,2021-03-02,2021-03-02 16:03:28,2021,FY,4317996000,1198132000,3119864000,0.7225259125,1721222000,414068000,1233173000,1647241000,0,3368463000,4566595000,18788000,68806000,293657000,87329000,0.0202244282,-248599000,-0.0575727722,-26535000,-275134000,-0.063717984,7297000,-282431000,-0.0654078883,-1.19,-1.19,237019000,237019000,https://www.sec.gov/Archives/edgar/data/1327811/000132781121000020/0001327811-21-000020-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781121000020/wday-20210131.htm
2020-01-31,WDAY,USD,0001327811,2020-03-03,2020-03-03 16:30:48,2020,FY,3627206000,1065258000,2561948000,0.706314447,1549906000,367724000,1146548000,1514272000,0,3064178000,4129436000,41268000,58685000,276278000,-147484000,-0.0406604974,-502230000,-0.1384619456,19783000,-482447000,-0.1330078854,-1773000,-480674000,-0.1325190794,-2.12,-2.12,226733018,227185000,https://www.sec.gov/Archives/edgar/data/1327811/000132781120000022/0001327811-20-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781120000022/wday-20200131.htm
2019-01-31,WDAY,USD,0001327811,2019-03-18,2019-03-18 16:11:12,2019,FY,2822180000,834950000,1987230000,0.7041471487,1211832000,347337000,891345000,1238682000,0,2450514000,3285464000,42461000,60209000,198111000,-165432000,-0.0586185148,-463284000,-0.1641582039,39532000,-423752000,-0.1501505928,-5494000,-418258000,-0.1482038708,-1.93,-1.93,216789000,216789000,https://www.sec.gov/Archives/edgar/data/1327811/000132781119000038/0001327811-19-000038-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781119000038/wday-01312019x10k.htm
2018-01-31,WDAY,USD,0001327811,2018-03-14,2018-03-14 16:42:29,2018,FY,2143050000,629413000,1513637000,0.7063003663,910584000,222909000,683367000,906276000,0,1816860000,2446273000,25252000,44549000,135723000,-134514000,-0.0627675509,-303223000,-0.1414913324,-11563000,-314786000,-0.1468869135,6436000,-321222000,-0.1498901099,-1.55,-1.55,207774000,207774000,https://www.sec.gov/Archives/edgar/data/1327811/000132781118000009/0001327811-18-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781118000009/wday-01312018x10k.htm
2017-01-31,WDAY,USD,0001327811,2017-03-20,2017-03-20 16:13:14,2017,FY,1574440000,483545000,1090895000,0.6928781027,680531000,198122000,565328000,763450000,0,1443981000,1927526000,11303000,30103000,105825000,-249585000,-0.1585230304,-353086000,-0.2242613247,-32427000,-385513000,-0.2448572191,-814000,-384699000,-0.2443402099,-2.06,-2.06,198214000,198214000,https://www.sec.gov/Archives/edgar/data/1327811/000132781117000008/0001327811-17-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781117000008/wday-01312017x10k.htm
2016-01-31,WDAY,USD,0001327811,2016-03-22,2016-03-22 16:29:27,2016,FY,1156690000,374427000,782263000,0.6762944263,469944000,148578000,413530000,562108000,0,1032052000,1406479000,4855000,31932000,85939000,-156160000,-0.1350059221,-249789000,-0.2159515514,-24242000,-274031000,-0.2369096301,1017000,-275048000,-0.237788863,-1.53,-1.53,190016000,190016000,https://www.sec.gov/Archives/edgar/data/1327811/000132781116000032/0001327811-16-000032-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781116000032/wday-01312016x10k.htm
2015-01-31,WDAY,USD,0001327811,2015-03-25,2015-03-25 17:26:16,2015,FY,787860000,264803000,523057000,0.6638958698,316868000,106051000,315840000,421891000,0,738759000,1003562000,2960000,31060000,59205000,-155707000,-0.1976328282,-215702000,-0.273782144,-30270000,-245972000,-0.3122026756,2010000,-247982000,-0.3147538903,-1.35,-1.35,183702000,183702000,https://www.sec.gov/Archives/edgar/data/1327811/000132781115000006/0001327811-15-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781115000006/wday-01312015x10k.htm
