symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
UAL,2.45996,3.9221,10.32873,21.46229,42.75675,2.45996,17.46982,180.7711,166.79724,110.29786,266.73002
