date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,CFG,USD,0000759944,2025-02-13,2025-02-13 16:03:58,2024,FY,1509000000,498000000,-177000000,97000000,-571000000,0,0,0,-571000000,645000000,2001000000,-122000000,0,-9755000000,7585000000,5279000000,2987000000,-1606000000,392000000,-1350000000,-903000000,-2548000000,-6015000000,0,-1027000000,10601000000,11628000000,2001000000,-122000000,1879000000,https://www.sec.gov/Archives/edgar/data/759944/000075994425000013/0000759944-25-000013-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994425000013/cfg-20241231.htm
2023-12-31,CFG,USD,0000759944,2024-02-16,2024-02-16 16:02:40,2023,FY,1608000000,478000000,-242000000,87000000,273000000,0,0,0,273000000,757000000,2961000000,-172000000,0,-10087000000,5703000000,9804000000,5248000000,-1933000000,0,-906000000,-928000000,-3361000000,-7128000000,0,1081000000,11628000000,10547000000,2961000000,-172000000,2789000000,https://www.sec.gov/Archives/edgar/data/759944/000075994424000039/0000759944-24-000039-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994424000039/cfg-20231231.htm
2022-12-31,CFG,USD,0000759944,2023-02-17,2023-02-17 07:57:56,2022,FY,2073000000,565000000,57000000,84000000,-858000000,0,0,0,-858000000,2198000000,4119000000,-126000000,-255000000,-10776000000,5635000000,-7115000000,-12637000000,4831000000,0,-153000000,-892000000,6121000000,9907000000,0,1389000000,10547000000,9158000000,4119000000,-126000000,3993000000,https://www.sec.gov/Archives/edgar/data/759944/000075994423000029/0000759944-23-000029-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994423000029/cfg-20221231.htm
2021-12-31,CFG,USD,0000759944,2022-02-23,2022-02-23 16:10:35,2021,FY,2319000000,625000000,-429000000,59000000,-962000000,0,0,0,-962000000,663000000,2275000000,-124000000,-165000000,-12406000000,9606000000,-7397000000,-10486000000,-1506000000,0,-295000000,-783000000,7220000000,4636000000,0,-3575000000,9158000000,12733000000,2275000000,-124000000,2151000000,https://www.sec.gov/Archives/edgar/data/759944/000075994422000025/0000759944-22-000025-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994422000025/cfg-20211231.htm
2020-12-31,CFG,USD,0000759944,2021-02-23,2021-02-23 16:04:16,2020,FY,1057000000,578000000,-238000000,48000000,-2978000000,0,0,0,-2978000000,1644000000,111000000,-118000000,-3000000,-9271000000,8425000000,-5169000000,-6136000000,-5738000000,0,-270000000,-770000000,22150000000,15372000000,0,9347000000,12733000000,3386000000,111000000,-118000000,-7000000,https://www.sec.gov/Archives/edgar/data/759944/000075994421000034/0000759944-21-000034-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994421000034/cfg-20201231.htm
2019-12-31,CFG,USD,0000759944,2020-02-24,2020-02-24 16:44:55,2019,FY,1791000000,633000000,64000000,41000000,-522000000,0,0,0,-522000000,-310000000,1697000000,-126000000,-129000000,-8422000000,9360000000,-4558000000,-3875000000,-3055000000,0,-1220000000,-682000000,6447000000,1490000000,0,-688000000,3386000000,4074000000,1697000000,-95000000,1602000000,https://www.sec.gov/Archives/edgar/data/759944/000075994420000030/0000759944-20-000030-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994420000030/citizens10-kx2019.htm
2018-12-31,CFG,USD,0000759944,2019-02-21,2019-02-21 16:07:49,2018,FY,1721000000,489000000,97000000,41000000,-914000000,0,0,0,-914000000,333000000,1767000000,-232000000,-533000000,-4270000000,4778000000,-6820000000,-7077000000,2796000000,0,-1025000000,-485000000,5066000000,6352000000,0,1042000000,4074000000,3032000000,1767000000,-232000000,1535000000,https://www.sec.gov/Archives/edgar/data/759944/000075994419000024/0000759944-19-000024-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994419000024/citizens10-kx2018.htm
2017-12-31,CFG,USD,0000759944,2018-02-22,2018-02-22 13:24:06,2017,FY,1652000000,487000000,-136000000,48000000,-621000000,0,0,0,-621000000,453000000,1883000000,-253000000,0,-6291000000,6178000000,-3618000000,-3984000000,-2347000000,0,-820000000,-336000000,4932000000,1429000000,0,-672000000,3032000000,3704000000,1883000000,-440000000,1443000000,https://www.sec.gov/Archives/edgar/data/759944/000075994418000016/0000759944-18-000016-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994418000016/citizens10-kx2017.htm
2016-12-31,CFG,USD,0000759944,2017-02-24,2017-02-24 11:24:02,2016,FY,1045000000,515000000,153000000,23000000,-333000000,0,0,0,-333000000,87000000,1490000000,-138000000,0,-8599000000,6778000000,-9367000000,-11326000000,3529000000,0,-430000000,-255000000,7611000000,10455000000,0,619000000,3704000000,3085000000,1490000000,-303000000,1187000000,https://www.sec.gov/Archives/edgar/data/759944/000075994417000012/0000759944-17-000012-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994417000012/citizens10-kx2016.htm
2015-12-31,CFG,USD,0000759944,2016-02-26,2016-02-26 14:29:14,2015,FY,840000000,471000000,249000000,24000000,-628000000,0,0,0,-628000000,273000000,1229000000,-121000000,0,-7963000000,8384000000,-6205000000,-5905000000,1601000000,0,-500000000,-221000000,3605000000,4485000000,0,-191000000,3085000000,3276000000,1229000000,-299000000,930000000,https://www.sec.gov/Archives/edgar/data/759944/000075994416000099/0000759944-16-000099-index.htm,https://www.sec.gov/Archives/edgar/data/759944/000075994416000099/citizens10k-2015.htm
