symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
RJF,2029-09-30,19100174062,20136212630,19702874700,4094366820,4316454950,4223563417,3850089756,4058927720,3971578259,3650448473,3910320284,3801625958,11119353832,11722493855,11470221925,18.4009,18.92701,17.66916,1,1
RJF,2028-09-30,18105990674,18188424943,18147207809,3881250883,3898921724,3890086304,3649688688,3666305255,3657996972,3299693321,3347275368,3323484344.5,10540580213,10588570132,10564575173,16.08656,16.20172,15.97141,3,2
RJF,2027-09-30,15966243329,17142283724,16594129303,3422568648,3674667962,3557164045,3218372234,3455430864,3344937435,2662082332,2960803208,2811442770,9294905291,9979548752,9660435274,13.44585,14.33109,12.8852,6,8
RJF,2026-09-30,14796858873,15868948443,15585754972,3171896120,3401712244,3341006098,2982655267,3198760160,3141675848,2366363355,2529416208,2447889781.5,8614136650,9238264118,9073400259,12.01034,12.24306,11.45384,8,8
RJF,2025-09-30,13835127531,14045662081,13975483898,2965736696,3010867471,2995823880,2788795673,2831233868,2817087803,2080765712,2197757094,2127000000,8054255308,8176820063,8135965145,10.38494,10.63774,10.07147,9,8
RJF,2024-09-30,12664473571,12724589744,12684512296,2714792033,2727678704,2719087590,2552822806,2564940636,2556862083,1956859427,1983636853,1970248140,7372747613,7407744834,7384413354,9.52158,9.60134,9.47173,8,10
RJF,2023-09-30,11597058083,12226109913,11963000000,2485977859,2620823171,2564422193,2337660085,2464460291,2411424293,1680207564,1799820700,1768000000,6751341208,7117549906,6964377888,8.46946,8.71162,8.13266,4,4
RJF,2022-09-29,10573811054,11223523625,10922109596,1761925725,2642888589,2202407158,2131400556,2262365421,2201608327,1131435128,1697152693,1414293911,5674351782,8511527675,7092939729,7.32508,7.58787,7.02141,4,6
RJF,2021-09-29,9325709465,9898731873,9632895870,1453404600,2180106902,1816755751,1879816297,1995322454,1941736949,998919671,1498379506,1248649589,4902303896,7353455844,6127879870,6.65544,6.89421,6.37953,5,5
RJF,2020-09-29,7608493418,8076000714,7859115180,888811035,1333216555,1111013795,1533670974,1627908076,1584189691,546432278,819648419,683040349,4025131137,6037696708,5031413923,3.77578,3.91124,3.61925,5,9
RJF,2019-09-29,7456909376,7915102523,7702538000,1375085950,2062628926,1718857438,1503115642,1595475258,1552627874,814088302,1221132451,1017610377,4449666578,6674499870,5562083224,4.87668,5.05163,4.67451,4,6
RJF,2018-09-29,7046697919,7479685438,7278814286,1380890548,2071335822,1726113185,1420427865,1507706693,1467216383,817107422,1225661134,1021384278,4531264118,6796896177,5664080148,4.41472,4.5731,4.2317,9,8
RJF,2017-09-29,6144723019,6522288285,6347128571,882783228,1324174845,1103479037,1238613589,1314720757,1279413193,431914634,647871953,539893294,3370445318,5055667979,4213056649,3.34334,3.46328,3.20474,17,16
RJF,2016-09-29,5174408571,5492352430,5344852222,705760598,1058640899,882200749,1043023868,1107112938,1077380798,384992807,577489211,481241009,2861893676,4292840517,3577367097,2.36296,2.44773,2.265,10,11
RJF,2015-09-29,5023417237,5332083366,5188887273,792354285,1188531430,990442858,1012588010,1074806935,1045942391,405538252,608307378,506922815,3373488458,5060232688,4216860573,2.31119,2.39411,2.21538,9,8
RJF,2014-09-29,3878806830,5818210247,4848508539,718390462,1077585693,897988078,781864835,1172797252,977331044,373011469,559517205,466264337,2862121811,4293182717,3577652264,3.1,3.71,2.49,19,19
RJF,2013-09-29,3496876257,5245314388,4371095323,550527994,825791990,688159992,704877736,1057316604,881097170,275743606,413615408,344679507,2505976853,3758965280,3132471067,2.56,3.07,2.05,15,15
RJF,2012-09-29,3239007028,4858510543,4048758786,502316922,753475384,627896153,652898122,979347183,816122652,238155711,357233566,297694639,2363755126,3545632690,2954693908,2.4,2.88,1.92,14,14
RJF,2011-09-29,2597884932,3896827398,3247356165,423868806,635803208,529836007,523664869,785497304,654581087,204538994,306808492,255673743,1871226488,2806839732,2339033110,1.96,2.36,1.56,18,18
RJF,2010-09-29,2189837985,3284756978,2737297482,354933287,532399930,443666609,441413401,662120101,551766751,180281837,270422755,225352296,1584315141,2376472710,1980393926,1.59,1.91,1.27,11,11
RJF,2009-09-29,2387568615,3581352922,2984460769,177126598,265689897,221408248,481270664,721905996,601588330,75960355,113940532,94950444,1351273369,2026910053,1689091711,0.795,0.96,0.63,17,17
RJF,2008-09-29,2276324213,3414486320,2845405267,497272228,745908344,621590286,458846736,688270104,573558420,165240983,247861476,206551230,1311727808,1967591714,1639659761,1.66,1.99,1.33,15,15
RJF,2007-09-29,2664760698,3997141048,3330950874,774968192,1162452290,968710241,537145254,805717882,671431568,200549509,300824265,250686887,1493237795,2239856692,1866547244,2.17,2.6,1.74,16,16
RJF,2006-09-29,2083586819,3125380230,2604483525,576746874,865120313,720933594,419995977,629993965,524994971,178552673,267829011,223190842,1285641425,1928462138,1607051782,1.74,2.09,1.39,15,15
RJF,2005-09-29,1696556983,2544835475,2120696229,318085254,477127882,397606568,94439240,141658860,118049050,120236769,180355156,150295963,1119194771,1678792157,1398993464,1.31,1.57,1.05,7,7
RJF,2004-09-29,1433410030,2150115047,1791762539,215261178,322891766,269076472,110426180,165639270,138032725,97079495,145619242,121349369,930243939,1395365908,1162804924,1.055,1.26,0.85,19,19
RJF,2003-09-29,1165012475,1747518714,1456265595,139063528,208595291,173829410,98344234,147516351,122930293,61332313,91998469,76665391,741773520,1112660280,927216900,0.62,0.74,0.5,8,8
