symbol,date,stockPrice,numberOfShares,marketCapitalization,minusCashAndCashEquivalents,addTotalDebt,enterpriseValue
DD,2024-12-31,31.9,419200000,13372480000,1850000000,7171000000,18693480000
DD,2023-12-31,32.19,449900000,14482280999,2392000000,7800000000,19890280999
DD,2022-12-31,28.72,498500000,14316920000,3662000000,8074000000,18728920000
DD,2021-12-31,33.8,542700000,18343260000,1972000000,11211000000,27582260000
DD,2020-12-31,29.75,735500000,21881125000,2544000000,16037000000,35374125000
DD,2019-12-31,26.86,746300000,20045618000,1540000000,18001000000,36506618000
DD,2018-12-31,31.84,766999233,24421255578,8548000000,12639000000,28512255578
DD,2017-12-31,42.41,526599473,22333083649,13438000000,34071000000,42966083649
DD,2016-12-31,34.07,369366297,12584309738,6607000000,21363000000,27340309738
DD,2015-12-31,30.65,376700000,11545855000,8577000000,17210000000,20178855000
DD,2014-12-31,27.15,390299609,10596634384,5654000000,19674000000,24616634384
DD,2013-12-31,26.44,395400000,10454376000,5940000000,17960000000,22474376000
DD,2012-12-31,19.25,389900000,7505575000,4318000000,20987000000,24174575000
DD,2011-12-31,17.13,382999617,6560783439,5444000000,21600000000,22716783439
DD,2010-12-31,20.33,375300000,7629848999,7039000000,23827000000,24417848999
DD,2009-12-31,16.45,347732985,5720207603,2846000000,22373000000,25247207603
DD,2008-12-31,8.98,310133023,2784994546,2800000000,11856000000,11840994546
DD,2007-12-31,23.47,317699682,7456411536,1736000000,9715000000,15435411536
DD,2006-12-31,23.76,320766000,7621400160,2757000000,9546000000,14410400160
DD,2005-12-31,26.09,321066000,8376611940,3806000000,10706000000,15276611940
DD,2004-12-31,29.48,313366000,9238029680,3108000000,12594000000,18724029680
DD,2003-12-31,24.75,306266360,7580092410,2392000000,13109000000,18297092410
DD,2002-12-31,17.68,303499696,5365874625,1484000000,13036000000,16917874625
DD,2001-12-31,20.11,300599699,6045059946,220000000,10883000000,16708059946
DD,2000-12-31,21.81,299324308,6528263157,278000000,9450000000,15700263157
DD,1999-12-31,26.52,220805148,5855752524,506000000,6057000000,11406752524
DD,1998-12-31,18.05,220376779,3977800860,123000000,5877000000,9731800860
DD,1997-12-31,20.14,230599769,4644279347,235000000,6258000000,10667279347
DD,1996-12-31,15.55,241138758,3749707686,1903000000,5468000000,7314707686
DD,1995-12-31,14.11,268199731,3784298204,2839000000,5403000000,6348298204
DD,1994-12-31,13.35,276099723,3685931302,569000000,6578000000,9694931302
DD,1993-12-31,11.26,274760485,3093803061,407000000,6944000000,9630803061
DD,1992-12-31,11.36,272861589,3099707651,375000000,7469000000,10193707651
DD,1991-12-31,10.67,270978708,2891342814,236000000,7652000000,10307342814
DD,1990-12-31,9.43,270259990,2548551705,204000000,6642000000,8986551705
DD,1989-12-31,14.59,269570000,3933026300,117000000,6141000000,9957026300
DD,1988-12-31,11.61,275437000,3197823570,225000000,3770000000,6742823570
DD,1987-12-31,11.91,284212000,3384964920,418000000,3958000000,6924964920
DD,1986-12-31,7.74,287029742,2221610203,261000000,3683000000,5643610203
DD,1985-12-31,5.42,285382096,1546770960,114000000,3661000000,5093770960
