symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
EG,1.60249,-0.26413101,9.63642,-4.76671,1.73023,1.60249,-6.03589,-0.67223943,50.2188,88.41271,1631.22771
