holder,shares,dateReported,change
Quantinno Capital Management LP,1046483,2025-09-30,150115
Treasurer of the State of North Carolina,1036246,2025-09-30,-26755
VOYA INVESTMENT MANAGEMENT LLC,1021680,2025-09-30,-254240
Pictet Asset Management Holding SA,1014024,2025-09-30,-365593
NEW YORK STATE COMMON RETIREMENT FUND,1006000,2025-09-30,-32200
"Asset Management One Co., Ltd.",1001093,2025-09-30,46648
CNA FINANCIAL CORP,1000000,2025-09-30,-293750
"COMMONWEALTH EQUITY SERVICES, LLC",998858,2025-09-30,4836
SCHAPER BENZ & WISE INVESTMENT COUNSEL INC/WI,997470,2025-09-30,110505
"YOUSIF CAPITAL MANAGEMENT, LLC",985214,2025-09-30,52874
"Synergy Asset Management, LLC",932543,2025-09-30,378176
"Seven Six Capital Management, LLC",904537,2025-09-30,23700
"ADVISOR GROUP HOLDINGS, INC.",901433,2025-09-30,269428
OPPENHEIMER ASSET MANAGEMENT INC.,889230,2025-09-30,6549
Mn Services Vermogensbeheer B.V.,853837,2025-09-30,0
Rockefeller Capital Management L.P.,840920,2025-09-30,-1770
KLP KAPITALFORVALTNING AS,829592,2025-09-30,0
US BANCORP \DE\,820820,2025-09-30,6708
"Toroso Investments, LLC",809845,2025-09-30,264620
PCJ Investment Counsel Ltd.,788145,2025-09-30,112220
"Mariner, LLC",785756,2025-09-30,-532525
State of New Jersey Common Pension Fund D,784083,2025-09-30,91671
WEDGE CAPITAL MANAGEMENT L L P/NC,779240,2025-09-30,6336
Cetera Investment Advisers,756603,2025-09-30,374046
CANTOR FITZGERALD INVESTMENT ADVISORS L.P.,751102,2025-09-30,751102
"KNIGHTSBRIDGE ASSET MANAGEMENT, LLC",731875,2025-09-30,-38057
"RBF Capital, LLC",726065,2025-09-30,0
AGF MANAGEMENT LTD,726064,2025-09-30,33295
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,720037,2025-09-30,-39360
"Resona Asset Management Co.,Ltd.",705304,2025-09-30,-31512
Mountain Hill Investment Partners Corp.,701320,2025-09-30,701320
"GAMCO INVESTORS, INC. ET AL",689537,2025-09-30,-8477
Arizona State Retirement System,677344,2025-09-30,9776
Handelsbanken Fonder AB,645500,2025-09-30,77300
FIDUCIARY TRUST CO,633813,2025-09-30,-447
STATE OF MICHIGAN RETIREMENT SYSTEM,623476,2025-09-30,400
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",621575,2025-09-30,-500890
CIBC Asset Management Inc,615092,2025-09-30,183354
FORSTA AP-FONDEN,610500,2025-09-30,78900
National Pension Service,605291,2025-09-30,138510
PANAGORA ASSET MANAGEMENT INC,600705,2025-09-30,419000
"Hi-Line Capital Management, LLC",594947,2025-09-30,594947
HGK ASSET MANAGEMENT INC,589491,2025-09-30,874
Czech National Bank,585508,2025-09-30,25404
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",584628,2025-09-30,257180
OVERSEA-CHINESE BANKING Corp Ltd,572888,2025-09-30,0
"MetLife Investment Management, LLC",571985,2025-09-30,-11614
Robeco Institutional Asset Management B.V.,565156,2025-09-30,-295732
"Lifeworks Advisors, LLC",562222,2025-09-30,-13046
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",556677,2025-09-30,-169892
"Atria Investments, Inc",554931,2025-09-30,19245
"State of Alaska, Department of Revenue",553743,2025-09-30,89450
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,553597,2025-09-30,-8386
"SIH Partners, LLLP",553578,2025-09-30,-735506
"DIVERSIFY WEALTH MANAGEMENT, LLC",553250,2025-09-30,66188
TECTONIC ADVISORS LLC,550128,2025-09-30,-8029
TOCQUEVILLE ASSET MANAGEMENT L.P.,538905,2025-09-30,-2655
"Cresset Asset Management, LLC",532695,2025-09-30,21
Korea Investment CORP,528551,2025-09-30,-1105400
"BOOTHBAY FUND MANAGEMENT, LLC",524512,2025-09-30,278028
Man Group plc,485149,2025-09-30,-327470
"Sompo Asset Management Co., Ltd.",479270,2025-09-30,-55560
STEPHENS INC /AR/,471185,2025-09-30,56656
DnB Asset Management AS,466484,2025-09-30,-2290
DAVENPORT & Co LLC,464350,2025-09-30,281213
"PNC FINANCIAL SERVICES GROUP, INC.",457264,2025-09-30,101468
"Ensign Peak Advisors, Inc",452269,2025-09-30,-166515
"HORAN Wealth, LLC",449461,2025-09-30,449461
AMALGAMATED BANK,440027,2025-09-30,-4715
"Ballentine Partners, LLC",436483,2025-09-30,-514
Curated Wealth Partners LLC,431990,2025-09-30,0
"Sumitomo Mitsui DS Asset Management Company, Ltd",431657,2025-09-30,28274
"Kinloch Capital, LLC",420444,2025-09-30,68586
PRUDENTIAL FINANCIAL INC,398767,2025-09-30,3176
"MML INVESTORS SERVICES, LLC",395358,2025-09-30,230321
Investment Management Corp of Ontario,394053,2025-09-30,51042
Cerity Partners LLC,390943,2025-09-30,23982
Morningstar Investment Management LLC,390811,2025-09-30,345330
Verition Fund Management LLC,379220,2025-09-30,269510
ENGLISH CAPITAL MANAGEMENT LLC,379117,2025-09-30,0
TD PRIVATE CLIENT WEALTH LLC,377846,2025-09-30,242661
"XPONANCE, INC.",376120,2025-09-30,55621
Police & Firemen's Retirement System of New Jersey,369250,2025-09-30,21830
SVB WEALTH LLC,363878,2025-09-30,102965
Daiwa Securities Group Inc.,359288,2025-09-30,14879
"SageView Advisory Group, LLC",346352,2025-09-30,346352
"Metis Global Partners, LLC",341683,2025-09-30,63291
CREDIT AGRICOLE S A,334399,2025-09-30,334399
"Bridgewater Associates, LP",330385,2025-09-30,310976
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,329323,2025-09-30,-30142
OPPENHEIMER & CO INC,317713,2025-09-30,317713
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,313991,2025-09-30,-34048
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,312447,2025-09-30,1314
SCHRODER INVESTMENT MANAGEMENT GROUP,312348,2025-09-30,-402762
Rodgers Brothers Inc.,309406,2025-09-30,-13046
TEACHER RETIREMENT SYSTEM OF TEXAS,300059,2025-09-30,-46756
"HighTower Advisors, LLC",297011,2025-09-30,16669
OCCUDO QUANTITATIVE STRATEGIES LP,292531,2025-09-30,195941
NORTH STAR ASSET MANAGEMENT INC,283156,2025-09-30,114545
M&T BANK CORP,278421,2025-09-30,-68214
"WILEY BROS.-AINTREE CAPITAL, LLC",275031,2025-09-30,112777
VAN ECK ASSOCIATES CORP,272150,2025-09-30,-14853
LMR Partners LLP,270324,2025-09-30,-133786
"Moran Wealth Management, LLC",265189,2025-09-30,-869557
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,263542,2025-09-30,65472
NORTHEAST INVESTMENT MANAGEMENT,262850,2025-09-30,-500
DoubleLine ETF Adviser LP,260357,2025-09-30,10315
PEAK6 LLC,258928,2025-09-30,-186407
"Eliot Finkel Investment Counsel, LLC",256435,2025-09-30,1060
Aware Super Pty Ltd as trustee of Aware Super,255475,2025-09-30,-31566
"Vident Advisory, LLC",254856,2025-09-30,4789
"SG Americas Securities, LLC",254733,2025-09-30,27166
AXA Investment Managers S.A.,251550,2025-09-30,251550
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,249850,2025-09-30,-12894
Creative Planning,242610,2025-09-30,18025
"Edgestream Partners, L.P.",242125,2025-09-30,-423790
"ASSETMARK, INC",241807,2025-09-30,143828
"Guardian Wealth Management, Inc.",240156,2025-09-30,11437
"Caption Management, LLC",240000,2025-09-30,-115000
CREATIVE FINANCIAL DESIGNS INC /ADV,235617,2025-09-30,97306
Elo Mutual Pension Insurance Co,231981,2025-09-30,-3643
Freestone Grove Partners LP,227546,2025-09-30,-134466
"Marquette Asset Management, LLC",227280,2025-09-30,0
"NISA INVESTMENT ADVISORS, LLC",225065,2025-09-30,13656
BURNEY CO/,224761,2025-09-30,-33201
"CreativeOne Wealth, LLC",222108,2025-09-30,32807
ASSOCIATED BANC-CORP,221140,2025-09-30,-10277
Legacy Private Trust Co.,219343,2025-09-30,0
Ethic Inc.,218334,2025-09-30,-13805
NEOS Investment Management LLC,215371,2025-09-30,78357
OSTRUM ASSET MANAGEMENT,211382,2025-09-30,119901
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",210445,2025-09-30,-15686
"ExodusPoint Capital Management, LP",210305,2025-09-30,210305
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,208863,2025-09-30,-26642
KEMPNER CAPITAL MANAGEMENT INC.,207121,2025-09-30,207121
Wesleyan Assurance Society,205788,2025-09-30,0
"Ancora Advisors, LLC",205621,2025-09-30,-4206017
"Diversify Advisory Services, LLC",204233,2025-09-30,31467
HRT FINANCIAL LP,202191,2025-09-30,202191
PUBLIC SECTOR PENSION INVESTMENT BOARD,202097,2025-09-30,27005
"EverSource Wealth Advisors, LLC",201053,2025-09-30,-32522
Dakota Wealth Management,197810,2025-09-30,-110
"Rafferty Asset Management, LLC",196463,2025-09-30,2296
"ADAMS NATURAL RESOURCES FUND, INC.",196400,2025-09-30,104000
MACKENZIE FINANCIAL CORP,192367,2025-09-30,8021
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,190995,2025-09-30,0
TD Waterhouse Canada Inc.,185498,2025-09-30,16427
"Pacer Advisors, Inc.",183811,2025-09-30,-35320
"FULTON BANK, N.A.",179903,2025-09-30,99727
"Alpine Global Management, LLC",179597,2025-09-30,179597
BENJAMIN EDWARDS INC,177108,2025-09-30,55197
Raleigh Capital Management Inc.,175422,2025-09-30,111770
INTECH INVESTMENT MANAGEMENT LLC,172535,2025-09-30,-45293
Tower Research Capital LLC (TRC),171244,2025-09-30,-260746
"Cambridge Investment Research Advisors, Inc.",168829,2025-09-30,66659
MIZUHO SECURITIES USA LLC,167906,2025-09-30,9545
"NATIXIS ADVISORS, L.P.",165368,2025-09-30,-558650
DARK FOREST CAPITAL MANAGEMENT LP,163148,2025-09-30,-140748
ROYAL LONDON ASSET MANAGEMENT LTD,162899,2025-09-30,47127
"Vanguard Personalized Indexing Management, LLC",161447,2025-09-30,-13822
"CENTRAL VALLEY ADVISORS, LLC",160673,2025-09-30,10887
Virtu Financial LLC,155599,2025-09-30,155599
"Hennion & Walsh Asset Management, Inc.",155322,2025-09-30,583
Banque Cantonale Vaudoise,151260,2025-09-30,-487
"Lighthouse Investment Partners, LLC",150000,2025-09-30,150000
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,149200,2025-09-30,-10100
NORDEA INVESTMENT MANAGEMENT AB,148113,2025-09-30,17142
Neuberger Berman Group LLC,147678,2025-09-30,-57847
"Glenmede Investment Management, LP",146742,2025-09-30,-219065
COMMERZBANK AKTIENGESELLSCHAFT /FI,144887,2025-09-30,99579
Kentucky Retirement Systems,144701,2025-09-30,52557
Sterling Capital Management LLC,142504,2025-09-30,-92674
"Parvin Asset Management, LLC",142282,2025-09-30,-3050
"Linden Thomas Advisory Services, LLC",140728,2025-09-30,2138
"Norinchukin Bank, The",139585,2025-09-30,3742
ASR Vermogensbeheer N.V.,137690,2025-09-30,288
Boston Trust Walden Corp,136269,2025-09-30,0
CAPTRUST FINANCIAL ADVISORS,136022,2025-09-30,-3684
Verdence Capital Advisors LLC,135475,2025-09-30,82944
"CHOREO, LLC",134934,2025-09-30,116957
"Vise Technologies, Inc.",131766,2025-09-30,-11477
"Baird Financial Group, Inc.",131269,2025-09-30,806
FOSTER & MOTLEY INC,129614,2025-09-30,-22330
"SHAYNE & CO., LLC",128346,2025-09-30,0
"CAPSTONE INVESTMENT ADVISORS, LLC",127513,2025-09-30,-429387
Cardinal Capital Management,126653,2025-09-30,113886
Lombard Odier Asset Management (Switzerland) SA,125470,2025-09-30,9251
Gradient Investments LLC,125389,2025-09-30,50612
Wealth Alliance,125143,2025-09-30,76941
"Clearstead Advisors, LLC",124938,2025-09-30,6550
Coyle Financial Counsel LLC,124374,2025-09-30,-7224
Utah Retirement Systems,121789,2025-09-30,-92525
Louisiana State Employees Retirement System,121000,2025-09-30,100
"HB Wealth Management, LLC",120899,2025-09-30,-64216
Ionic Capital Management LLC,120800,2025-09-30,54800
D.A. DAVIDSON & CO.,120227,2025-09-30,91013
"Brinker Capital Investments, LLC",119421,2025-09-30,-31039
Y-Intercept (Hong Kong) Ltd,115492,2025-09-30,-231956
"SECURIAN ASSET MANAGEMENT, INC",111324,2025-09-30,-8478
Maryland State Retirement & Pension System,110602,2025-09-30,0
Gulf International Bank (UK) Ltd,107859,2025-09-30,0
"Ellsworth Advisors, LLC",107304,2025-09-30,15318
"Frank, Rimerman Advisors LLC",106140,2025-09-30,31978
"Mork Capital Management, LLC",105800,2025-09-30,0
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,103550,2025-09-30,36000
"Savant Capital, LLC",101232,2025-09-30,-156687
MERCER GLOBAL ADVISORS INC /ADV,100506,2025-09-30,-70267
"CWM, LLC",100265,2025-09-30,-142861
NOMURA HOLDINGS INC,99954,2025-09-30,23808
First Bank & Trust,99602,2025-09-30,10110
Machina Capital S.A.S.,98128,2025-09-30,-273240
"Allspring Global Investments Holdings, LLC",96057,2025-09-30,-4636467
"CUSTOM INDEX SYSTEMS, LLC",95913,2025-09-30,40927
Allianz Asset Management GmbH,95180,2025-09-30,6635
Board of the Pension Protection Fund,95000,2025-09-30,95000
ALLSTATE CORP,92197,2025-09-30,92197
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,91261,2025-09-30,-320148
Federation des caisses Desjardins du Quebec,90451,2025-09-30,9331
FIFTH THIRD BANCORP,90161,2025-09-30,19728
Financial Engines Advisors L.L.C.,90101,2025-09-30,8415
"FOX RUN MANAGEMENT, L.L.C.",89987,2025-09-30,89987
MAIRS & POWER INC,88520,2025-09-30,-19037
NAVELLIER & ASSOCIATES INC,88309,2025-09-30,17719
WealthTrust Axiom LLC,88144,2025-09-30,-4080
"REUTER JAMES WEALTH MANAGEMENT, LLC",86571,2025-09-30,52167
"NewEdge Advisors, LLC",86523,2025-09-30,23515
Steel Peak Wealth Management LLC,84179,2025-09-30,-3167
CLEAR STREET MARKETS LLC,83975,2025-09-30,-57568
Assenagon Asset Management S.A.,83936,2025-09-30,-1592
PICTON MAHONEY ASSET MANAGEMENT,83681,2025-09-30,83681
TOKIO MARINE ASSET MANAGEMENT CO LTD,83119,2025-09-30,18076
Leisure Capital Management,82382,2025-09-30,-8527
"Summit Trail Advisors, LLC",81899,2025-09-30,81899
"Hedeker Wealth, LLC",81648,2025-09-30,-1719
GABELLI FUNDS LLC,81409,2025-09-30,81409
FineMark National Bank & Trust,80000,2025-09-30,-20000
EVERGREEN CAPITAL MANAGEMENT LLC,78406,2025-09-30,47438
"Inlet Private Wealth, LLC",77000,2025-09-30,77000
"Sound Financial Strategies Group, LLC",75833,2025-09-30,746
NIXON PEABODY TRUST CO,75217,2025-09-30,-16750
"McIlrath & Eck, LLC",74153,2025-09-30,5266
INGALLS & SNYDER LLC,73396,2025-09-30,-4712
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",72708,2025-09-30,12085
"NorthRock Partners, LLC",72647,2025-09-30,-18115
"Crossmark Global Holdings, Inc.",71274,2025-09-30,-41095
CONNABLE OFFICE INC,69349,2025-09-30,25181
Argyle Capital Management Inc.,67630,2025-09-30,0
"Bleakley Financial Group, LLC",66436,2025-09-30,-60681
"SlateStone Wealth, LLC",66275,2025-09-30,25
"Global X Japan Co., Ltd.",63642,2025-09-30,617
Hartford Funds Management Co LLC,62714,2025-09-30,-20817
MUFG SECURITIES AMERICAS INC.,62167,2025-09-30,11383
CenterBook Partners LP,61845,2025-09-30,11438
Kentucky Retirement Systems Insurance Trust Fund,60652,2025-09-30,21545
"B. Riley Wealth Advisors, Inc.",60109,2025-09-30,1213
BRYN MAWR TRUST Co,59918,2025-09-30,-6771
Curbstone Financial Management Corp,59768,2025-09-30,0
"J.W. COLE ADVISORS, INC.",59627,2025-09-30,-8307
"Palisade Asset Management, LLC",58845,2025-09-30,-3105
"Forum Financial Management, LP",58605,2025-09-30,-23606
Gen-Wealth Partners Inc,58034,2025-09-30,8534
PROFUND ADVISORS LLC,57201,2025-09-30,-1421
AE Wealth Management LLC,57187,2025-09-30,-53124
"Kestra Advisory Services, LLC",57166,2025-09-30,10844
Sigma Planning Corp,56838,2025-09-30,4211
"Ronald Blue Trust, Inc.",56726,2025-09-30,20513
Independent Advisor Alliance,55551,2025-09-30,-2263
"Ashton Thomas Private Wealth, LLC",55432,2025-09-30,4074
STRS OHIO,55111,2025-09-30,-190497
Snowden Capital Advisors LLC,54949,2025-09-30,17927
"Colony Group, LLC",53580,2025-09-30,-46651
Fractal Investments LLC,52925,2025-09-30,0
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,50319,2025-09-30,21710
Pallas Capital Advisors LLC,49008,2025-09-30,-33344
"Jump Financial, LLC",47389,2025-09-30,-119644
"ASAHI LIFE ASSET MANAGEMENT CO., LTD.",46966,2025-09-30,46966
"Virtue Capital Management, LLC",46575,2025-09-30,8
"VisionPoint Advisory Group, LLC",45964,2025-09-30,45964
"SMITH, MOORE & CO.",45460,2025-09-30,-5000
CSS LLC/IL,45370,2025-09-30,-7869
MAI Capital Management,45205,2025-09-30,42431
PARK AVENUE SECURITIES LLC,45182,2025-09-30,21953
Vestcor Inc,44873,2025-09-30,0
Headlands Technologies LLC,44385,2025-09-30,-81912
MUFG Securities EMEA plc,44126,2025-09-30,37395
BROWN ADVISORY INC,43282,2025-09-30,1043
"Merit Financial Group, LLC",43064,2025-09-30,-65461
Swedbank AB,42718,2025-09-30,0
Lantz Financial LLC,42586,2025-09-30,22038
Howard Capital Management Inc.,42570,2025-09-30,3427
"WOLVERINE TRADING, LLC",41740,2025-09-30,21717
OSSIAM,41490,2025-09-30,-159132
"Vestmark Advisory Solutions, Inc.",41317,2025-09-30,31064
"AlphaStar Capital Management, LLC",41241,2025-09-30,3553
"D. E. Shaw & Co., Inc.",41114,2025-09-30,41114
"Advisors Capital Management, LLC",40878,2025-09-30,626
"CIBC Private Wealth Group, LLC",40712,2025-09-30,-199
TEMA ETFS LLC,40619,2025-09-30,40619
Revisor Wealth Management LLC,40589,2025-09-30,-4820
GAMMA Investing LLC,40471,2025-09-30,1305
"Lido Advisors, LLC",40185,2025-09-30,28960
Park Place Capital Corp,40000,2025-09-30,24249
"Financial Advisors Network, Inc.",39996,2025-09-30,3120
"DRW Securities, LLC",39650,2025-09-30,-23457
"NICOLET ADVISORY SERVICES, LLC",39571,2025-09-30,39571
"MISSION WEALTH MANAGEMENT, LP",39086,2025-09-30,-132
QUADRANT CAPITAL GROUP LLC,38957,2025-09-30,6816
"Patrick Mauro Investment Advisor, INC.",38203,2025-09-30,20044
"Avidian Wealth Solutions, LLC",38027,2025-09-30,5116
"AssuredPartners Investment Advisors, LLC",37967,2025-09-30,21838
"Concurrent Investment Advisors, LLC",37967,2025-09-30,3462
"United Asset Strategies, Inc.",37856,2025-09-30,116
JONES FINANCIAL COMPANIES LLLP,37553,2025-09-30,12269
Krilogy Financial LLC,37543,2025-09-30,37543
"ABLE Financial Group, LLC",36822,2025-09-30,5025
"FIDUCIARY FINANCIAL GROUP, LLC",36705,2025-09-30,4337
IQ EQ FUND MANAGEMENT (IRELAND) Ltd,36250,2025-09-30,0
Allworth Financial LP,35464,2025-09-30,3446
HighPoint Advisor Group LLC,34904,2025-09-30,8137
"Callan Family Office, LLC",34399,2025-09-30,-13231
"KINGSWOOD WEALTH ADVISORS, LLC",34201,2025-09-30,-198
"Clear Harbor Asset Management, LLC",33834,2025-09-30,33834
EFG Asset Management (Americas) Corp.,33260,2025-09-30,33260
"Demars Financial Group, LLC",33026,2025-09-30,33026
NINE MASTS CAPITAL Ltd,33000,2025-09-30,0
GREENLEAF TRUST,32763,2025-09-30,-1413
Sage Mountain Advisors LLC,32580,2025-09-30,19115
"SRS Capital Advisors, Inc.",32505,2025-09-30,21918
PRIVATE TRUST CO NA,32376,2025-09-30,3765
"Kingsview Wealth Management, LLC",31471,2025-09-30,-924201
"Sequoia Financial Advisors, LLC",31400,2025-09-30,-6323
"Advisory Services Network, LLC",31391,2025-09-30,9090
"Rakuten Securities, Inc.",31359,2025-09-30,28327
Nautilus Advisors LLC,31210,2025-09-30,0
"Prime Capital Investment Advisors, LLC",31076,2025-09-30,3593
"IMC-Chicago, LLC",31015,2025-09-30,31015
"Meeder Advisory Services, Inc.",30432,2025-09-30,-6059
Brookstone Capital Management,30293,2025-09-30,-478
Perpetual Ltd,30197,2025-09-30,-6750
