symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
URI,2028-12-31,20217827531,20441415934,20329621733,9153890256,9255122879,9204506568,5089502605,5145787275,5117644940,3526099308,5045486446,3733000000,2313631855,2339218247,2326425051,66.09063,75.79561,52.97068,3,3
URI,2027-12-31,18175834508,18243387909,18209611209,8229350762,8259936463,8244643613,4575464744,4592470192,4583967468,3188446183,4334749911,3761598047,2079955903,2087686392,2083821148,53.4605,65.1186,47.8983,14,12
URI,2026-12-31,16854342618,17286247703,17065273009,7631027737,7826578507,7726529276,4242801088,4351526027,4295899314,3045481567,3249446852,3147464209.5,1928730667,1978155827,1952868536,47.16249,48.81468,45.75062,16,15
URI,2025-12-31,16075219629,16165248862,16125235870,7278269443,7319031376,7300914961,4046669804,4069333169,4059260563,2807234942,2855658441,2831446691.5,1839571544,1849874061,1845295165,42.68975,42.89901,42.17157,16,15
URI,2024-12-31,15147064130,15207052503,15187056379,6858034699,6885195233,6876141722,3813022058,3828123135,3823089443,2837084251,2908640449,2872862350,1733357851,1740222635,1737934374,43.22713,43.69493,42.61998,13,15
URI,2023-12-31,14482584350,15075753270,14751000000,6557182643,6825747759,6678711398,3645750299,3795070732,3713319485,2469211039,2601418428,2560000000,1657317951,1725197376,1688034159,37.99234,39.0797,37.09362,7,10
URI,2022-12-30,11476492748,11845959062,11642317764,3709831666,5564747501,4637289584,2034357046,3051535568,2542946307,1269257592,1903886388,1586571990,1045083632,1567625450,1306354541,32.69501,33.43846,32.08962,8,6
URI,2021-12-30,9547218360,9854574941,9685167093,3272605271,4908907910,4090756591,1754915014,2632372522,2193643768,1068228547,1602342820,1335285684,924707967,1387061951,1155884959,21.30023,21.78457,20.90583,7,5
URI,2020-12-30,8295282277,8562334889,8415141658,2439333350,3659000025,3049166688,1154841868,1732262799,1443552334,575485764,863228648,719357207,816448610,1224672917,1020560764,16.38089,16.75337,16.07758,7,10
URI,2019-12-30,9183330408,9478972231,9316021287,3122141702,4683212554,3902677128,1601210637,2401815957,2001513297,873847572,1310771360,1092309466,1113008195,1669512293,1391260244,18.72856,19.15443,18.38178,10,8
