date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2013-07-31,CPRT,USD,0000900075,2013-10-02,2013-10-02 09:20:28,2013,FY,180025000,56728000,-3605000,19557000,-45964000,-31171000,-1777000,14749000,-27765000,-7415000,199326000,-214287000,-84022000,0,0,90288000,-208021000,-80369000,1948000,-15009000,0,29487000,-65891000,-1895000,-76481000,63631000,140112000,199326000,-214287000,-14961000,https://www.sec.gov/Archives/edgar/data/900075/000114544313001943/0001145443-13-001943-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000114544313001943/d30791.htm
2012-07-31,CPRT,USD,0000900075,2012-10-01,2012-10-01 14:44:35,2012,FY,182119000,48167000,-17579000,21791000,-8894000,-16202000,-218000,-3607000,11133000,4069000,229673000,-57396000,-2564000,0,0,11873000,-48087000,68750000,15608000,-203285000,0,19662000,-114873000,-610000,66103000,140112000,74009000,229673000,-57396000,172277000,https://www.sec.gov/Archives/edgar/data/900075/000114544312001120/0001145443-12-001120-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000114544312001120/d29549.htm
2011-07-31,CPRT,USD,0000900075,2011-10-28,2011-10-28 13:37:06,2011,FY,166375000,45694000,-2099000,19007000,15778000,-12865000,-2666000,5614000,25695000,-1823000,242932000,-105082000,-34912000,0,0,55514000,-84480000,375000000,1957000,-739638000,0,10563000,-354075000,1444000,-194179000,74009000,268188000,242932000,-105082000,137850000,https://www.sec.gov/Archives/edgar/data/900075/000114544311001073/0001145443-11-001073-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000114544311001073/d28716.htm
2010-07-31,CPRT,USD,0000900075,2010-09-23,2010-09-23 13:20:46,2010,FY,151627000,43242000,-4512000,17955000,-3923000,2436000,-256000,-2677000,-3426000,-4982000,199407000,-75840000,-21362000,0,0,1177000,-96025000,0,2044000,-12706000,0,11928000,1266000,849000,105497000,268188000,162691000,199407000,-75840000,123567000,https://www.sec.gov/Archives/edgar/data/900075/000104746910008242/0001047469-10-008242-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000104746910008242/a2200235z10-k.htm
2009-07-31,CPRT,USD,0000900075,2009-12-30,2009-12-30 15:15:58,2009,FY,138663000,41354000,-2393000,9413000,21570000,982000,-54000,20605000,37000,-5268000,203339000,-78912000,0,0,0,19008000,-59904000,-17502000,1942000,-9769000,0,7689000,-17640000,-2058000,123737000,162691000,38954000,203339000,-78912000,124427000,https://www.sec.gov/Archives/edgar/data/900075/000110465909071957/0001104659-09-071957-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000110465909071957/a09-37049_110ka.htm
2008-07-31,CPRT,USD,0000900075,2008-09-29,2008-09-29 17:06:24,2008,FY,156932000,42804000,5690000,0,-17686000,0,1489000,0,-19175000,6323000,194063000,-113364000,-38229000,-154360000,266131000,7222000,-32600000,8246000,14386000,-269251000,0,16942000,-229677000,-453000,-68667000,38954000,107621000,194063000,-113364000,80699000,https://www.sec.gov/Archives/edgar/data/900075/000104746908010447/0001047469-08-010447-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000104746908010447/a2188134z10-k.htm
2007-07-31,CPRT,USD,0000900075,2007-10-01,2007-10-01 17:12:12,2007,FY,136338000,37089000,-8948000,3424000,11138000,-2416000,1361000,8648000,3545000,3012000,182053000,-196861000,-120014000,-921750000,967850000,135214000,-135561000,-2033000,12407000,-89579000,0,3820000,-75385000,668000,-28225000,98365000,126590000,182053000,-196861000,-14808000,https://www.sec.gov/Archives/edgar/data/900075/000110465907072450/0001104659-07-072450-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000110465907072450/a07-24987_110k.htm
2006-07-31,CPRT,USD,0000900075,2006-10-31,2006-10-31 17:19:28,2006,FY,96947000,31456000,-4120000,3530000,-12736000,-10865000,-7190000,4371000,948000,26867000,141944000,-117687000,-2325000,-726012000,568395000,9714000,-267915000,0,7061000,-8873000,0,2317000,505000,-492000,-125958000,126590000,252548000,141944000,-117687000,24257000,https://www.sec.gov/Archives/edgar/data/900075/000110465906069980/0001104659-06-069980-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000110465906069980/a06-21244_210k.htm
2005-07-31,CPRT,USD,0000900075,2005-10-14,2005-10-14 16:33:50,2005,FY,102116000,31296000,-5620000,0,9481000,-8882000,-4366000,13248000,9481000,-1282000,135991000,-66258000,-4543000,-755420000,928020000,5649000,107448000,0,3235000,0,0,0,3235000,154000,246828000,252548000,5720000,135991000,-66258000,69733000,https://www.sec.gov/Archives/edgar/data/900075/000110465905048573/0001104659-05-048573-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000110465905048573/a05-17564_110k.htm
2004-07-31,CPRT,USD,0000900075,2004-10-14,2004-10-14 14:37:40,2004,FY,79220300,30808300,-122200,0,5848200,-10628400000,4874200000,5754200000,5848200,-553300,115201300,-64551400,-4733000,0,0,19948300,-49336100,-91200,6427000,-10723100,0,500,-4386700,95200,61573700,178320100,116746400,115201300,-64551400,50649900,https://www.sec.gov/Archives/edgar/data/900075/000095013404015006/0000950134-04-015006-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000095013404015006/f02285e10vk.htm
2003-07-31,CPRT,USD,0000900075,2003-10-17,2003-10-17 17:25:35,2003,FY,57222200,25545000,7205900,0,-10339000,-7447300000,950200000,6497100000,-10339000,-554200,79079900,-70721300,-6604000,0,0,808700,-76516600,-329500,2270000,-20447000,0,-400,-18506900,0,-15943600,116746400,132690000,79079900,-70721300,8358600,https://www.sec.gov/Archives/edgar/data/900075/000104746903033615/0001047469-03-033615-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000104746903033615/a2120542z10-k.htm
2002-07-31,CPRT,USD,0000900075,2002-10-29,2002-10-29 15:05:07,2002,FY,57389200,16308200,2811500,0,5752800,1175900,-6301000,5125100,5752800,-270500,81991200,-85937000,-8561100,0,0,1388400,-93109700,-302900,128866200,0,0,0,128563300,0,117444800,132690000,15245200,81991200,-85937000,-3945800,https://www.sec.gov/Archives/edgar/data/900075/000091205702040105/0000912057-02-040105-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000091205702040105/a2091466z10-k.htm
2001-07-31,CPRT,USD,0000900075,2001-10-03,2001-10-03 00:00:00,2001,FY,42685000,14350000,772000,0,-653300,-11715500,6591000,5124500,-653300,-255300,56898400,-45932400,-5099000,0,0,1367800,-49663600,-7842400,3687900,0,0,0,-4154500,0,3080300,15245200,12164900,56898400,-45932400,10966000,https://www.sec.gov/Archives/edgar/data/900075/000091205701534314/0000912057-01-534314-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000091205701534314/a2059632z10-k405.htm
2000-07-31,CPRT,USD,0000900075,2000-10-26,2000-10-26 00:00:00,2000,FY,29429100,11479000,1312800,0,-15868700,0,0,0,-15868700,-157000,26195200,-37022400,0,0,0,-17707100,-54729500,734400,2917000,0,0,0,3651400,0,-24882900,12164900,37047800,26195200,-37022400,-10827200,https://www.sec.gov/Archives/edgar/data/900075/000091205700046005/0000912057-00-046005-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000091205700046005/a2028465z10-k405.txt
1999-07-31,CPRT,USD,0000900075,1999-10-18,1999-10-18 00:00:00,1999,FY,22000000,9800000,-700000,0,-200000,0,0,0,-200000,-200000,30700000,-20700000,0,0,13100000,-2600000,-10200000,-600000,1400000,0,0,0,800000,0,21300000,37000000,15700000,30700000,-20700000,10000000,https://www.sec.gov/Archives/edgar/data/900075/000091205799001454/0000912057-99-001454-index.html,https://www.sec.gov/Archives/edgar/data/900075/000091205799001454/
1998-07-31,CPRT,USD,0000900075,1998-10-14,1998-10-14 00:00:00,1998,FY,15200000,7800000,-100000,0,-1500000,0,0,0,-1500000,500000,21900000,-12200000,0,-13100000,0,-9300000,-34600000,-1300000,2100000,0,0,0,800000,0,-11900000,15800000,27700000,21900000,-12200000,9700000,https://www.sec.gov/Archives/edgar/data/900075/000104746998037231/0001047469-98-037231-index.html,https://www.sec.gov/Archives/edgar/data/900075/0001047469-98-037231.txt
1997-07-31,CPRT,USD,0000900075,1997-10-28,1997-10-28 00:00:00,1997,FY,12000000,7500000,400000,0,4500000,0,1200000,0,3300000,200000,24600000,-7800000,0,0,0,-3300000,-11100000,-1500000,2400000,0,0,300000,1200000,0,14700000,27700000,13000000,24600000,-7800000,16800000,https://www.sec.gov/Archives/edgar/data/900075/000104746997001831/0001047469-97-001831-index.html,https://www.sec.gov/Archives/edgar/data/900075/0001047469-97-001831.txt
1996-07-31,CPRT,USD,0000900075,1996-10-28,1996-10-28 00:00:00,1996,FY,11200000,6000000,-300000,0,-6600000,0,1800000,0,-8400000,1000000,11300000,-8600000,0,0,0,-3800000,-12400000,-600000,900000,0,0,100000,400000,0,-700000,13100000,13800000,11300000,-8600000,2700000,https://www.sec.gov/Archives/edgar/data/900075/000091205796023870/0000912057-96-023870-index.html,https://www.sec.gov/Archives/edgar/data/900075/0000912057-96-023870.txt
1995-07-31,CPRT,USD,0000900075,1995-07-31,1995-07-31 00:00:00,1995,FY,6900000,3400000,0,0,-5300000,0,-3200000,0,-2100000,200000,5200000,-9900000,0,0,0,-33300000,-43200000,-400000,34300000,0,0,0,33900000,0,-4100000,13800000,17900000,5200000,-9900000,-4700000,,
1994-07-31,CPRT,USD,0000900075,1994-07-31,1994-07-31 00:00:00,1994,FY,2200000,1700000,-100000,0,-400000,0,0,0,0,700000,4700000,-2400000,0,0,0,-10700000,-13100000,-7700000,32200000,0,0,0,24500000,0,16100000,17900000,1800000,4700000,-2400000,2300000,,
