date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,AOS,USD,0000091142,2025-02-11,2025-02-11 17:28:15,2024,FY,533600000,78800000,-4600000,14900000,-45600000,49000000,-40500000,-5900000,-48200000,4700000,581800000,-108000000,-145900000,-73700000,60500000,0,-267100000,69700000,0,-305800000,-190400000,18100000,-408400000,-6600000,-100300000,239600000,339900000,581800000,-108000000,473800000,https://www.sec.gov/Archives/edgar/data/91142/000009114225000036/0000091142-25-000036-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000009114225000036/aos-20241231.htm
2023-12-31,AOS,USD,0000091142,2024-02-13,2024-02-13 16:46:51,2023,FY,556600000,78300000,-3600000,11500000,12800000,-16400000,18100000,-21400000,32500000,14700000,670300000,-72600000,-16800000,-63100000,128400000,0,-24100000,-218100000,0,-306500000,-183500000,23400000,-684700000,-12800000,-51300000,339900000,391200000,670300000,-72600000,597700000,https://www.sec.gov/Archives/edgar/data/91142/000009114224000041/0000091142-24-000041-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000009114224000041/aos-20231231.htm
2022-12-31,AOS,USD,0000091142,2023-02-14,2023-02-14 17:11:05,2022,FY,235700000,76900000,-167700000,11100000,-181900000,42500000,-82800000,-89400000,-52200000,417300000,391400000,-70300000,-8000000,-91600000,178000000,0,8100000,150600000,0,-403500000,-177200000,-700000,-430800000,-20800000,-52100000,391200000,443300000,391400000,-70300000,321100000,https://www.sec.gov/Archives/edgar/data/91142/000009114223000025/0000091142-23-000025-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000009114223000025/aos-20221231.htm
2021-12-31,AOS,USD,0000091142,2022-02-11,2022-02-11 14:19:32,2021,FY,487100000,77900000,-159800000,11900000,64200000,-25500000,-109500000,142900000,56300000,159800000,641100000,-75100000,-207600000,-185400000,118200000,0,-349900000,83500000,0,-366500000,-170100000,32100000,-421000000,0,-129800000,443300000,573100000,641100000,-75100000,566000000,https://www.sec.gov/Archives/edgar/data/91142/000009114222000028/0000091142-22-000028-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000009114222000028/aos-20211231.htm
2020-12-31,AOS,USD,0000091142,2021-02-12,2021-02-12 12:27:08,2020,FY,344900000,80000000,-79700000,12700000,124500000,4500000,2900000,85600000,31500000,79700000,562100000,-56800000,56800000,-157400000,226000000,-56800000,11800000,-170800000,0,-56700000,-158700000,11400000,-374800000,0,199100000,573100000,374000000,562100000,-56800000,505300000,https://www.sec.gov/Archives/edgar/data/91142/000009114221000025/0000091142-21-000025-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000009114221000025/aos-20201231.htm
2019-12-31,AOS,USD,0000091142,2020-02-24,2020-02-24 17:31:06,2019,FY,370000000,78300000,-136600000,13300000,-5400000,29100000,6300000,-35400000,-5400000,136600000,456200000,-64400000,-107000000,-272700000,478000000,0,33900000,62600000,0,-287700000,-149200000,-1500000,-375800000,0,114300000,374000000,259700000,456200000,-64400000,391800000,https://www.sec.gov/Archives/edgar/data/91142/000119312520046736/0001193125-20-046736-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000119312520046736/d846284d10k.htm
2018-12-31,AOS,USD,0000091142,2019-02-15,2019-02-15 15:42:46,2018,FY,444200000,71900000,0,10100000,-77300000,-54600000,-7700000,8800000,-23800000,0,448900000,-85200000,85200000,-523400000,595900000,-85200000,-12700000,-189000000,0,-202600000,-130100000,-1400000,-523100000,0,-86900000,259700000,346600000,448900000,-85200000,363700000,https://www.sec.gov/Archives/edgar/data/91142/000119312519042339/0001193125-19-042339-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000119312519042339/d678397d10k.htm
2017-12-31,AOS,USD,0000091142,2018-02-16,2018-02-16 14:14:54,2017,FY,296500000,70100000,81800000,9900000,-50100000,-75800000,-37500000,-5100000,68300000,-81800000,326400000,-94200000,-43100000,-583500000,562700000,0,-158100000,86500000,0,-139100000,-96900000,-2600000,-152100000,0,16200000,346600000,330400000,326400000,-94200000,232200000,https://www.sec.gov/Archives/edgar/data/91142/000119312518048314/0001193125-18-048314-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000119312518048314/d473899d10k.htm
2016-12-31,AOS,USD,0000091142,2017-02-17,2017-02-17 14:36:14,2016,FY,326500000,65100000,6900000,9400000,46800000,-15100000,-23400000,101500000,-16200000,-8100000,446600000,-80700000,-90800000,-563800000,435100000,0,-300200000,74100000,0,-135200000,-84200000,5700000,-139600000,0,6800000,330400000,323600000,446600000,-80700000,365900000,https://www.sec.gov/Archives/edgar/data/91142/000119312517047795/0001193125-17-047795-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000119312517047795/d280399d10k.htm
2015-12-31,AOS,USD,0000091142,2016-02-17,2016-02-17 16:05:53,2015,FY,282900000,63000000,-8800000,8800000,-1000000,-25900000,-14700000,31000000,8600000,-500000,344400000,-72700000,72700000,-428800000,315400000,-72700000,-186100000,28100000,0,-128100000,-67800000,13700000,-154100000,0,4200000,323600000,319400000,344400000,-72700000,271700000,https://www.sec.gov/Archives/edgar/data/91142/000119312516467088/0001193125-16-467088-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000119312516467088/d104769d10k.htm
2014-12-31,AOS,USD,0000091142,2015-02-17,2015-02-17 19:04:19,2014,FY,207800000,59800000,0,10800000,-30600000,-16800000,-14900000,6900000,-5800000,16100000,263900000,-86100000,86100000,-321900000,202000000,-86100000,-206000000,34200000,0,-103800000,-54400000,4800000,-119200000,0,-61300000,319400000,380700000,263900000,-86100000,177800000,https://www.sec.gov/Archives/edgar/data/91142/000119312515050825/0001193125-15-050825-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000119312515050825/d838160d10k.htm
