date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,ON,USD,0001097864,2025-02-10,2025-02-10 11:50:49,2024,FY,2691300000,300000000,2991300000,1160100000,2242000000,358600000,6752000000,4401900000,1587900000,257900000,1845800000,0,729900000,360200000,7337800000,0,14089800000,574500000,300000,25100000,98200000,636700000,1334800000,3366600000,0,37600000,536300000,3940500000,0,21000000,5275300000,0,6200000,8120900000,-62400000,731700000,8796400000,8814500000,14089800000,18100000,14089800000,300000000,3366900000,675600000,https://www.sec.gov/Archives/edgar/data/1097864/000162828025004557/0001628280-25-004557-index.htm,https://www.sec.gov/Archives/edgar/data/1097864/000162828025004557/on-20241231.htm
2023-12-31,ON,USD,0001097864,2024-02-05,2024-02-05 11:27:48,2023,FY,2483000000,0,2483000000,935400000,2111800000,382100000,5912300000,4443900000,1577600000,299300000,1876900000,0,600800000,381300000,7302900000,0,13215200000,725600000,794800000,37400000,87600000,538200000,2183600000,2565000000,0,38700000,627300000,3231000000,0,23200000,5414600000,0,6200000,6548100000,-45200000,1273500000,7782600000,7800600000,13215200000,18000000,13215200000,0,3359800000,876800000,https://www.sec.gov/Archives/edgar/data/1097864/000162828024003201/0001628280-24-003201-index.htm,https://www.sec.gov/Archives/edgar/data/1097864/000162828024003201/on-20231231.htm
2022-12-31,ON,USD,0001097864,2023-02-06,2023-02-06 10:50:17,2022,FY,2919000000,0,2919000000,842300000,1616800000,351300000,5729400000,3496500000,1577600000,359700000,1937300000,0,376700000,438600000,6249100000,0,11978500000,852100000,162000000,34800000,0,1012500000,2061400000,3068700000,0,34100000,607300000,3710100000,0,37200000,5771500000,0,6100000,4364400000,-23200000,1841200000,6188500000,6207000000,11978500000,18500000,11978500000,0,3230700000,311700000,https://www.sec.gov/Archives/edgar/data/1097864/000162828023002350/0001628280-23-002350-index.htm,https://www.sec.gov/Archives/edgar/data/1097864/000162828023002350/on-20221231.htm
2021-12-31,ON,USD,0001097864,2022-02-14,2022-02-14 09:20:06,2021,FY,1352600000,0,1352600000,809400000,1379500000,240100000,3781600000,2546600000,1937500000,484100000,2421600000,0,366300000,498300000,5832800000,0,9626000000,635100000,173400000,23600000,0,711300000,1543400000,2924100000,0,43200000,510900000,3478200000,0,22900000,5021600000,0,6000000,2435100000,-40600000,2184900000,4585400000,4604400000,9626000000,19000000,9626000000,0,3097500000,1744900000,https://www.sec.gov/Archives/edgar/data/1097864/000162828022002416/0001628280-22-002416-index.htm,https://www.sec.gov/Archives/edgar/data/1097864/000162828022002416/on-20211231.htm
2020-12-31,ON,USD,0001097864,2021-02-16,2021-02-16 11:50:24,2020,FY,1080700000,0,1080700000,676000000,1251400000,176000000,3184100000,2512300000,1663400000,469000000,2132400000,0,429000000,410200000,5483900000,0,8668000000,572900000,531600000,25500000,0,544500000,1681300000,2959700000,0,57300000,418400000,3435400000,0,0,5109900000,0,5700000,1425500000,-57600000,2164900000,3538500000,3558100000,8668000000,19600000,8668000000,0,3491300000,2410600000,https://www.sec.gov/Archives/edgar/data/1097864/000162828021002219/0001628280-21-002219-index.htm,https://www.sec.gov/Archives/edgar/data/1097864/000162828021002219/on-20201231.htm
2019-12-31,ON,USD,0001097864,2020-02-19,2020-02-19 14:25:39,2019,FY,894200000,0,894200000,705000000,1232400000,188400000,3020000000,2591600000,1659200000,590500000,2249700000,0,307800000,256400000,5405500000,0,8425500000,543600000,736000000,22500000,0,516300000,1818400000,2876500000,0,60200000,346300000,3283000000,0,0,5101400000,0,5700000,1191300000,-54300000,2159000000,3301700000,3324100000,8425500000,22400000,8425500000,0,3612500000,2718300000,https://www.sec.gov/Archives/edgar/data/1097864/000119312520041751/0001193125-20-041751-index.htm,https://www.sec.gov/Archives/edgar/data/1097864/000119312520041751/d864442d10k.htm
2018-12-31,ON,USD,0001097864,2019-02-20,2019-02-20 11:58:50,2018,FY,1069600000,0,1069600000,686000000,1225200000,187000000,3167800000,2549600000,932500000,566400000,1498900000,0,266200000,105100000,4419800000,0,7587600000,671700000,138500000,38200000,0,620900000,1469300000,2627600000,0,54800000,241800000,2924200000,0,0,4393500000,0,5600000,979600000,-37900000,2224300000,3171600000,3194100000,7587600000,22500000,7587600000,0,2766100000,1696500000,https://www.sec.gov/Archives/edgar/data/1097864/000119312519045025/0001193125-19-045025-index.htm,https://www.sec.gov/Archives/edgar/data/1097864/000119312519045025/d664850d10k.htm
2017-12-31,ON,USD,0001097864,2018-02-21,2018-02-21 11:26:44,2017,FY,949200000,0,949200000,701500000,1089500000,193000000,2933200000,2279100000,916900000,628300000,1545200000,0,339100000,98500000,4261900000,0,7195100000,548000000,248100000,29900000,0,582900000,1408900000,2703700000,0,55100000,226400000,2985200000,0,0,4394100000,0,5500000,351500000,-40600000,2462400000,2778800000,2801000000,7195100000,22200000,7195100000,0,2951800000,2002600000,https://www.sec.gov/Archives/edgar/data/1097864/000119312518051397/0001193125-18-051397-index.htm,https://www.sec.gov/Archives/edgar/data/1097864/000119312518051397/d508456d10k.htm
2016-12-31,ON,USD,0001097864,2017-02-28,2017-02-28 15:57:57,2016,FY,1028100000,0,1028100000,629800000,1030200000,181000000,2869100000,2159100000,930100000,762100000,1686800000,0,138900000,70500000,4055300000,0,6924400000,434000000,553800000,30000000,109800000,375000000,1502600000,3068500000,0,288900000,219400000,3576800000,0,0,5079400000,0,5400000,-527300000,-50200000,2395300000,1823200000,1845000000,6924400000,21800000,6924400000,0,3622300000,2594200000,https://www.sec.gov/Archives/edgar/data/1097864/000119312517062207/0001193125-17-062207-index.htm,https://www.sec.gov/Archives/edgar/data/1097864/000119312517062207/d332046d10k.htm
2015-12-31,ON,USD,0001097864,2016-02-24,2016-02-24 11:25:49,2015,FY,617600000,0,617600000,426400000,750400000,97100000,1891500000,1274100000,270600000,325800000,596400000,0,0,63100000,1978100000,0,3869600000,337700000,543400000,0,112000000,246200000,1239300000,850500000,0,0,130600000,998400000,0,0,2237700000,0,5300000,-709400000,-42300000,2354600000,1608200000,1631900000,3869600000,23700000,3869600000,0,1393900000,776300000,https://www.sec.gov/Archives/edgar/data/1097864/000119312516475009/0001193125-16-475009-index.htm,https://www.sec.gov/Archives/edgar/data/1097864/000119312516475009/d138223d10k.htm
