date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2026-01-02,38.2,38.24,36.79,37.68,37.68,9782568,9782568,-0.515,-1.36,37.7275,"January 02, 26",-0.0136
2025-12-31,38.07,38.47,37.84,37.96,37.96,7624600,7624600,-0.105,-0.28894,38.085,"December 31, 25",-0.0028894
2025-12-30,38.22,38.9,38.1,38.12,38.12,8090208,8090208,-0.1,-0.26164,38.335,"December 30, 25",-0.0026164
2025-12-29,38.09,38.76,37.96,38.39,38.39,9907315,9907315,0.3,0.78761,38.3,"December 29, 25",0.0078761
2025-12-26,38.05,38.42,37.79,38.31,38.31,6307545,6307545,0.26,0.68331,38.1425,"December 26, 25",0.0068331
2025-12-24,37.4,38.14,37.17,38.12,38.12,4208633,4208633,0.72,1.93,37.7075,"December 24, 25",0.0193
2025-12-23,37.13,37.62,36.79,37.44,37.44,9550200,9550200,0.31,0.8349,37.245,"December 23, 25",0.008349
2025-12-22,37.53,38,37.05,37.29,37.29,11795019,11795019,-0.24,-0.63949,37.4675,"December 22, 25",-0.0063949
2025-12-19,37.15,37.6,36.81,37.26,37.26,63754501,63754501,0.11,0.2961,37.205,"December 19, 25",0.002961
2025-12-18,37.63,37.73,36.89,37.29,37.29,10653500,10653500,-0.34,-0.90353,37.385,"December 18, 25",-0.0090353
2025-12-17,36.57,37.96,36.36,37.17,37.17,14206300,14206300,0.6,1.64,37.015,"December 17, 25",0.0164
2025-12-16,36.1,36.77,35.72,36.64,36.64,13116400,13116400,0.54,1.5,36.3075,"December 16, 25",0.015
2025-12-15,36.7,36.7,35.65,36.19,36.19,17389400,17389400,-0.505,-1.39,36.31,"December 15, 25",-0.0139
2025-12-12,37.19,37.84,36.51,36.65,36.65,13651046,13651046,-0.54,-1.45,37.0475,"December 12, 25",-0.0145
2025-12-11,38.42,38.49,36.78,37.02,37.02,21472800,21472800,-1.39,-3.64,37.6775,"December 11, 25",-0.0364
2025-12-10,39.26,39.8,38.78,39.22,39.22,9120600,9120600,-0.04,-0.10188,39.265,"December 10, 25",-0.0010188
2025-12-09,39.21,39.85,38.81,39.4,39.4,8764800,8764800,0.195,0.48457,39.3175,"December 09, 25",0.0048457
2025-12-08,40.2,40.29,39.32,39.35,39.35,10925343,10925343,-0.85,-2.11,39.79,"December 08, 25",-0.0211
2025-12-05,39.64,41.01,39.57,40.05,40.05,11322800,11322800,0.41,1.03,40.0675,"December 05, 25",0.0103
2025-12-04,38.98,39.47,38.25,39.35,39.35,13044921,13044921,0.37,0.9492,39.0125,"December 04, 25",0.009492
2025-12-03,39.72,40.08,38.56,38.61,38.61,12875820,12875820,-1.11,-2.79,39.2425,"December 03, 25",-0.0279
2025-12-02,39.91,40.71,39.83,39.95,39.95,9365700,9365700,0.04,0.10023,40.1,"December 02, 25",0.0010023
2025-12-01,38.98,40.18,38.58,39.58,39.58,11119213,11119213,0.605,1.54,39.33,"December 01, 25",0.0154
2025-11-28,39.23,40.01,39.03,39.56,39.56,5248900,5248900,0.33,0.84119,39.4575,"November 28, 25",0.0084119
2025-11-26,39.17,39.54,38.75,39.11,39.11,12017418,12017418,-0.065,-0.15318,39.1425,"November 26, 25",-0.0015318
2025-11-25,38.95,39.39,38.46,39.09,39.09,13823600,13823600,0.145,0.35944,38.9725,"November 25, 25",0.0035944
