date,symbol,calendarYear,period,growthCashAndCashEquivalents,growthShortTermInvestments,growthCashAndShortTermInvestments,growthNetReceivables,growthInventory,growthOtherCurrentAssets,growthTotalCurrentAssets,growthPropertyPlantEquipmentNet,growthGoodwill,growthIntangibleAssets,growthGoodwillAndIntangibleAssets,growthLongTermInvestments,growthTaxAssets,growthOtherNonCurrentAssets,growthTotalNonCurrentAssets,growthOtherAssets,growthTotalAssets,growthAccountPayables,growthShortTermDebt,growthTaxPayables,growthDeferredRevenue,growthOtherCurrentLiabilities,growthTotalCurrentLiabilities,growthLongTermDebt,growthDeferredRevenueNonCurrent,growthDeferrredTaxLiabilitiesNonCurrent,growthOtherNonCurrentLiabilities,growthTotalNonCurrentLiabilities,growthOtherLiabilities,growthTotalLiabilities,growthCommonStock,growthRetainedEarnings,growthAccumulatedOtherComprehensiveIncomeLoss,growthOthertotalStockholdersEquity,growthTotalStockholdersEquity,growthTotalLiabilitiesAndStockholdersEquity,growthTotalInvestments,growthTotalDebt,growthNetDebt
2024-12-31,PLTR,2024,FY,1.5251568202520436,0.10141315985328855,0.423443713547979,0.5764068599499979,0,0.29701470071747527,0.43388179339093386,0.04230750885652217,0,0,0,0,0,-0.03281631480683613,0.05937359141443486,0,0.4020982105839234,-0.9915030523016004,0,-1,-0.4315578822452702,0,0.3351125576058486,0,0.4072618886329766,0,0.2787329471126892,0.1625356244372035,0,0.296441869656564,0.06318181818181819,0.08180914338734352,-8.004993757802746,0,0.43955896616402357,0.4020982105839234,0.10141315985328855,0.042839331798842153,-2.090317540783339
2023-12-31,PLTR,2023,FY,-0.6801869511340983,79.92022200085385,0.3950768412959078,0.4119978633305722,0,-0.33366096980395304,0.3606816463959321,-0.14397758063917449,0,0,0,0,0,0.01952719431355323,-0.08543780470950431,0,0.30659136800434755,-0.7293471465571135,0,0.14351739824807627,0.40385567054672206,0,0.26886541336630715,0,1.1238759801453133,0,-0.15432635322007113,-0.06678910686516995,0,0.174227713171194,0.04811815150071463,0.03580974830691954,1.1501968873054567,0,0.3548223500638905,0.30659136800434755,79.92022200085385,-0.08023929046847685,0.7438824316684943
2022-12-31,PLTR,2022,FY,0.1343997443547183,-0.8499485379217862,0.04311107256061504,0.3531423662942652,0,3.08310582068363,0.062281323670653976,0.08544653145421874,0,0,0,0,0,0.10481036485830673,0.09230088495575221,0,0.06583288426303716,-0.4020852523796174,0,0.8326385809312639,-0.16455712455157787,0,-0.10926262875703913,0,-0.8119351696520375,0,4.5093600348280365,-0.22100897897482447,0,-0.14388866815834048,0.03552047360631475,-0.06812307489263514,-1.2703277990634312,0,0.11972606207688245,0.06583288426303716,-0.8499485379217862,-0.04102309736112553,-0.15686735109457742
2021-12-31,PLTR,2021,FY,0.13888917891358077,0,0.2553065817872117,0.2165969974256366,0,-0.01762102722274373,0.2683676873115389,0.006431050702306419,0,0,0,-1,0,0.27194844791949196,-0.11285574092247301,0,0.20700433822064565,3.579227289399682,0,0,-0.026057923169267708,0,0.09313656485427022,-1,-0.4401914600342326,0,-0.4677942539388322,-0.47466279995249333,0,-0.1811150096664766,0.13113839285714285,-0.1048019939766631,0.14426229508196722,0,0.504732192703031,0.20700433822064565,1.943913601046041,-0.430733097518693,-0.3063004875626179
2020-12-31,PLTR,2020,FY,0.8637960847108013,0,0.8637960847108013,2.1189903607274174,0,-0.284343269544521,0.859262382912203,6.807021431510969,0,0,0,2.0421877988143047,0,-0.6680894523465098,0.1400550711818718,0,0.6878681325575194,-0.6838117328694308,0,0,-0.27333923375672203,0,-0.17125355820356356,-0.500140128514259,-0.4601174315527788,0,-0.9980430173444163,-0.8017859018878319,0,-0.673269146468748,2.0476190476190474,-0.3070287865399058,-2.9046941678520626,0,1.768715396320991,0.6878681325575194,2.0421877988143047,0.15348743261838335,-1.2756434373851724
2019-12-31,PLTR,2019,FY,-0.03331237201502765,0,-0.03331237201502765,1.6223484651065825,0,3.969381915299504,-0.004854615614109285,0.05177465539055737,0,0,0,0.494,0,0.9720118759756359,0.8012888296686883,0,0.11395107497388127,0.8882075988174751,0,0,0.4451252501588936,0,0.3697974438900399,0,-0.11501914211482374,0,-0.07105782016791785,0.07378934695496042,0,0.123263845791516,0.031578947368421054,-0.17546681865269584,-1.9225721784776904,0,-0.13087263650004455,0.11395107497388127,0.494,0,0.3881005999953419
2018-12-31,PLTR,2018,FY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
