symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
PLTR,-5.56399,-7.32623,-7.64745,-3.01034,20.65842,0,121.10116,2556.01266,582.35772,1666.94737,1666.94737
