symbol,date,marketCap
LVS,2026-01-02,44473219999
LVS,2025-12-31,44391380000
LVS,2025-12-30,44398199999
LVS,2025-12-29,44766480000
LVS,2025-12-26,45148400000
LVS,2025-12-24,45223420000
LVS,2025-12-23,45148400000
LVS,2025-12-22,45632620000
LVS,2025-12-19,45659900000
LVS,2025-12-18,45666719999
LVS,2025-12-17,45346180000
LVS,2025-12-16,45912239999
LVS,2025-12-15,45687180000
LVS,2025-12-12,44493680000
LVS,2025-12-11,45148400000
LVS,2025-12-10,45332540000
LVS,2025-12-09,45305260000
LVS,2025-12-08,45748560000
LVS,2025-12-05,45182500000
LVS,2025-12-04,45284800000
LVS,2025-12-03,45612160000
LVS,2025-12-02,46723820000
LVS,2025-12-01,47392180000
LVS,2025-11-28,46485120000
LVS,2025-11-26,46546500000
LVS,2025-11-25,46123660000
LVS,2025-11-24,44786940000
LVS,2025-11-21,43859420000
LVS,2025-11-20,43293360000
LVS,2025-11-19,43682100000
LVS,2025-11-18,44179960000
LVS,2025-11-17,44248160000
LVS,2025-11-14,44589160000
LVS,2025-11-13,44739199999
LVS,2025-11-12,45455300000
LVS,2025-11-11,45687180000
LVS,2025-11-10,45100660000
LVS,2025-11-07,44473219999
LVS,2025-11-06,42822780000
LVS,2025-11-05,42652280000
LVS,2025-11-04,41792960000
LVS,2025-11-03,42099860000
LVS,2025-10-31,40476700000
LVS,2025-10-30,40203900000
LVS,2025-10-29,40087960000
LVS,2025-10-28,39692400000
LVS,2025-10-27,40538080000
LVS,2025-10-24,39283200000
LVS,2025-10-23,38798980000
LVS,2025-10-22,34522840000
LVS,2025-10-21,34522840000
LVS,2025-10-20,33915859999
LVS,2025-10-17,33735300000
LVS,2025-10-16,34152300000
LVS,2025-10-15,34075850000
LVS,2025-10-14,33387800000
LVS,2025-10-13,32296650000
LVS,2025-10-10,34478950000
LVS,2025-10-09,36042700000
LVS,2025-10-08,37022650000
LVS,2025-10-07,36001000000
LVS,2025-10-06,36327650000
LVS,2025-10-03,35424150000
LVS,2025-10-02,38259750000
LVS,2025-10-01,38065150000
LVS,2025-09-30,37384050000
LVS,2025-09-29,38398750000
LVS,2025-09-26,37536950000
LVS,2025-09-25,36876700000
LVS,2025-09-24,36828050000
LVS,2025-09-23,36883650000
LVS,2025-09-22,36737700000
LVS,2025-09-19,37439650000
LVS,2025-09-18,36980950000
LVS,2025-09-17,36633450000
LVS,2025-09-16,36042700000
LVS,2025-09-15,36897550000
LVS,2025-09-12,37182500000
LVS,2025-09-11,38023450000
LVS,2025-09-10,37877500000
LVS,2025-09-09,37530000000
LVS,2025-09-08,37356250000
LVS,2025-09-05,37321500000
LVS,2025-09-04,38301450000
LVS,2025-09-03,38482150000
LVS,2025-09-02,39621950000
LVS,2025-08-29,40052850000
LVS,2025-08-28,40108450000
LVS,2025-08-27,39406500000
LVS,2025-08-26,39052050000
LVS,2025-08-25,39072900000
LVS,2025-08-22,38259750000
LVS,2025-08-21,37189450000
LVS,2025-08-20,37265900000
LVS,2025-08-19,37252000000
LVS,2025-08-18,36696000000
LVS,2025-08-15,37293700000
LVS,2025-08-14,37613400000
LVS,2025-08-13,37759350000
LVS,2025-08-12,37453550000
LVS,2025-08-11,36848900000
LVS,2025-08-08,36577850000
LVS,2025-08-07,36841950000
LVS,2025-08-06,36640400000
LVS,2025-08-05,36279000000
LVS,2025-08-04,36418000000
LVS,2025-08-01,36320700000
LVS,2025-07-31,36418000000
LVS,2025-07-30,36814150000
LVS,2025-07-29,36376300000
LVS,2025-07-28,36480550000
LVS,2025-07-25,36424950000
LVS,2025-07-24,35299050000
LVS,2025-07-23,33839550000
LVS,2025-07-22,33721400000
LVS,2025-07-21,33547650000
LVS,2025-07-18,33825650000
LVS,2025-07-17,34006350000
LVS,2025-07-16,34138400000
LVS,2025-07-15,34652700000
LVS,2025-07-14,34909850000
LVS,2025-07-11,34617950000
LVS,2025-07-10,35111400000
LVS,2025-07-09,34478950000
LVS,2025-07-08,34131450000
LVS,2025-07-07,33596300000
LVS,2025-07-03,33512900000
LVS,2025-07-02,33255750000
LVS,2025-07-01,32929100000
LVS,2025-06-30,30239450000
LVS,2025-06-27,30663400000
LVS,2025-06-26,30315900000
LVS,2025-06-25,29815500000
LVS,2025-06-24,29627850000
LVS,2025-06-23,29155250000
LVS,2025-06-20,28967600000
LVS,2025-06-18,29037100000
LVS,2025-06-17,29016250000
LVS,2025-06-16,29752950000
LVS,2025-06-13,28029350000
LVS,2025-06-12,29127449999
LVS,2025-06-11,29078800000
LVS,2025-06-10,29530550000
LVS,2025-06-09,29120500000
LVS,2025-06-06,27952900000
LVS,2025-06-05,27980700000
LVS,2025-06-04,28738250000
LVS,2025-06-03,29280350000
LVS,2025-06-02,28571450000
LVS,2025-05-30,28606199999
LVS,2025-05-29,28647900000
LVS,2025-05-28,28223950000
LVS,2025-05-27,28939800000
LVS,2025-05-23,27660999999
LVS,2025-05-22,27862550000
LVS,2025-05-21,28015450000
LVS,2025-05-20,28453300000
LVS,2025-05-19,29405450000
LVS,2025-05-16,29488850000
LVS,2025-05-15,29287300000
LVS,2025-05-14,29481900000
LVS,2025-05-13,29412400000
LVS,2025-05-12,29461050000
LVS,2025-05-09,27654050000
LVS,2025-05-08,27633200000
LVS,2025-05-07,27508100000
LVS,2025-05-06,26972950000
LVS,2025-05-05,26625450000
LVS,2025-05-02,26458650000
LVS,2025-05-01,25582950000
LVS,2025-04-30,25485650000
LVS,2025-04-29,25416150000
LVS,2025-04-28,25047800000
LVS,2025-04-25,24943550000
LVS,2025-04-24,25443950000
LVS,2025-04-23,24081750000
LVS,2025-04-22,23588300000
LVS,2025-04-21,22629200000
LVS,2025-04-17,22775150000
LVS,2025-04-16,22142700000
LVS,2025-04-15,22705650000
LVS,2025-04-14,22323400000
LVS,2025-04-11,22302550000
LVS,2025-04-10,22045400000
LVS,2025-04-09,23442349999
LVS,2025-04-08,21336500000
LVS,2025-04-07,22309500000
LVS,2025-04-04,23192150000
LVS,2025-04-03,25304949999
LVS,2025-04-02,27132800000
LVS,2025-04-01,27209250000
LVS,2025-03-31,26847850000
LVS,2025-03-28,27184160000
LVS,2025-03-27,28707840000
LVS,2025-03-26,28700720000
LVS,2025-03-25,28672240000
LVS,2025-03-24,29548000000
LVS,2025-03-21,29854160000
LVS,2025-03-20,30530560000
LVS,2025-03-19,31263919999
LVS,2025-03-18,30808240000
LVS,2025-03-17,31093040000
LVS,2025-03-14,30751280000
LVS,2025-03-13,30459360000
LVS,2025-03-12,30466480000
LVS,2025-03-11,31911840000
LVS,2025-03-10,32282080000
