symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
MGM,1.83612,1.33624,3.0219,9.5196,0.3510667,1.83612,9.48733,5.71835,22.39789,63.34066,1251.27273
