symbol,date,marketCap
OTIS,2026-01-02,34540940000
OTIS,2025-12-31,34153849999
OTIS,2025-12-30,34411910000
OTIS,2025-12-29,34388450000
OTIS,2025-12-26,34259420000
OTIS,2025-12-24,34368900000
OTIS,2025-12-23,34341530000
OTIS,2025-12-22,34110839999
OTIS,2025-12-19,34040460000
OTIS,2025-12-18,34153849999
OTIS,2025-12-17,34799000000
OTIS,2025-12-16,34392360000
OTIS,2025-12-15,34630870000
OTIS,2025-12-12,34462740000
OTIS,2025-12-11,34302430000
OTIS,2025-12-10,34349349999
OTIS,2025-12-09,34052190000
OTIS,2025-12-08,33672920000
OTIS,2025-12-05,33801950000
OTIS,2025-12-04,33981810000
OTIS,2025-12-03,33993540000
OTIS,2025-12-02,34110839999
OTIS,2025-12-01,34466650000
OTIS,2025-11-28,34740350000
OTIS,2025-11-26,34630870000
OTIS,2025-11-25,34580040000
OTIS,2025-11-24,34001359999
OTIS,2025-11-21,34431460000
OTIS,2025-11-20,33962260000
OTIS,2025-11-19,33852780000
OTIS,2025-11-18,34290700000
OTIS,2025-11-17,34435370000
OTIS,2025-11-14,34709070000
OTIS,2025-11-13,35420690000
OTIS,2025-11-12,35573180000
OTIS,2025-11-11,35315120000
OTIS,2025-11-10,35291660000
OTIS,2025-11-07,35588820000
OTIS,2025-11-06,35639650000
OTIS,2025-11-05,35674840000
OTIS,2025-11-04,35463700000
OTIS,2025-11-03,35256470000
OTIS,2025-10-31,36269160000
OTIS,2025-10-30,36163590000
OTIS,2025-10-29,36511580000
OTIS,2025-10-28,35698300000
OTIS,2025-10-27,35991550000
OTIS,2025-10-24,36329445000
OTIS,2025-10-23,36732447000
OTIS,2025-10-22,36120042000
OTIS,2025-10-21,36625770000
OTIS,2025-10-20,36155601000
OTIS,2025-10-17,36068679000
OTIS,2025-10-16,35823717000
OTIS,2025-10-15,36139797000
OTIS,2025-10-14,35882982000
OTIS,2025-10-13,35235018000
OTIS,2025-10-10,35345646000
OTIS,2025-10-09,35448372000
OTIS,2025-10-08,36052875000
OTIS,2025-10-07,35717040000
OTIS,2025-10-06,35886933000
OTIS,2025-10-03,36167454000
OTIS,2025-10-02,36444024000
OTIS,2025-10-01,36491436000
OTIS,2025-09-30,36123993000
OTIS,2025-09-29,36068679000
OTIS,2025-09-26,35709138000
OTIS,2025-09-25,35337744000
OTIS,2025-09-24,35057223000
OTIS,2025-09-23,35211312000
OTIS,2025-09-22,35294283000
OTIS,2025-09-19,35227116000
OTIS,2025-09-18,35697285000
OTIS,2025-09-17,35416764000
OTIS,2025-09-16,35246871000
OTIS,2025-09-15,35412813000
OTIS,2025-09-12,35187606000
OTIS,2025-09-11,35314038000
OTIS,2025-09-10,34622613000
OTIS,2025-09-09,34772751000
OTIS,2025-09-08,34519887000
OTIS,2025-09-05,34373700000
OTIS,2025-09-04,34176150000
OTIS,2025-09-03,33848217000
OTIS,2025-09-02,33887727000
OTIS,2025-08-29,34128738000
OTIS,2025-08-28,34077375000
OTIS,2025-08-27,34658172000
OTIS,2025-08-26,34622613000
OTIS,2025-08-25,34318386000
OTIS,2025-08-22,34997958000
OTIS,2025-08-21,34598907000
OTIS,2025-08-20,35211312000
OTIS,2025-08-19,35001909000
OTIS,2025-08-18,34614711000
OTIS,2025-08-15,34543593000
OTIS,2025-08-14,34587054000
OTIS,2025-08-13,35254773000
OTIS,2025-08-12,34828065000
OTIS,2025-08-11,33990453000
OTIS,2025-08-08,34559397000
OTIS,2025-08-07,34504083000
OTIS,2025-08-06,34361847000
OTIS,2025-08-05,34089228000
OTIS,2025-08-04,33745491000
OTIS,2025-08-01,33555843000
OTIS,2025-07-31,33856119000
OTIS,2025-07-30,34148493000
OTIS,2025-07-29,34492230000
OTIS,2025-07-28,34729290000
OTIS,2025-07-25,35476029000
OTIS,2025-07-24,35242920000
OTIS,2025-07-23,34962399000
OTIS,2025-07-22,39901149000
OTIS,2025-07-21,38917350000
OTIS,2025-07-18,39437904000
OTIS,2025-07-17,40084362000
OTIS,2025-07-16,39794844000
OTIS,2025-07-15,39414108000
OTIS,2025-07-14,39675864000
OTIS,2025-07-11,39457734000
OTIS,2025-07-10,39644136000
OTIS,2025-07-09,39398244000
OTIS,2025-07-08,39533088000
OTIS,2025-07-07,39572748000
OTIS,2025-07-03,39465666000
OTIS,2025-07-02,39580680000
OTIS,2025-07-01,39830538000
OTIS,2025-06-30,39271332000
OTIS,2025-06-27,38708160000
OTIS,2025-06-26,38676432000
OTIS,2025-06-25,38323458000
OTIS,2025-06-24,38632806000
OTIS,2025-06-23,38065668000
OTIS,2025-06-20,37316094000
OTIS,2025-06-18,37942722000
OTIS,2025-06-17,37815810000
OTIS,2025-06-16,38252070000
OTIS,2025-06-13,38002212000
OTIS,2025-06-12,38450370000
OTIS,2025-06-11,37835640000
OTIS,2025-06-10,37803912000
OTIS,2025-06-09,37803912000
OTIS,2025-06-06,38097396000
OTIS,2025-06-05,37788048000
OTIS,2025-06-04,37784082000
OTIS,2025-06-03,37633374000
OTIS,2025-06-02,37363686000
OTIS,2025-05-30,37815810000
OTIS,2025-05-29,37740456000
OTIS,2025-05-28,37740456000
OTIS,2025-05-27,38505894000
OTIS,2025-05-23,38382948000
OTIS,2025-05-22,38541588000
OTIS,2025-05-21,38720058000
OTIS,2025-05-20,38950086000
OTIS,2025-05-19,39080964000
OTIS,2025-05-16,39219774000
OTIS,2025-05-15,38811276000
OTIS,2025-05-14,38089464000
OTIS,2025-05-13,38466234000
OTIS,2025-05-12,38866800000
OTIS,2025-05-09,38470200000
OTIS,2025-05-08,38597112000
OTIS,2025-05-07,38597112000
