symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
LII,2.74517,1.29535,-2.48617,-9.39288,-15.73747,0,-18.20879,112.52822,85.98002,305.32131,2560.85333
