symbol,date,marketCap
CHTR,2026-01-02,27994129920
CHTR,2025-12-31,27923235000
CHTR,2025-12-30,28036934400
CHTR,2025-12-29,27962026560
CHTR,2025-12-26,27710550240
CHTR,2025-12-24,27884443440
CHTR,2025-12-23,27459073920
CHTR,2025-12-22,27558059280
CHTR,2025-12-19,27421620000
CHTR,2025-12-18,27622266000
CHTR,2025-12-17,28044960240
CHTR,2025-12-16,28262995560
CHTR,2025-12-15,28026233280
CHTR,2025-12-12,27635642400
CHTR,2025-12-11,28365993840
CHTR,2025-12-10,28530523560
CHTR,2025-12-09,27439009320
CHTR,2025-12-08,27374802600
CHTR,2025-12-05,27434996400
CHTR,2025-12-04,26750124720
CHTR,2025-12-03,26747449440
CHTR,2025-12-02,26447818080
CHTR,2025-12-01,26343482160
CHTR,2025-11-28,26768851680
CHTR,2025-11-26,26727384840
CHTR,2025-11-25,26854460640
CHTR,2025-11-24,26629737120
CHTR,2025-11-21,27154092000
CHTR,2025-11-20,26045188440
CHTR,2025-11-19,25979644080
CHTR,2025-11-18,26845097160
CHTR,2025-11-17,26998925760
CHTR,2025-11-14,27167468400
CHTR,2025-11-13,27394867200
CHTR,2025-11-12,28501095480
CHTR,2025-11-11,27986104080
CHTR,2025-11-10,28150633800
CHTR,2025-11-07,29409353040
CHTR,2025-11-06,29141825040
CHTR,2025-11-05,30116964600
CHTR,2025-11-04,29549805240
CHTR,2025-11-03,29722360800
CHTR,2025-10-31,31279373760
CHTR,2025-10-30,30888782880
CHTR,2025-10-29,32312031840
CHTR,2025-10-28,33291184320
CHTR,2025-10-27,32831036160
CHTR,2025-10-24,33749905200
CHTR,2025-10-23,33711207520
CHTR,2025-10-22,33852177640
CHTR,2025-10-21,34899779120
CHTR,2025-10-20,34760191060
CHTR,2025-10-17,34988230960
CHTR,2025-10-16,35289520040
CHTR,2025-10-15,36563779360
CHTR,2025-10-14,36797347500
CHTR,2025-10-13,35758038380
CHTR,2025-10-10,35863074940
CHTR,2025-10-09,36624590000
CHTR,2025-10-08,37919580220
CHTR,2025-10-07,38211194880
CHTR,2025-10-06,39076364440
CHTR,2025-10-03,38699062060
CHTR,2025-10-02,37261719660
CHTR,2025-10-01,38020470600
CHTR,2025-09-30,38021852660
CHTR,2025-09-29,38161440720
CHTR,2025-09-26,37785520400
CHTR,2025-09-25,37394397420
CHTR,2025-09-24,36402078340
CHTR,2025-09-23,36906530240
CHTR,2025-09-22,36780762780
CHTR,2025-09-19,36285985300
CHTR,2025-09-18,36233467020
CHTR,2025-09-17,37041972120
CHTR,2025-09-16,36082822480
CHTR,2025-09-15,36033068320
CHTR,2025-09-12,36403460400
CHTR,2025-09-11,36475327520
