symbol,date,marketCap
TYL,2026-01-02,18765968140
TYL,2025-12-31,19546179100
TYL,2025-12-30,19726161540
TYL,2025-12-29,19837681760
TYL,2025-12-26,19852321480
TYL,2025-12-24,19863516560
TYL,2025-12-23,19903560500
TYL,2025-12-22,20020678260
TYL,2025-12-19,19716258200
TYL,2025-12-18,19609474360
TYL,2025-12-17,19430353080
TYL,2025-12-16,19380836380
TYL,2025-12-15,19246926000
TYL,2025-12-12,19618947120
TYL,2025-12-11,19536706340
TYL,2025-12-10,19624975240
TYL,2025-12-09,19520774880
TYL,2025-12-08,19815291600
TYL,2025-12-05,20208411140
TYL,2025-12-04,20092154540
TYL,2025-12-03,19885906720
TYL,2025-12-02,19872558740
TYL,2025-12-01,20045651900
TYL,2025-11-28,20220897960
TYL,2025-11-26,20063305680
TYL,2025-11-25,20266970020
TYL,2025-11-24,19506996320
TYL,2025-11-21,20356530660
TYL,2025-11-20,20065028000
TYL,2025-11-19,20055124660
TYL,2025-11-18,20075792500
TYL,2025-11-17,19938006900
TYL,2025-11-14,20135643120
TYL,2025-11-13,20080959460
TYL,2025-11-12,20091723960
TYL,2025-11-11,20237260000
TYL,2025-11-10,19999579840
TYL,2025-11-07,19954368940
TYL,2025-11-06,20022400580
TYL,2025-11-05,19841556980
TYL,2025-11-04,20224773180
TYL,2025-11-03,20108947160
TYL,2025-10-31,20506803080
TYL,2025-10-30,20585168640
TYL,2025-10-29,20631914000
TYL,2025-10-28,22042480840
TYL,2025-10-27,21972556780
TYL,2025-10-24,21955291580
TYL,2025-10-23,22282898750
TYL,2025-10-22,22144777149
TYL,2025-10-21,22388216470
TYL,2025-10-20,22023920750
TYL,2025-10-17,21823212800
TYL,2025-10-16,21432156020
TYL,2025-10-15,21669984150
TYL,2025-10-14,21852563640
TYL,2025-10-13,21863354390
TYL,2025-10-10,21763216230
TYL,2025-10-09,21860332980
TYL,2025-10-08,22339873910
TYL,2025-10-07,20965563990
TYL,2025-10-06,21418775490
TYL,2025-10-03,21699766620
TYL,2025-10-02,21503374970
TYL,2025-10-01,21613440620
TYL,2025-09-30,22581155080
TYL,2025-09-29,22843154490
TYL,2025-09-26,22864304360
TYL,2025-09-25,22540581860
TYL,2025-09-24,22569501070
TYL,2025-09-23,22806897570
TYL,2025-09-22,23142274080
TYL,2025-09-19,23062854160
TYL,2025-09-18,22878548149
TYL,2025-09-17,23151769940
TYL,2025-09-16,23077961210
TYL,2025-09-15,23284711980
TYL,2025-09-12,23523403370
TYL,2025-09-11,23911870370
TYL,2025-09-10,23563113330
TYL,2025-09-09,24102650830
TYL,2025-09-08,24434574300
TYL,2025-09-05,24169553480
TYL,2025-09-04,23922229490
TYL,2025-09-03,23904964290
TYL,2025-09-02,23847125870
TYL,2025-08-29,24295589440
TYL,2025-08-28,24010713640
TYL,2025-08-27,24206242029
TYL,2025-08-26,23617930339
TYL,2025-08-25,23953738480
TYL,2025-08-22,24220485820
TYL,2025-08-21,24459177210
TYL,2025-08-20,24514425850
TYL,2025-08-19,24614132380
TYL,2025-08-18,24508814660
TYL,2025-08-15,24690530890
TYL,2025-08-14,24742758120
TYL,2025-08-13,25047488899
TYL,2025-08-12,24341342220
TYL,2025-08-11,25215824600
TYL,2025-08-08,25653929050
TYL,2025-08-07,25906000970
TYL,2025-08-06,26405396880
TYL,2025-08-05,25936463479
TYL,2025-08-04,25694006890
TYL,2025-08-01,24784688150
TYL,2025-07-31,24908686159
TYL,2025-07-30,23635043370
TYL,2025-07-29,23542577500
TYL,2025-07-28,23711317060
TYL,2025-07-25,23711317060
TYL,2025-07-24,23858751120
TYL,2025-07-23,23888578820
TYL,2025-07-22,24074362780
TYL,2025-07-21,23863438330
TYL,2025-07-18,24047943960
TYL,2025-07-17,23915849860
TYL,2025-07-16,23805487370
TYL,2025-07-15,23584336280
TYL,2025-07-14,23967835280
TYL,2025-07-11,23512749799
TYL,2025-07-10,23857898900
TYL,2025-07-09,24670916780
TYL,2025-07-08,24929565549
TYL,2025-07-07,25127280590
TYL,2025-07-03,25142194440
TYL,2025-07-02,24845621880
TYL,2025-07-01,25142620549
TYL,2025-06-30,25261505240
TYL,2025-06-27,24761252100
TYL,2025-06-26,24595069200
TYL,2025-06-25,24767217640
TYL,2025-06-24,25082112930
TYL,2025-06-23,24717362770
TYL,2025-06-20,24278469470
TYL,2025-06-18,24231597370
TYL,2025-06-17,24738242159
TYL,2025-06-16,25103418430
TYL,2025-06-13,24702448920
TYL,2025-06-12,25044189140
TYL,2025-06-11,24886528440
TYL,2025-06-10,24992629830
TYL,2025-06-09,24721623870
TYL,2025-06-06,24553310420
TYL,2025-06-05,24449765690
TYL,2025-06-04,24628305780
TYL,2025-06-03,24459140110
TYL,2025-06-02,24063283920
TYL,2025-05-30,24586120890
TYL,2025-05-29,24359856479
TYL,2025-05-28,24443374040
TYL,2025-05-27,24548623210
TYL,2025-05-23,24118678220
TYL,2025-05-22,24178333620
TYL,2025-05-21,24152767020
TYL,2025-05-20,24468514530
TYL,2025-05-19,24462548990
TYL,2025-05-16,24582285900
TYL,2025-05-15,24404598030
TYL,2025-05-14,23947382000
TYL,2025-05-13,24194525799
TYL,2025-05-12,24083311090
TYL,2025-05-09,23872812750
TYL,2025-05-08,23981896909
TYL,2025-05-07,23764580810
TYL,2025-05-06,23549821370
TYL,2025-05-05,23407926740
TYL,2025-05-02,23436050000
TYL,2025-05-01,22992895600
TYL,2025-04-30,23150556299
TYL,2025-04-29,22760665650
TYL,2025-04-28,22231010920
TYL,2025-04-25,22355435040
TYL,2025-04-24,22605135500
TYL,2025-04-23,24257163970
TYL,2025-04-22,24025786240
TYL,2025-04-21,23671688830
TYL,2025-04-17,24296792200
TYL,2025-04-16,24258016190
TYL,2025-04-15,24647480729
TYL,2025-04-14,24365395909
TYL,2025-04-11,24226057940
TYL,2025-04-10,23759467490
TYL,2025-04-09,24074362780
TYL,2025-04-08,22229306479
TYL,2025-04-07,22798163330
TYL,2025-04-04,22934944640
TYL,2025-04-03,24274634479
TYL,2025-04-02,24791505909
TYL,2025-04-01,24907407830
TYL,2025-03-31,24773609290
TYL,2025-03-28,24699892260
TYL,2025-03-27,24646202400
TYL,2025-03-26,24600608630
TYL,2025-03-25,24727163299
TYL,2025-03-24,24475332290
TYL,2025-03-21,24134444290
TYL,2025-03-20,24244380670
TYL,2025-03-19,24631288549
TYL,2025-03-18,24487263370
TYL,2025-03-17,24483002270
TYL,2025-03-14,24006185180
TYL,2025-03-13,23581353510
TYL,2025-03-12,24232875700
TYL,2025-03-11,24084589420
TYL,2025-03-10,24341959860
