date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2025-01-03,TRMB,USD,0000864749,2025-04-25,2025-04-25 15:04:22,2024,FY,3683300000,1287000000,2396300000,0.6505850732,662300000,547900000,603800000,1151700000,121600000,1935600000,3222600000,0,90700000,232000000,2328600000,0.6322048163,460700000,0.125078055,1545200000,2005900000,0.5445931637,501500000,1504400000,0.4084380854,6.13,6.09,245500000,247200000,https://www.sec.gov/Archives/edgar/data/864749/000086474925000090/0000864749-25-000090-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474925000090/trmb-20250103.htm
2023-12-31,TRMB,USD,0000864749,2024-02-26,2024-02-26 16:35:46,2023,FY,3798700000,1465900000,2332800000,0.6141048253,664300000,487500000,583000000,1070500000,149200000,1884000000,3349900000,0,161000000,250600000,768600000,0.2023323769,448800000,0.1181456814,-91800000,357000000,0.0939795193,45700000,311300000,0.0819490878,1.26,1.25,247900000,249100000,https://www.sec.gov/Archives/edgar/data/864749/000086474924000047/0000864749-24-000047-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474924000047/trmb-20231229.htm
2022-12-31,TRMB,USD,0000864749,2023-02-17,2023-02-17 16:55:04,2022,FY,3676300000,1570700000,2105600000,0.5727497756,542100000,422200000,553600000,975800000,76800000,1594700000,3165400000,0,71100000,171800000,747400000,0.2033022332,510900000,0.1389712483,58200000,569100000,0.1548023828,119400000,449700000,0.1223240758,1.81,1.8,248600000,250200000,https://www.sec.gov/Archives/edgar/data/864749/000086474923000012/0000864749-23-000012-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474923000012/trmb-20221230.htm
2021-12-31,TRMB,USD,0000864749,2022-02-23,2022-02-22 20:13:12,2021,FY,3659100000,1624400000,2034700000,0.5560656992,536600000,369100000,506800000,875900000,61200000,1473700000,3098100000,0,65400000,179900000,819900000,0.224071493,561000000,0.1533163893,13600000,574600000,0.1570331502,81800000,492800000,0.1346779263,1.96,1.94,251400000,254300000,https://www.sec.gov/Archives/edgar/data/864749/000086474922000044/0000864749-22-000044-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474922000044/trmb-20211231.htm
2020-12-31,TRMB,USD,0000864749,2021-02-26,2021-02-26 16:47:39,2020,FY,3147700000,1392800000,1754900000,0.5575181879,475900000,300900000,467000000,767900000,91300000,1335100000,2727900000,0,77600000,220300000,692900000,0.2201289831,419800000,0.1333672205,-24800000,395000000,0.1254884519,4400000,389900000,0.1238682212,1.56,1.55,250500000,252300000,https://www.sec.gov/Archives/edgar/data/864749/000086474921000029/0000864749-21-000029-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474921000029/trmb-20210101.htm
2019-12-31,TRMB,USD,0000864749,2020-02-28,2020-02-28 15:46:26,2019,FY,3264300000,1483400000,1780900000,0.5455687284,469700000,330600000,504200000,834800000,100500000,1405000000,2888400000,0,82400000,207200000,634400000,0.1943448825,375900000,0.1151548571,-31100000,344800000,0.1056275465,-169700000,514300000,0.157552921,2.05,2.03,250800000,252900000,https://www.sec.gov/Archives/edgar/data/864749/000086474920000029/0000864749-20-000029-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474920000029/trmb201910k.htm
2018-12-31,TRMB,USD,0000864749,2019-02-22,2019-02-21 20:05:10,2018,FY,3108400000,1427400000,1681000000,0.5407926908,446100000,349800000,479800000,829600000,1300000,1352100000,2779500000,0,73200000,238800000,590000000,0.1898082615,320700000,0.1031720499,-42700000,278000000,0.0894350791,-5300000,282800000,0.0909792819,1.13,1.12,250000000,253400000,https://www.sec.gov/Archives/edgar/data/864749/000086474919000006/0000864749-19-000006-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474919000006/trmb201810k.htm
2017-12-31,TRMB,USD,0000864749,2018-02-27,2018-02-26 18:52:15,2017,FY,2654200000,1261600000,1392600000,0.524677869,370200000,302300000,404200000,706500000,5300000,1139700000,2401300000,0,25000000,204700000,478100000,0.1801296059,246000000,0.0926832944,-72500000,259100000,0.0976188682,137900000,121100000,0.0456258006,0.48,0.47,252100000,256700000,https://www.sec.gov/Archives/edgar/data/864749/000086474918000010/0000864749-18-000010-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474918000010/trmb201710k.htm
2016-12-31,TRMB,USD,0000864749,2017-02-24,2017-02-24 17:27:06,2016,FY,2362200000,1124200000,1238000000,0.5240877148,349600000,256000000,377600000,633600000,5900000,1045400000,2169600000,0,25900000,187800000,388300000,0.1643806621,181000000,0.0766234866,-4300000,176700000,0.0748031496,44500000,132400000,0.0560494454,0.53,0.52,250500000,253900000,https://www.sec.gov/Archives/edgar/data/864749/000086474917000007/0000864749-17-000007-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474917000007/trmb201610k.htm
2015-12-31,TRMB,USD,0000864749,2016-02-24,2016-02-24 16:56:02,2015,FY,2290400000,1088200000,1202200000,0.5248864827,336700000,255300000,374600000,629900000,4900000,1036400000,2124600000,0,25600000,199100000,376200000,0.1642507859,154400000,0.0674118058,-2600000,151800000,0.0662766329,31100000,121100000,0.0528728606,0.47,0.47,255800000,258500000,https://www.sec.gov/Archives/edgar/data/864749/000086474916000092/0000864749-16-000092-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474916000092/trmb201510k.htm
2014-12-31,TRMB,USD,0000864749,2015-02-25,2015-02-24 20:09:12,2014,FY,2395546000,1104702000,1290844000,0.5388516856,317992000,247120000,387569000,634689000,16589000,1028280000,2132982000,0,18681000,191641000,476337000,0.198842769,260823000,0.10887831,5215000,266015000,0.1110456656,52127000,214118000,0.0893817109,0.82,0.81,260103000,264456000,https://www.sec.gov/Archives/edgar/data/864749/000086474915000002/0000864749-15-000002-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474915000002/trmb201410k.htm
2013-12-31,TRMB,USD,0000864749,2014-02-25,2014-02-25 14:06:18,2013,FY,2288124000,1084302000,1203822000,0.5261174657,299421000,216876000,348106000,564982000,-1017000,946125000,2030427000,0,17582000,189577000,460023000,0.2010481075,251737000,0.11001895,1164000,252864000,0.1105114933,34698000,218855000,0.0956482254,0.85,0.84,256648000,261206000,https://www.sec.gov/Archives/edgar/data/864749/000086474914000021/0000864749-14-000021-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474914000021/trmb201310k.htm
2012-12-31,TRMB,USD,0000864749,2013-02-25,2013-02-25 17:07:39,2012,FY,2040113000,993936000,1046177000,0.5128034575,256458000,195802000,313692000,509494000,11012000,831382000,1825318000,0,16357000,149398000,395179000,0.1937044664,212568000,0.1041942285,-22313000,229424000,0.1124565159,39708000,191060000,0.0936516752,0.76,0.75,251132000,256774000,https://www.sec.gov/Archives/edgar/data/864749/000086474913000005/0000864749-13-000005-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474913000005/trmb201210k.htm
2011-12-31,TRMB,USD,0000864749,2012-03-02,2012-03-01 17:37:04,2011,FY,1644065000,814484000,829581000,0.5045913635,197007000,158375000,266804000,425179000,48705000,670891000,1485375000,1364000,8641000,105669000,281764000,0.1713825183,156402000,0.0951312752,11052000,167454000,0.1018536372,18545000,150755000,0.0916964962,0.62,0.6,245450000,252266000,https://www.sec.gov/Archives/edgar/data/864749/000119312512092527/0001193125-12-092527-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000119312512092527/d310070d10ka.htm
2010-12-31,TRMB,USD,0000864749,2011-03-01,2011-02-28 19:01:18,2010,FY,1293937000,648436000,645501000,0.4988658644,150089000,118352000,215127000,333479000,32739000,516307000,1164743000,1083000,1752000,75837000,218676000,0.1690005,127602000,0.0986153113,13485000,141087000,0.1090369933,37474000,103660000,0.080112092,0.43,0.42,240704000,247596000,https://www.sec.gov/Archives/edgar/data/864749/000119312511050403/0001193125-11-050403-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000119312511050403/d10k.htm
2009-12-31,TRMB,USD,0000864749,2010-02-26,2010-02-26 17:24:06,2009,FY,1126259000,576391000,549868000,0.4882251773,136639000,100830000,189859000,290689000,30335000,457663000,1034054000,783000,1812000,71467000,160900000,0.1428623434,85820000,0.0761991691,1801000,87621000,0.0777982684,23658000,63446000,0.0563334011,0.27,0.26,239628000,244416000,https://www.sec.gov/Archives/edgar/data/864749/000114036110008828/0001140361-10-008828-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000114036110008828/form10-k.htm
2008-12-31,TRMB,USD,0000864749,2009-03-03,2009-03-02 20:36:00,2008,FY,1329234000,680098000,649136000,0.4883534427,148265000,0,0,290313000,22376000,460954000,1141052000,2044000,2760000,64282000,258295000,0.1943186828,185460000,0.1395239664,5983000,191962000,0.1444155055,50490000,141472000,0.1064312228,0.59,0.57,241428000,248470000,https://www.sec.gov/Archives/edgar/data/864749/000114036109005551/0001140361-09-005551-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000114036109005551/form10k.htm
2007-12-31,TRMB,USD,0000864749,2008-02-26,2008-02-26 14:33:13,2007,FY,1222270000,609365000,612905000,0.5014481252,131468000,0,0,279067000,18966000,429501000,1038866000,0,0,56174000,239578000,0.1960107014,178267000,0.1458491168,5489000,183756000,0.1503399413,66382000,117374000,0.0960295188,0.49,0.47,238560000,248820000,https://www.sec.gov/Archives/edgar/data/864749/000114036108005047/0001140361-08-005047-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000114036108005047/form10k.htm
2006-12-31,TRMB,USD,0000864749,2007-02-23,2007-02-23 16:19:45,2006,FY,940150000,479069000,461081000,0.4904334415,103840000,0,0,212039000,7906000,323785000,802854000,0,0,26962000,164258000,0.1747146732,135366000,0.1439834069,12726000,148092000,0.1575195448,44434000,103658000,0.1102568739,0.47,0.45,220088000,232144000,https://www.sec.gov/Archives/edgar/data/864749/000114036107004196/0001140361-07-004196-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000114036107004196/form10-k.htm
2005-12-31,TRMB,USD,0000864749,2005-12-31,2005-12-30 19:00:00,2005,FY,774913000,385108000,389805000,0.5030306628,84276000,0,0,172352000,6855000,263483000,648591000,0,0,18961000,145283000,0.187482982,124944000,0.1612361646,-156000,124788000,0.1610348517,39933000,84855000,0.1095026151,0.4,0.38,212864000,227276000,,
2004-12-31,TRMB,USD,0000864749,2005-03-15,2005-03-15 14:02:31,2004,FY,668808000,343998000,324810000,0.4856550759,77558000,0,0,152748000,8327000,238633000,582631000,0,0,17871000,104048000,0.1555723018,85625000,0.1280262796,-10701000,74924000,0.1120261719,7244000,67680000,0.1011949618,0.33,0.31,204652000,219792000,https://www.sec.gov/Archives/edgar/data/864749/000086474905000025/0000864749-05-000025-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474905000025/form10k-031405.txt
2003-12-31,TRMB,USD,0000864749,2004-03-25,2004-03-25 17:00:31,2003,FY,540903000,272873000,268030000,0.4955232269,67641000,0,0,137123000,7312000,212076000,484949000,0,0,20295000,76249000,0.1409661252,53935000,0.0997128875,-18350000,35585000,0.0657881358,-2900000,38485000,0.0711495407,0.2,0.19,190020000,200048000,https://www.sec.gov/Archives/edgar/data/864749/000086474904000021/0000864749-04-000021-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474904000021/form10ka.txt
2002-12-31,TRMB,USD,0000864749,2003-03-07,2003-03-07 16:32:26,2002,FY,466602000,232170000,234432000,0.5024239073,61232000,0,0,129978000,8300000,199510000,431680000,0,0,19154000,54076000,0.1158932023,33823000,0.0724879019,-19999000,13824000,0.0296269626,3500000,10324000,0.0221259232,0.06,0.06,171440000,174312000,https://www.sec.gov/Archives/edgar/data/864749/000086474903000007/0000864749-03-000007-index.htm,https://www.sec.gov/Archives/edgar/data/864749/000086474903000007/from10k030703.txt
