date,symbol,calendarYear,period,growthNetIncome,growthDepreciationAndAmortization,growthDeferredIncomeTax,growthStockBasedCompensation,growthChangeInWorkingCapital,growthAccountsReceivables,growthInventory,growthAccountsPayables,growthOtherWorkingCapital,growthOtherNonCashItems,growthNetCashProvidedByOperatingActivites,growthInvestmentsInPropertyPlantAndEquipment,growthAcquisitionsNet,growthPurchasesOfInvestments,growthSalesMaturitiesOfInvestments,growthOtherInvestingActivites,growthNetCashUsedForInvestingActivites,growthDebtRepayment,growthCommonStockIssued,growthCommonStockRepurchased,growthDividendsPaid,growthOtherFinancingActivites,growthNetCashUsedProvidedByFinancingActivities,growthEffectOfForexChangesOnCash,growthNetChangeInCash,growthCashAtEndOfPeriod,growthCashAtBeginningOfPeriod,growthOperatingCashFlow,growthCapitalExpenditure,growthFreeCashFlow
2024-12-31,EVRG,2024,FY,0.2112676056338028,0.027746070770041268,0.4819277108433735,-1,-1.5106732348111658,-0.5720279720279721,0.412109375,1.8983050847457628,-1.3751875937968985,0.8604651162790697,0.0017674982325017676,-0.0011139674378748928,1,-1.3493975903614457,-0.09947984395318596,100.63636363636364,0.08492130922037464,-0.16554496167507946,0,0,-0.04757724719101124,-1.532258064516129,-0.4325910931174089,0,-0.12,0.07942238267148015,0.0992063492063492,0.0017674982325017676,-0.0011139674378748928,0.002543810062182024
2023-12-31,EVRG,2023,FY,-0.044052287581699344,0.15636105188343993,-3.2739726027397262,-0.05851063829787234,15.162790697674419,2.1956521739130435,0.030303030303030304,-23.476190476190474,0.29217840982546867,-1.373913043478261,0.09895110716465953,-0.0773136395107316,0,-0.4792079207920792,4.633699633699634,-0.9706666666666667,-0.1484527460273209,3.4374572795625427,0,0,-0.06507105459985041,0.44144144144144143,0.414257085599771,0,3.5,0.0992063492063492,-0.03816793893129771,0.09895110716465953,-0.0773136395107316,0.029621503017004936
2022-12-31,EVRG,2022,FY,-0.14228052472250252,0.03914327917282127,-0.9285714285714286,0.20512820512820512,0.9848270995059986,-1.8555078683834048,-0.7142857142857143,1.0381125226860255,1.2975,1.8846153846153846,0.3330620699859436,-0.09835234474017744,0,0.6807838179519595,-0.7640449438202247,-0.6294466403162056,-0.12456892047235865,0.1446111869031378,-1,0,-0.07411126732275557,-0.1935483870967742,-0.21222372575552548,0,0.991575400168492,-0.03816793893129771,-0.8191856452726018,0.3330620699859436,-0.09835234474017744,0.41269329896907214
2021-12-31,EVRG,2021,FY,0.4157142857142857,0.010017050298380221,-0.1946414499605989,-0.025,-12.734989648033126,15.26530612244898,-1.7623318385650224,-1.4102755026061058,-7.843537414965986,-5.724137931034483,-0.2292735773748432,-0.2641799653912709,0,-1.4115853658536586,1.047787610619469,1.834733893557423,-0.24783204016430854,-0.5171496156120639,0,0,-0.07075268817204301,0.3161764705882353,5.5060975609756095,0,-1.9753492193919475,-0.8191856452726018,5.245689655172414,-0.2292735773748432,-0.2641799653912709,-4.2082687338501295
2020-12-31,EVRG,2020,FY,3.4249422632794455,0.027707808564231738,0.044444444444444446,0,11.075,0.9256449165402124,-3.0458715596330275,18.463768115942027,-2.128598848368522,-1.1318181818181818,1.1315021876519202,-1.6175138399597384,0,-2.0091743119266057,1.6157407407407407,-0.7414916727009413,-2.3472282845918815,0.2578450735132763,0,1,-0.005405405405405406,-1.042929292929293,0.7563753404307997,0,4.096692111959287,26.865384615384617,-0.4786516853932584,1.1315021876519202,-1.6175138399597384,-0.14644905161005733
2019-12-31,EVRG,2019,FY,-1.475824175824176,0.3784722222222222,-0.021739130434782608,-1,-0.9692070823710547,-1.2485854394568088,-0.8007312614259597,-0.8783068783068783,1.2112733171127332,7.148148148148148,-0.45066096942181866,0.44274095540805836,-1,0.814468085106383,-0.9163763066202091,5.949820788530466,-3.321175278622087,-0.06422232601588043,0,-0.5626019380216828,0.02631578947368421,15.873239436619718,0.7374544981799271,0,-1.250637755102041,-0.96756082345602,11.714285714285714,-0.45066096942181866,0.44274095540805836,-0.4704508292455034
2018-12-31,EVRG,2018,FY,0.6223347357912001,0.6399530593146066,-0.16960847240051347,2.3277685030606565,5.549029493319889,128.88229618909793,6.616262879420774,4.656988925471416,-53.43461620242398,1.841645885286783,0.6415361920481173,-0.3989498394679884,0,-1.8635488509248654,5.262577282094799,-0.7436410224360978,1.2529361867883768,-1.7382368363836345,-1,-5.0091391293979175,-1.1289278719236993,-0.35815851559012946,-10.686595056138804,0,427.41530054644807,45.70745920745921,0.1415525114155251,0.6415361920481173,-0.3989498394679884,1.8966189197052634
2017-12-31,EVRG,2017,FY,-0.06823920265780731,0.10590773560987096,-0.19252384885736035,-0.039345664492676145,1.199322694750382,0.9315706080411963,3.012290502793296,2.2299668671002575,1.0748182440064271,-7.996728462377317,0.10945502298095863,0.29653532296199525,1,0.11910435585324489,-0.12293199506655893,-1.215009406073636,0.22939887041352344,0.5300365144480007,-0.7298072980729807,0,-0.09189096603699716,-1.083012352238013,-1.692194031812804,0,3.2181818181818183,0.11937377690802348,-0.0510677808727948,0.10945502298095863,0.29653532296199525,1.5586580986580987
2016-12-31,EVRG,2016,FY,0.19683494811064428,0.08196347370136121,0.22399096027277773,0.12079089275014979,-0.04235974357900029,-4.350364963503649,1.0336068189925465,-2.2279987944544906,-0.08596651866696613,-0.9164312403171421,0.15097341937434136,-0.5523086766024781,-0.1391304347826087,-0.24027478233085708,0.23981017664118112,0.4670977408035327,-0.5588021622154089,0.5448134630537559,-0.9905464383444833,0,-0.09789383193638512,-1.4717662508207485,3.8742972008947465,0,0.8754716981132076,-0.0510677808727948,-0.2908252853380158,0.15097341937434136,-0.5523086766024781,-19.480614739783444
2015-12-31,EVRG,2015,FY,-0.06369037462188784,0.08023219720121731,-0.0007857326792163802,0.1462912087912088,-3.807634620474664,1.5229310045688509,-5.071241308560356,0.07222491517207949,-2.0743346078176623,4.432280262746325,-0.13320960023290937,0.17818630787792294,0.928125,-3.138512396694215,2.409438202247191,1.6345694401163395,0.2253883168722906,-0.46328027415687156,1.942864638583764,0,-0.08520351938987913,-0.35558522474410326,-5.5750242013552755,0,-20.202898550724637,-0.2908252853380158,0.015377757967461556,-0.13320960023290937,0.17818630787792294,1.5168429793840488
