symbol,date,marketCap
MSCI,2026-01-02,43614124750
MSCI,2025-12-31,44268433070
MSCI,2025-12-30,44925827750
MSCI,2025-12-29,45196655840
MSCI,2025-12-26,45137243410
MSCI,2025-12-24,44887248250
MSCI,2025-12-23,44852526700
MSCI,2025-12-22,44492965760
MSCI,2025-12-19,43847916520
MSCI,2025-12-18,43394221600
MSCI,2025-12-17,43283884230
MSCI,2025-12-16,42532355570
MSCI,2025-12-15,42708278090
MSCI,2025-12-12,42521553310
MSCI,2025-12-11,42407357990
MSCI,2025-12-10,41526202210
MSCI,2025-12-09,41451357980
MSCI,2025-12-08,41426667100
MSCI,2025-12-05,41531603340
MSCI,2025-12-04,41731445150
MSCI,2025-12-03,42094864039
MSCI,2025-12-02,42228349110
MSCI,2025-12-01,43182805940
MSCI,2025-11-28,43496071480
MSCI,2025-11-26,43420455660
MSCI,2025-11-25,43434344280
MSCI,2025-11-24,42946699400
MSCI,2025-11-21,43362586410
MSCI,2025-11-20,43215212720
MSCI,2025-11-19,43177404810
MSCI,2025-11-18,42964445970
MSCI,2025-11-17,43049320869
MSCI,2025-11-14,43606408850
MSCI,2025-11-13,44238341060
MSCI,2025-11-12,44812404020
MSCI,2025-11-11,45090948010
MSCI,2025-11-10,44516885050
MSCI,2025-11-07,44972123150
MSCI,2025-11-06,44782312010
MSCI,2025-11-05,44129546869
MSCI,2025-11-04,44358709100
MSCI,2025-11-03,44837094900
MSCI,2025-10-31,45411929450
MSCI,2025-10-30,44994499260
MSCI,2025-10-29,43790818860
MSCI,2025-10-28,45813927840
MSCI,2025-10-27,42195170740
MSCI,2025-10-24,41842554110
MSCI,2025-10-23,41699250000
MSCI,2025-10-22,41611014000
MSCI,2025-10-21,41823864000
MSCI,2025-10-20,41540580000
MSCI,2025-10-17,41358690000
MSCI,2025-10-16,41280516000
MSCI,2025-10-15,42523560000
MSCI,2025-10-14,42847092000
MSCI,2025-10-13,42442290000
MSCI,2025-10-10,42333930000
MSCI,2025-10-09,43212420000
MSCI,2025-10-08,43881156000
MSCI,2025-10-07,44049114000
MSCI,2025-10-06,43716293999
MSCI,2025-10-03,43353288000
MSCI,2025-10-02,43403598000
MSCI,2025-10-01,42770466000
MSCI,2025-09-30,43917534000
MSCI,2025-09-29,44032860000
MSCI,2025-09-26,43763508000
MSCI,2025-09-25,43704684000
MSCI,2025-09-24,43840908000
MSCI,2025-09-23,44035956000
MSCI,2025-09-22,43967843999
MSCI,2025-09-19,43324650000
MSCI,2025-09-18,43032852000
MSCI,2025-09-17,44786736000
MSCI,2025-09-16,43887348000
MSCI,2025-09-15,44629614000
MSCI,2025-09-12,45143550000
MSCI,2025-09-11,45316152000
MSCI,2025-09-10,43590131999
MSCI,2025-09-09,44052984000
MSCI,2025-09-08,44472492000
MSCI,2025-09-05,42968610000
MSCI,2025-09-04,43126506000
MSCI,2025-09-03,42694614000
MSCI,2025-09-02,42872634000
MSCI,2025-08-29,43941528000
MSCI,2025-08-28,44005770000
MSCI,2025-08-27,44129610000
MSCI,2025-08-26,44228681999
MSCI,2025-08-25,44405928000
MSCI,2025-08-22,44491842000
MSCI,2025-08-21,43906698000
MSCI,2025-08-20,44446950000
MSCI,2025-08-19,43975584000
MSCI,2025-08-18,43008858000
MSCI,2025-08-15,43113348000
MSCI,2025-08-14,43786728000
MSCI,2025-08-13,43919081999
MSCI,2025-08-12,42582384000
MSCI,2025-08-11,42522786000
MSCI,2025-08-08,42313031999
MSCI,2025-08-07,42220926000
MSCI,2025-08-06,42438420000
MSCI,2025-08-05,43168302000
MSCI,2025-08-04,44275896000
MSCI,2025-08-01,43142760000
MSCI,2025-07-31,43449264000
MSCI,2025-07-30,43278210000
MSCI,2025-07-29,43128054000
MSCI,2025-07-28,42785946000
MSCI,2025-07-25,42282846000
MSCI,2025-07-24,42052193999
MSCI,2025-07-23,41088564000
MSCI,2025-07-22,40749552000
MSCI,2025-07-21,44734878000
MSCI,2025-07-18,44732556000
MSCI,2025-07-17,44905931999
MSCI,2025-07-16,44282862000
MSCI,2025-07-15,43586262000
MSCI,2025-07-14,44169084000
MSCI,2025-07-11,43774343999
MSCI,2025-07-10,44943084000
MSCI,2025-07-09,45032093999
MSCI,2025-07-08,44967078000
MSCI,2025-07-07,45511200000
MSCI,2025-07-03,45491076000
MSCI,2025-07-02,45112590000
MSCI,2025-07-01,44995716000
MSCI,2025-06-30,44639676000
MSCI,2025-06-27,44614134000
MSCI,2025-06-26,43784406000
MSCI,2025-06-25,44117226000
MSCI,2025-06-24,44558406000
MSCI,2025-06-23,42966288000
MSCI,2025-06-20,42165972000
MSCI,2025-06-18,42083928000
MSCI,2025-06-17,42457770000
MSCI,2025-06-16,42366438000
MSCI,2025-06-13,42007302000
MSCI,2025-06-12,42971706000
MSCI,2025-06-11,42912108000
