date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2025-09-08,313.84,318.2,311.28,313.8,313.8,603040,603040,-0.04,-0.01274535,314.28,"September 08, 25",-0.0001274535
2025-09-05,315.27,315.35,307.42,313.8,313.8,454928,454928,-1.47,-0.46627,312.96,"September 05, 25",-0.0046627
2025-09-04,307,312.06,305,311.25,311.25,418446,418446,4.25,1.38,308.8275,"September 04, 25",0.0138
2025-09-03,307.23,308.35,303.55,305.71,305.71,350302,350302,-1.52,-0.49474,306.21,"September 03, 25",-0.0049474
2025-09-02,310.71,313.18,305.43,307.07,307.07,732079,732079,-3.64,-1.17,309.0975,"September 02, 25",-0.0117
2025-08-29,321.66,321.66,315.83,317.09,317.09,441230,441230,-4.57,-1.42,319.06,"August 29, 25",-0.0142
2025-08-28,323.36,324.83,321.91,322,322,261800,261800,-1.36,-0.42058,323.025,"August 28, 25",-0.0042058
2025-08-27,319.54,322.05,318.31,321.43,321.43,395200,395200,1.89,0.59148,320.3325,"August 27, 25",0.0059148
2025-08-26,319.87,324.13,318.18,320.58,320.58,619212,619212,0.71,0.22197,320.69,"August 26, 25",0.0022197
2025-08-25,321.74,322.89,319.51,319.55,319.55,311500,311500,-2.19,-0.68067,320.9225,"August 25, 25",-0.0068067
2025-08-22,310.33,324.26,310.33,322.79,322.79,495419,495419,12.46,4.02,316.9275,"August 22, 25",0.0402
2025-08-21,304.27,309.98,302.71,308.51,308.51,392811,392811,4.24,1.39,306.3675,"August 21, 25",0.0139
2025-08-20,310.24,310.52,302.83,304.74,304.74,652140,652140,-5.5,-1.77,307.0825,"August 20, 25",-0.0177
2025-08-19,316.98,321.69,311.39,312.06,312.06,542843,542843,-4.92,-1.55,315.53,"August 19, 25",-0.0155
2025-08-18,318.67,322.08,317,317.48,317.48,360236,360236,-1.19,-0.37343,318.8075,"August 18, 25",-0.0037343
2025-08-15,327.98,328.32,316.21,317.9,317.9,523966,523966,-10.08,-3.07,322.6025,"August 15, 25",-0.0307
2025-08-14,334.92,337.49,326.16,327.71,327.71,604802,604802,-7.21,-2.15,331.57,"August 14, 25",-0.0215
2025-08-13,329.65,338.17,329.25,337.8,337.8,539308,539308,8.15,2.47,333.7175,"August 13, 25",0.0247
2025-08-12,315.82,328.57,311.76,328.14,328.14,628534,628534,12.32,3.9,321.0725,"August 12, 25",0.039
2025-08-11,317.95,320.85,310.62,312.45,312.45,535600,535600,-5.5,-1.73,315.4675,"August 11, 25",-0.0173
2025-08-08,319.03,323.75,316.31,317.66,317.66,612541,612541,-1.37,-0.42943,319.1875,"August 08, 25",-0.0042943
2025-08-07,313.05,320,308.07,316.01,316.01,786233,786233,2.96,0.94554,314.2825,"August 07, 25",0.0094554
2025-08-06,303.01,309.08,299.48,308.31,308.31,1127537,1127537,5.3,1.75,304.97,"August 06, 25",0.0175
2025-08-05,350.64,350.64,300.75,302.6,302.6,2001786,2001786,-48.03,-13.7,326.1575,"August 05, 25",-0.137
2025-08-04,337.86,342.41,337.02,341.36,341.36,1032600,1032600,3.5,1.04,339.6625,"August 04, 25",0.0104
2025-08-01,329.71,336.95,321.95,335.24,335.24,976400,976400,5.53,1.68,330.9625,"August 01, 25",0.0168
2025-07-31,334.44,352.66,329.21,339.02,339.02,1351275,1351275,4.58,1.37,338.8325,"July 31, 25",0.0137
2025-07-30,333.62,337.71,329.83,332.39,332.39,368000,368000,-1.23,-0.36868,333.3875,"July 30, 25",-0.0036868
2025-07-29,337.26,338.2,330.68,331.6,331.6,236912,236912,-5.66,-1.68,334.435,"July 29, 25",-0.0168
2025-07-28,337.8,337.8,334.37,334.69,334.69,303202,303202,-3.11,-0.92066,336.165,"July 28, 25",-0.0092066
2025-07-25,334.16,336.15,329.4,335.69,335.69,298320,298320,1.53,0.45786,333.85,"July 25, 25",0.0045786
2025-07-24,334.71,336.06,333,333.4,333.4,317946,317946,-1.31,-0.39138,334.2925,"July 24, 25",-0.0039138
2025-07-23,331,337.07,328.58,336.77,336.77,368403,368403,5.77,1.74,333.355,"July 23, 25",0.0174
2025-07-22,328.1,330.15,324.46,328.1,328.1,434760,434760,0,0,327.7025,"July 22, 25",0
2025-07-21,332.16,334,328.27,328.38,328.38,371900,371900,-3.78,-1.14,330.7025,"July 21, 25",-0.0114
2025-07-18,331.7,332.68,328.6,331.73,331.73,426632,426632,0.03,0.00904432,331.1775,"July 18, 25",9.04432e-05
2025-07-17,320.55,331.3,320.55,329.9,329.9,393400,393400,9.35,2.92,325.575,"July 17, 25",0.0292
2025-07-16,321.21,321.21,312.69,319.47,319.47,297952,297952,-1.74,-0.5417,318.645,"July 16, 25",-0.005417
2025-07-15,325.22,325.93,317.46,319.55,319.55,297500,297500,-5.67,-1.74,322.04,"July 15, 25",-0.0174
2025-07-14,325.19,329.56,319.39,322.83,322.83,379066,379066,-2.36,-0.72573,324.2425,"July 14, 25",-0.0072573
2025-07-11,326.02,329.86,324.14,327.14,327.14,417526,417526,1.12,0.34354,326.79,"July 11, 25",0.0034354
2025-07-10,326.27,335.85,325.14,330.35,330.35,477600,477600,4.08,1.25,329.4025,"July 10, 25",0.0125
2025-07-09,323.06,325.38,316.55,321.78,321.78,361000,361000,-1.28,-0.39621,321.6925,"July 09, 25",-0.0039621
2025-07-08,320.4,323.98,318.05,323.06,323.06,372922,372922,2.66,0.83021,321.3725,"July 08, 25",0.0083021
2025-07-07,320.53,324.33,316.7,317.11,317.11,420400,420400,-3.42,-1.07,319.6675,"July 07, 25",-0.0107
2025-07-03,323.53,326.64,318.5,323.72,323.72,257500,257500,0.19,0.05872717,323.0975,"July 03, 25",0.0005872717
2025-07-02,315.48,321.42,312.62,320.39,320.39,428800,428800,4.91,1.56,317.4775,"July 02, 25",0.0156
2025-07-01,307.54,320.99,307.54,315.48,315.48,452033,452033,7.94,2.58,312.8875,"July 01, 25",0.0258
2025-06-30,311.57,311.57,306.28,308.36,308.36,783810,783810,-3.21,-1.03,309.445,"June 30, 25",-0.0103
2025-06-27,310.22,313.16,306.55,309.26,309.26,893933,893933,-0.96,-0.30946,309.7975,"June 27, 25",-0.0030946
2025-06-26,303.43,308.66,302.82,308.32,308.32,443616,443616,4.89,1.61,305.8075,"June 26, 25",0.0161
2025-06-25,300.79,303.19,298.83,303.05,303.05,284932,284932,2.26,0.75135,301.465,"June 25, 25",0.0075135
2025-06-24,300,302.44,296.91,298.94,298.94,541626,541626,-1.06,-0.35333,299.5725,"June 24, 25",-0.0035333
2025-06-23,291.5,296.57,288.53,296.25,296.25,411851,411851,4.75,1.63,293.2125,"June 23, 25",0.0163
2025-06-20,295.1,295.74,290.6,294.04,294.04,777904,777904,-1.06,-0.3592,293.87,"June 20, 25",-0.003592
2025-06-18,289.89,296.73,289.08,291.73,291.73,571200,571200,1.84,0.63472,291.8575,"June 18, 25",0.0063472
2025-06-17,290.76,295.84,289.11,289.36,289.36,570530,570530,-1.4,-0.4815,291.2675,"June 17, 25",-0.004815
2025-06-16,288.07,293.85,287.34,293.06,293.06,379058,379058,4.99,1.73,290.58,"June 16, 25",0.0173
2025-06-13,287.13,288.6,282.65,283.61,283.61,309700,309700,-3.52,-1.23,285.4975,"June 13, 25",-0.0123
2025-06-12,290.03,293.39,290,292.68,292.68,295961,295961,2.65,0.9137,291.525,"June 12, 25",0.009137
2025-06-11,301.67,301.67,291.77,292.82,292.82,384200,384200,-8.85,-2.93,296.9825,"June 11, 25",-0.0293
2025-06-10,298.63,300.59,296.11,299.56,299.56,398500,398500,0.93,0.31142,298.7225,"June 10, 25",0.0031142
2025-06-09,298.76,300.67,296.26,298.63,298.63,341737,341737,-0.13,-0.04351319,298.58,"June 09, 25",-0.0004351319
2025-06-06,295.99,297.87,293.56,295.36,295.36,299500,299500,-0.625,-0.21285,295.695,"June 06, 25",-0.0021285
2025-06-05,293,295.07,288.4,291.24,291.24,468916,468916,-1.76,-0.60068,291.9275,"June 05, 25",-0.0060068
2025-06-04,294.13,294.47,290.88,291.03,291.03,352728,352728,-3.1,-1.05,292.6275,"June 04, 25",-0.0105
2025-06-03,286.28,292.18,282.74,291.99,291.99,641500,641500,5.71,1.99,288.2975,"June 03, 25",0.0199
2025-06-02,287.67,288.17,282.03,285.96,285.96,503704,503704,-1.71,-0.59443,285.9575,"June 02, 25",-0.0059443
2025-05-30,289.93,290.56,283.92,289.77,289.77,656110,656110,-0.16,-0.05518573,288.545,"May 30, 25",-0.0005518573
2025-05-29,292.55,295.44,288.4,292.5,292.5,414700,414700,-0.055,-0.0170911,292.2225,"May 29, 25",-0.000170911
2025-05-28,295.29,297.01,290.38,290.8,290.8,409860,409860,-4.49,-1.52,293.37,"May 28, 25",-0.0152
2025-05-27,290.16,295.32,286.92,295.01,295.01,415523,415523,4.85,1.67,291.8525,"May 27, 25",0.0167
2025-05-23,280.48,285.25,278.51,284.21,284.21,325300,325300,3.73,1.33,282.1125,"May 23, 25",0.0133
2025-05-22,287.38,290.22,286.48,288.36,288.36,353151,353151,0.98,0.34101,288.11,"May 22, 25",0.0034101
2025-05-21,293.32,296.97,286.96,287.92,287.92,574239,574239,-5.4,-1.84,291.2925,"May 21, 25",-0.0184
2025-05-20,295.78,298.43,295.31,296.97,296.97,370232,370232,1.19,0.40233,296.6225,"May 20, 25",0.0040233
2025-05-19,293.44,298.42,293.44,297.82,297.82,404600,404600,4.38,1.49,295.78,"May 19, 25",0.0149
2025-05-16,297.94,301.14,295.09,300.62,300.62,410038,410038,2.68,0.89951,298.6975,"May 16, 25",0.0089951
2025-05-15,297.02,299.21,296.06,298.35,298.35,442182,442182,1.33,0.44778,297.66,"May 15, 25",0.0044778
2025-05-14,301.14,301.72,295.47,299.27,299.27,577702,577702,-1.87,-0.62097,299.4,"May 14, 25",-0.0062097
2025-05-13,300.75,305.29,300.37,302.38,302.38,846800,846800,1.63,0.54198,302.1975,"May 13, 25",0.0054198
2025-05-12,289.93,302.79,289.92,300.11,300.11,1726778,1726778,10.18,3.51,295.6875,"May 12, 25",0.0351
2025-05-09,267.67,268.58,264.64,266.71,266.71,700804,700804,-0.96,-0.35865,266.9,"May 09, 25",-0.0035865
2025-05-08,261.37,266.65,258.51,265.37,265.37,711004,711004,4,1.53,262.975,"May 08, 25",0.0153
2025-05-07,252.41,259.84,251.86,257.28,257.28,822608,822608,4.87,1.93,255.3475,"May 07, 25",0.0193
2025-05-06,246.87,251.77,246,250.85,250.85,521839,521839,3.98,1.61,248.8725,"May 06, 25",0.0161
2025-05-05,252.47,255.55,250.6,250.7,250.7,426456,426456,-1.77,-0.70107,252.33,"May 05, 25",-0.0070107
2025-05-02,254.69,259.04,251.94,255.95,255.95,525800,525800,1.26,0.49472,255.405,"May 02, 25",0.0049472
2025-05-01,251.58,253.24,248.46,249.64,249.64,507800,507800,-1.94,-0.77113,250.73,"May 01, 25",-0.0077113
2025-04-30,246.18,251.29,243.53,250.32,250.32,762600,762600,4.14,1.68,247.83,"April 30, 25",0.0168
2025-04-29,262.11,265.05,251.94,256.05,256.05,1599818,1599818,-6.06,-2.31,258.7875,"April 29, 25",-0.0231
2025-04-28,246,250.33,239.45,243.49,243.49,1094565,1094565,-2.51,-1.02,244.8175,"April 28, 25",-0.0102
2025-04-25,243.19,247.96,241.47,246.24,246.24,530246,530246,3.05,1.25,244.715,"April 25, 25",0.0125
2025-04-24,237,246.21,236.75,244.08,244.08,411100,411100,7.08,2.99,241.01,"April 24, 25",0.0299
2025-04-23,237.89,248.05,233.52,234.48,234.48,507400,507400,-3.41,-1.43,238.485,"April 23, 25",-0.0143
2025-04-22,226.36,228.89,222.69,227.2,227.2,582600,582600,0.84,0.37109,226.285,"April 22, 25",0.0037109
2025-04-21,221.56,224.61,217.33,222.05,222.05,443400,443400,0.49,0.22116,221.3875,"April 21, 25",0.0022116
2025-04-17,226.7,229.31,224.09,226.73,226.73,391268,391268,0.03,0.01323335,226.7075,"April 17, 25",0.0001323335
2025-04-16,224.64,227.93,220.34,224.76,224.76,748742,748742,0.12,0.0534188,224.4175,"April 16, 25",0.000534188
2025-04-15,229.52,234,227.69,228.11,228.11,619000,619000,-1.41,-0.61433,229.83,"April 15, 25",-0.0061433
2025-04-14,233.77,235.09,226.63,231.77,231.77,694400,694400,-2,-0.85554,231.815,"April 14, 25",-0.0085554
2025-04-11,221.15,229.92,216.86,225.44,225.44,1103910,1103910,4.29,1.94,223.3425,"April 11, 25",0.0194
2025-04-10,234.36,237.17,219.22,223.37,223.37,999054,999054,-10.99,-4.69,228.53,"April 10, 25",-0.0469
2025-04-09,213.02,247.52,205.73,243.77,243.77,1527890,1527890,30.75,14.44,227.51,"April 09, 25",0.1444
2025-04-08,231.94,232.54,209.38,213.54,213.54,878311,878311,-18.4,-7.93,221.85,"April 08, 25",-0.0793
2025-04-07,216.65,231.39,210.76,223.49,223.49,1092152,1092152,6.84,3.16,220.5725,"April 07, 25",0.0316
2025-04-04,222.24,227.11,208.35,223.49,223.49,1846590,1846590,1.25,0.56246,220.2975,"April 04, 25",0.0056246
2025-04-03,270.49,270.54,238.1,238.5,238.5,1372547,1372547,-31.99,-11.83,254.4075,"April 03, 25",-0.1183
2025-04-02,279.06,289.93,279.06,287.57,287.57,319130,319130,8.51,3.05,283.905,"April 02, 25",0.0305
2025-04-01,280.96,284.85,279.32,283.07,283.07,359300,359300,2.11,0.751,282.05,"April 01, 25",0.00751
2025-03-31,278,283.55,273.66,282.56,282.56,539128,539128,4.56,1.64,279.4425,"March 31, 25",0.0164
2025-03-28,285.14,285.52,277.37,280.79,280.79,289700,289700,-4.35,-1.53,282.205,"March 28, 25",-0.0153
2025-03-27,286.24,287.66,282.81,285.14,285.14,236543,236543,-1.1,-0.38429,285.4625,"March 27, 25",-0.0038429
2025-03-26,292.05,292.11,285.75,288.02,288.02,319982,319982,-4.03,-1.38,289.4825,"March 26, 25",-0.0138
2025-03-25,297.39,299.49,289.47,291.02,291.02,348911,348911,-6.37,-2.14,294.3425,"March 25, 25",-0.0214
2025-03-24,294.33,301.77,293.86,297.41,297.41,512000,512000,3.08,1.05,296.8425,"March 24, 25",0.0105
2025-03-21,282.5,290.44,280.25,289.99,289.99,1471919,1471919,7.49,2.65,285.795,"March 21, 25",0.0265
2025-03-20,283.11,288.71,283.11,285.01,285.01,499343,499343,1.9,0.67112,284.985,"March 20, 25",0.0067112
2025-03-19,283.5,289.09,282.3,285.83,285.83,455954,455954,2.33,0.82187,285.18,"March 19, 25",0.0082187
2025-03-18,282.72,285.54,281.92,282.58,282.58,323554,323554,-0.14,-0.04951896,283.19,"March 18, 25",-0.0004951896
2025-03-17,278.47,287.32,278.47,285.27,285.27,416613,416613,6.8,2.44,282.3825,"March 17, 25",0.0244
2025-03-14,275.84,279.38,272.48,278.97,278.97,526222,526222,3.13,1.13,276.6675,"March 14, 25",0.0113
2025-03-13,279,283,271.03,271.72,271.72,476000,476000,-7.28,-2.61,276.1875,"March 13, 25",-0.0261
2025-03-12,283.26,286.46,278.22,279.18,279.18,491600,491600,-4.08,-1.44,281.78,"March 12, 25",-0.0144
2025-03-11,283.53,284.59,278.24,280.33,280.33,754747,754747,-3.2,-1.13,281.6725,"March 11, 25",-0.0113
2025-03-10,288,290.52,280.37,283.36,283.36,762222,762222,-4.64,-1.61,285.5625,"March 10, 25",-0.0161
2025-03-07,292.68,294.85,285.58,292.69,292.69,1178300,1178300,0.01,0.0034167,291.45,"March 07, 25",3.4167e-05
2025-03-06,299.44,302.7,294,294.56,294.56,469045,469045,-4.88,-1.63,297.675,"March 06, 25",-0.0163
2025-03-05,297.89,304.4,295.72,304,304,578200,578200,6.11,2.05,300.5025,"March 05, 25",0.0205
2025-03-04,304.54,304.63,296.18,297.92,297.92,848403,848403,-6.62,-2.17,300.8175,"March 04, 25",-0.0217
2025-03-03,315.09,319.82,305.73,306.84,306.84,586801,586801,-8.25,-2.62,311.87,"March 03, 25",-0.0262
2025-02-28,310.05,315.31,307.16,315.05,315.05,611600,611600,5,1.61,311.8925,"February 28, 25",0.0161
2025-02-27,318.01,319.52,310.53,311,311,519400,519400,-7.01,-2.2,314.765,"February 27, 25",-0.022
2025-02-26,314.87,323.69,312.93,319.48,319.48,572200,572200,4.61,1.46,317.7425,"February 26, 25",0.0146
2025-02-25,310.44,312.43,307.99,310.34,310.34,453260,453260,-0.1,-0.03221234,310.3,"February 25, 25",-0.0003221234
2025-02-24,313.03,313.96,307.74,309.55,309.55,517500,517500,-3.48,-1.11,311.07,"February 24, 25",-0.0111
2025-02-21,321.09,321.09,308.05,311.05,311.05,587741,587741,-10.04,-3.13,315.32,"February 21, 25",-0.0313
2025-02-20,324.37,325.12,317.59,320.98,320.98,560600,560600,-3.39,-1.05,322.015,"February 20, 25",-0.0105
2025-02-19,330.18,331.14,319.64,324.75,324.75,568000,568000,-5.43,-1.64,326.4275,"February 19, 25",-0.0164
2025-02-18,317.05,331.24,314.6,331.08,331.08,1150154,1150154,14.03,4.43,323.4925,"February 18, 25",0.0443
2025-02-14,321,321.87,312.37,318.36,318.36,868900,868900,-2.64,-0.82243,318.4,"February 14, 25",-0.0082243
2025-02-13,329.48,347.37,319.6,323.42,323.42,1714315,1714315,-6.06,-1.84,329.9675,"February 13, 25",-0.0184
2025-02-12,349.25,355.99,348.5,352.92,352.92,1316948,1316948,3.67,1.05,351.665,"February 12, 25",0.0105
2025-02-11,355.58,359.35,353.56,354.4,354.4,951800,951800,-1.18,-0.33185,355.7225,"February 11, 25",-0.0033185
2025-02-10,365.08,365.47,357.57,358.44,358.44,860030,860030,-6.64,-1.82,361.64,"February 10, 25",-0.0182
2025-02-07,376.12,376.89,353.86,363.44,363.44,1423704,1423704,-12.68,-3.37,367.5775,"February 07, 25",-0.0337
2025-02-06,385.87,386.79,376.27,376.8,376.8,579244,579244,-9.07,-2.35,381.4325,"February 06, 25",-0.0235
