symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
KEYS,1.67331,0.18913676,-1.85282,19.17508,27.17144,0,25.01664,22.33671,54.35595,644.46847,631.29204
