symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
CBOE,1.70489,-1.36804,-0.16616553,5.34358,7.27829,1.70489,31.59157,103.87816,172.65262,299.90491,676.66974
