symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
DXCM,2029-12-31,7505857631,7722981238,7594800000,1548578229,1593374294,1566928459,1195278219,1229854297,1209441940,1776718901,1843774397,1804188213,2470266146,2541724083,2499538128,4.37167,4.46759,4.30511,5,1
DXCM,2028-12-31,6708026328,6760214984,6734120656,1383972897,1394740250,1389356573,1068226731,1076537569,1072382150,1384278343,1670118491,1528875000,2207690468,2224866369,2216278419,3.69061,4.04681,3.3542,10,3
DXCM,2027-12-31,5897338704,5898705048,5898021876,1216715101,1216996999,1216856050,939127925,939345510,939236717,1163937812,1382177700,1198914820,1940883623,1941333303,1941108463,2.98391,3.34911,2.8203,24,10
DXCM,2026-12-31,5201610910,5291986389,5231736070,1073175352,1091821256,1079390654,828336018,842727957,833133331,946226181,1070188880,989379920,1711911412,1741655047,1721825957,2.47299,2.59314,2.29277,20,16
DXCM,2025-12-31,4625873194,4665924045,4645898620,954391472,962654602,958523037,736652058,743029998,739841028,833637494,866653494,850145494,1522429349,1535610556,1529019953,2.05996,2.09996,2.01996,20,15
DXCM,2024-12-31,4010491597,4040570283,4030544055,827428427,833634140,831565569,638654966,643444878,641848241,652020604,709072252,680546428,1319900018,1329799268,1326499518,1.66876,1.71813,1.57989,16,15
DXCM,2023-12-31,3888719730,4001209587,3934800000,802304947,825513400,811812042,619263277,637176843,626601378,694883626,721106584,707995105,1279823462,1316845199,1294989022,1.70978,1.74729,1.68375,15,10
DXCM,2022-12-30,2875139828,2944942944,2905195260,318936294,478404440,398670368,177908788,266863181,222385985,159837088,265562143,212699616,822102119,1233153180,1027627650,0.79673,0.8109,0.78601,6,7
DXCM,2021-12-30,2423285656,2482118583,2448617606,244353867,366530800,305442334,159313181,238969772,199141477,77784094,140136606,108960350,586566005,879849008,733207507,0.70659,0.71916,0.69709,6,6
DXCM,2020-12-30,1893007614,1938966363,1912796273,268377424,402566137,335471781,212350179,318525269,265437724,375912298,563868448,469890373,460444238,690666356,575555297,0.76242,0.77598,0.75217,11,10
DXCM,2019-12-30,1440102741,1475065791,1455156934,193877878,293550567,243714223,64403891,122795837,93599864,-34886764,45224229,5168733,923182783,1384774175,1153978479,0.35763,0.36399,0.35282,6,7
DXCM,2018-12-30,991151740,1015215085,1001512800,-46419529,132323648,42952060,-240947233,-129773488,-185360361,-128063715,44249523,-41907097,586292888,879439332,732866110,-0.022327,-0.02202672,-0.02272411,8,7
DXCM,2017-12-30,705284106,722407110,712656833,-28576019,3119877,-12728071,-57800314,-27866876,-42833595,-66988420,-42265295,-54626858,360563923,540845885,450704904,-0.1531,-0.15104,-0.15582,8,7
DXCM,2016-12-30,564361251,578062906,570260833,-53144666,-35429777,-44287222,-69416484,-46277656,-57847070,-71511757,-47674504,-59593131,214416766,321625150,268020958,-0.19703,-0.19438,-0.20053,12,13
DXCM,2015-12-30,391085472,400580309,395173706,80687174,82646111,81530642,62278818,63790834,62929853,-29322174,-28422298,-28809761,128509230,131629198,129852609,-0.069808,-0.06886915,-0.07104961,9,8
DXCM,2014-12-30,226969763,340454645,283712204,-7299379,1533747,-2882816,-17899958,-9373306,-13636632,-19075177,-10636784,-14855981,131602800,197404201,164503501,-0.015,-0.01,-0.02,17,17
DXCM,2013-12-30,186041428,279062142,232551785,-30196801,-20131201,-25164001,-40399905,-26933270,-33666588,-41719187,-27812790,-34765989,82367917,123551876,102959897,-0.035,-0.03,-0.04,15,15
DXCM,2012-12-30,84150007,126225010,105187509,-55683165,-37122109,-46402637,-63681265,-42454177,-53067721,-62461779,-41641186,-52051483,50142416,75213625,62678021,-0.045,-0.04,-0.05,19,19
DXCM,2011-12-30,71023307,106534960,88779134,-45345029,-30230018,-37787524,-49691557,-33127705,-41409631,-49583722,-33055815,-41319769,37473618,56210427,46842023,-0.04,-0.03946204,-0.04071144,15,15
DXCM,2006-12-30,1788281920,2682422881,2235352401,-53125617,-35417077,-44271347,-59912689,-39941792,-49927241,-56619900,-37746598,-47183249,16902313,25353472,21127893,-0.115,-0.1,-0.13,7,7
