symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
TYL,-3.99163,-4.46724,-7.13783,-13.30907,-26.09168,0,-24.31405,42.18648,0.8305571,158.48408,19984.3318
