symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
PKG,-0.60155,0.96709007,5.72854,-2.18607,4.26293,-0.60155362,-7.58763,61.57222,53.00766,236.89196,1648.75
