symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
DELL,2030-01-31,148798775766,164270547965,156120000000,15100518157,16670637104,15843496579,8909177369,9835534203,9347528323,11462483855,13035091498,12206640016,20967930127,23148129774,21999598011,16.86,18.00427,15.83216,7,1
DELL,2029-01-31,138542750284,152948123320,145359355700,14059707854,15521605614,14751476138,8295108136,9157615390,8703245545,10189510854,11587467976,10851022414,19522705698,21552634061,20483265389,14.9876,16.00479,14.07391,7,1
DELL,2028-01-31,133201741185,134599883495,133900812340,13517687232,13659574645,13588630939,7975320577,8059032944,8017176760,7265752690,10671571774,8968662232,18770079173,18967097933,18868588553,12.93044,14.73974,10.03557,15,5
DELL,2027-01-31,117776845363,129149424979,123902822220,11952325432,13106446789,12574006789,7051770419,7732692210,7418557136,7561564610,8778789612,8170177111,16596485095,18199048379,17459725092,11.4529,12.1254,10.44415,17,13
DELL,2026-01-31,111305980942,111445487095,111385698744,11295643916,11309801393,11303733903,6664333906,6672686697,6669106929,6944383569,7271262330,7107822949.5,15684645382,15704303845,15695878789,9.92278,10.04318,9.59169,16,11
DELL,2025-01-31,95903892729,97051068479,96282959499,9732596697,9849015317,9771065458,5742149331,5810835328,5764845573,5632596927,5690589327,5661593127,13514265230,13675919120,13567681298,7.82989,7.85993,7.77983,13,14
DELL,2024-01-31,87944954649,88605638111,88286104289,8924901281,8991949297,8959522106,5265615901,5305173660,5286041893,4524218086,5144925007,4834571546.5,12392734111,12485834102,12440807099,6.65461,7.10625,6.24892,17,18
DELL,2023-01-30,96966842573,104605409509,100584332353,8783161308,13174741961,10978951635,3356880254,5035320382,4196100318,4232818308,6349227464,5291022887,8669090414,13834271518,11251680967,7.47177,7.86008,7.12243,5,8
DELL,2022-01-30,97147777718,104800597827,100772017548,10146913231,15220369848,12683641540,4011587204,6017380808,5014484006,4614777228,6922165842,5768471535,12990879404,19486319109,16238599257,6.51845,6.85722,6.21369,4,8
DELL,2021-01-30,89349590594,96388108199,92682907657,9067447687,9781736244,9405722075,5349717068,5771141246,5549296082,5131755447,5663236607,5383454047,12590667919,13582498293,13060381187,7.43571,7.82215,7.08806,5,6
DELL,2020-01-30,88867263761,95867786050,92182586916,9018499803,9728932489,9354948119,5320838233,5739987480,5519339880,5065871446,5590532527,5314341007,12522700993,13509177270,12989878656,7.34025,7.72173,6.99706,5,5
DELL,2019-01-30,87692271643,94600233880,90963760000,8899258299,9600297731,9231258137,5250486759,5664094066,5446363842,4364757086,4816800966,4578836646,12357127369,13330560576,12818128065,6.32436,6.65304,6.02867,4,5
DELL,2018-01-30,72379284990,78080966086,75079500000,7345253357,7923875986,7619278768,4333637051,4675019485,4495309715,2026707682,2236609763,2126112882,10199302934,11002753435,10579802837,2.93662,3.08924,2.79932,5,4
DELL,2017-01-30,72251550319,77943169111,74947000000,7332290483,7909891962,7605832296,4325989066,4666769029,4487376410,0,0,0,10181303245,10983335819,10561131643,0,0,0,5,4
