symbol,date,rating,ratingScore,ratingRecommendation,ratingDetailsDCFScore,ratingDetailsDCFRecommendation,ratingDetailsROEScore,ratingDetailsROERecommendation,ratingDetailsROAScore,ratingDetailsROARecommendation,ratingDetailsDEScore,ratingDetailsDERecommendation,ratingDetailsPEScore,ratingDetailsPERecommendation,ratingDetailsPBScore,ratingDetailsPBRecommendation
TKO,2024-04-11,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-10,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-09,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-08,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,3,Neutral
TKO,2024-04-05,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,4,Buy
TKO,2024-04-04,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,4,Buy
TKO,2024-04-03,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,4,Buy
TKO,2024-04-02,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,4,Buy
TKO,2024-04-01,B+,3,Neutral,5,Strong Buy,2,Sell,3,Neutral,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-28,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-27,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-26,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-25,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-21,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-20,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-19,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-18,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-15,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-14,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-13,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-12,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-11,B+,3,Neutral,5,Strong Buy,2,Sell,2,Sell,4,Buy,1,Strong Sell,4,Buy
TKO,2024-03-07,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-03-06,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-03-05,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-03-04,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-03-01,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-29,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-28,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-27,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-26,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-23,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-22,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-21,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-20,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-16,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-15,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-14,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-13,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-12,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-09,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-08,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-07,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-06,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-05,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-02,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-02-01,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-01-31,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-01-30,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-01-29,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-01-26,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-01-25,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-01-24,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-01-23,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
TKO,2024-01-22,A+,4,Buy,5,Strong Buy,3,Neutral,3,Neutral,4,Buy,5,Strong Buy,4,Buy
