symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
BG,2027-12-31,93031123062,93749572287,93390347675,4880895988,4918589567,4899742778,4134233489,4166160835,4150197162,1367171749,1567493991,1435950000,2535434037,2555014372,2545224205,10.19136,11.03869,9.62797,3,1
BG,2026-12-31,89907193304,95516620365,92711906835,4716998405,5011298088,4864148247,3995408388,4244687129,4120047759,1170990228,1297205509,1234097868.5,2450295670,2603172813,2526734242,8.75996,9.13525,8.24641,4,4
BG,2025-12-31,67370921789,69365029286,68367975538,3534628531,3639249770,3586939151,2993913347,3082529992,3038221670,1053766387,1065066747,1059416567,1836100893,1890447523,1863274209,7.46068,7.50047,7.42089,4,4
BG,2024-12-31,52081711052,53831252025,52961538016,2732477113,2824267120,2778637406,2314472264,2392220555,2353571115,1312493229,1347964829,1330229029,1419414692,1467096001,1443393154,9.34283,9.49271,9.24291,6,7
BG,2023-12-31,53447281488,59391043778,55821000000,2804122031,3115962678,2928659635,2375157192,2639293540,2480643466,1206233208,1382973509,1303000000,1456631417,1618620402,1521323818,8.99167,9.73925,8.4946,5,5
BG,2022-12-30,66097073495,72378876932,68775572469,1837148802,2755723206,2296436004,1455535309,2183302966,1819419138,1122649598,1683974400,1403311999,938107771,1407161659,1172634715,13.92616,14.87467,13.22109,2,7
BG,2021-12-30,55386315981,60650179139,57630775269,1699204779,2548807169,2124005974,1170316422,1755474634,1462895528,1116704437,1675056656,1395880547,658602296,987903444,823252871,12.27158,13.1074,11.65028,3,6
BG,2020-12-30,38263108125,41899597782,39813671417,3882187559,6406481341,5144334451,2235648737,3789073106,3012360922,1877529481,3478694222,2678111852,3952790560,5929185840,4940988200,6.99375,7.47009,6.63966,5,6
BG,2019-12-30,40506846909,44356579381,42148334832,705786617,2399304926,1552545772,442944263,1889728897,1166336581,-948170515,63109852,-442530332,4458540882,6687811323,5573176103,2.9175,3.11621,2.76979,2,7
BG,2018-12-30,44278736113,48486945373,46073075000,708032045,1062048069,885040057,777776856,1166665283,972221070,101323308,297646502,199484905,1606577623,2409866435,2008222029,2.84187,3.03543,2.69799,5,4
BG,2017-12-30,44721614054,48971914014,46533900000,437345496,656018245,546681871,292145320,438217981,365181651,89234072,215442350,152338211,1369253346,2053880019,1711566683,2.65814,2.83919,2.52356,5,4
BG,2016-12-30,40965452668,44858770598,42625525000,905149732,1357724602,1131437168,851315718,1276973578,1064144648,555249885,832874829,694062357,987390066,1481085101,1234237584,4.47918,4.78426,4.2524,4,5
BG,2015-12-30,42641647482,46694269384,44369645455,1107342455,1661013683,1384178069,1028678514,1543017771,1285848143,629920673,944881011,787400842,1251935720,1877903581,1564919651,5.02953,5.37209,4.77489,5,4
BG,2014-12-30,174025336482,261038004725,217531670604,986455658,1479683487,1233069573,810633582,1215950374,1013291978,352829727,627612388,490221058,1774267569,2661401355,2217834462,9.515,11.42,7.61,11,11
BG,2013-12-30,64775214193,97162821292,80969017743,1415542597,2123313898,1769428248,1088316048,1632474074,1360395061,209122074,472398043,340760059,1413822960,2120734442,1767278701,7.685,9.22,6.15,16,16
BG,2012-12-30,100861754159,151292631240,126077192700,-403514069,507315762,51900847,960786998,1441180500,1200983750,-554290063,116558549,-218865757,1543800931,2315701399,1929751165,8.975,10.77,7.18,20,20
BG,2011-12-30,53227900718,79841851076,66534875898,948477930,1422716895,1185597413,917166479,1375749719,1146458099,686140156,1029210235,857675196,1204325128,1806487694,1505406411,5.73,6.88,4.58,11,11
