date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,ARE,USD,0001035443,2025-01-27,2025-01-27 16:06:28,2024,FY,552146000,0,552146000,168458000,0,63036000,783640000,1250449000,0,305144000,305144000,1516858000,0,33671358000,36743809000,0,37527449000,534803000,0,0,691873000,731153000,1957829000,12751501000,0,0,419658000,13171159000,0,507127000,15128988000,0,1722000,0,-46252000,17933572000,17889042000,22398461000,37527449000,4509419000,37527449000,1516858000,12751501000,12199355000,https://www.sec.gov/Archives/edgar/data/1035443/000103544325000067/0001035443-25-000067-index.htm,https://www.sec.gov/Archives/edgar/data/1035443/000103544325000067/are-20241231.htm
2023-12-31,ARE,USD,0001035443,2024-01-29,2024-01-29 16:07:08,2023,FY,618190000,0,618190000,64149000,0,99413000,781752000,1149409000,0,0,0,1487298000,0,33352943000,35989650000,0,36771402000,524439000,99952000,0,548529000,828157000,2001077000,11598573000,0,0,548759000,12147332000,0,382883000,14148409000,0,1719000,0,-15896000,18485352000,18471175000,22622993000,36771402000,4151818000,36771402000,1487298000,11698525000,11080335000,https://www.sec.gov/Archives/edgar/data/1035443/000103544324000072/0001035443-24-000072-index.htm,https://www.sec.gov/Archives/edgar/data/1035443/000103544324000072/are-20231231.htm
2022-12-31,ARE,USD,0001035443,2023-01-30,2023-01-30 16:17:25,2022,FY,825193000,0,825193000,66841000,0,81881000,973915000,1345609000,0,0,0,1653509000,0,31550366000,34549484000,0,35523399000,389741000,0,0,449622000,833571000,1672934000,10566462000,0,0,600756000,11167218000,0,406700000,12840152000,0,1707000,0,-20812000,18991492000,18972387000,22683247000,35523399000,3710860000,35523399000,1653509000,10566462000,9741269000,https://www.sec.gov/Archives/edgar/data/1035443/000103544323000099/0001035443-23-000099-index.htm,https://www.sec.gov/Archives/edgar/data/1035443/000103544323000099/are-20221231.htm
2021-12-31,ARE,USD,0001035443,2022-01-31,2022-01-31 16:07:33,2021,FY,361348000,0,361348000,91123000,0,254762000,707233000,1261975000,0,0,0,1915047000,0,26335118000,29512140000,0,30219373000,513416000,269990000,0,326924000,622713000,1733043000,8956621000,0,0,496459000,9453080000,0,434745000,11186123000,0,1580000,0,-7294000,16195256000,16189542000,19033250000,30219373000,2843708000,30219373000,1915047000,9226611000,8865263000,https://www.sec.gov/Archives/edgar/data/1035443/000103544322000040/0001035443-22-000040-index.htm,https://www.sec.gov/Archives/edgar/data/1035443/000103544322000040/are-20211231.htm
2020-12-31,ARE,USD,0001035443,2021-02-01,2021-02-01 16:07:31,2020,FY,568532000,0,568532000,48597000,0,110701000,727830000,982988000,0,0,0,1943463000,0,19173597000,22100048000,0,22827878000,285021000,99991000,0,276751000,484253000,1146016000,7809045000,276751000,0,152288000,8238084000,0,345750000,9384100000,0,1367000,0,-6625000,11730970000,11725712000,13443778000,22827878000,1718066000,22827878000,1943463000,7909036000,7340504000,https://www.sec.gov/Archives/edgar/data/1035443/000103544321000044/0001035443-21-000044-index.htm,https://www.sec.gov/Archives/edgar/data/1035443/000103544321000044/are-20201231.htm
2019-12-31,ARE,USD,0001035443,2020-02-04,2020-02-04 16:15:46,2019,FY,189681000,0,189681000,51042000,0,95360000,336083000,743682000,0,0,0,1487484000,0,15823254000,18054420000,0,18390503000,198994000,384000000,0,275863000,402096000,1260953000,6665287000,275863000,0,21922000,6963072000,0,271808000,8224025000,0,1208000,0,-9749000,8874367000,8865826000,10166478000,18390503000,1300652000,18390503000,1487484000,7049287000,6859606000,https://www.sec.gov/Archives/edgar/data/1035443/000103544320000042/0001035443-20-000042-index.htm,https://www.sec.gov/Archives/edgar/data/1035443/000103544320000042/a4q1910-k.htm
2018-12-31,ARE,USD,0001035443,2019-02-05,2019-02-05 16:11:51,2018,FY,234181000,0,234181000,49475000,0,64613000,348269000,228717000,0,0,0,1129771000,0,12758199000,14116687000,0,14464956000,215539000,208000000,0,250923000,386162000,1060624000,5270255000,250923000,0,-11560000,5509618000,0,0,6570242000,64336000,1110000,0,-10435000,7286954000,7341965000,7894714000,14464956000,552749000,14464956000,1129771000,5478255000,5244074000,https://www.sec.gov/Archives/edgar/data/1035443/000103544319000041/0001035443-19-000041-index.htm,https://www.sec.gov/Archives/edgar/data/1035443/000103544319000041/a4q1810k.htm
2017-12-31,ARE,USD,0001035443,2018-01-30,2018-01-30 16:32:38,2017,FY,254381000,0,254381000,49258000,0,44353000,347992000,108122000,0,0,0,633872000,0,11013967000,11755961000,0,12103953000,349884000,50000000,0,248924000,92145000,740953000,4802991000,248924000,0,-172084000,4879831000,0,88184000,5620784000,74386000,998000,0,50024000,5824258000,5949666000,6483169000,12103953000,533503000,12103953000,633872000,4852991000,4598610000,https://www.sec.gov/Archives/edgar/data/1035443/000103544318000028/0001035443-18-000028-index.htm,https://www.sec.gov/Archives/edgar/data/1035443/000103544318000028/a4q1710k.htm
2016-12-31,ARE,USD,0001035443,2017-01-31,2017-01-31 17:25:23,2016,FY,125032000,0,125032000,47735000,0,29360000,202127000,96138000,0,0,0,392698000,0,9663925000,10152761000,0,10354888000,366174000,28000000,0,231416000,76914000,702504000,4195534000,231416000,0,-156844000,4270106000,0,59509000,4972610000,216914000,877000,0,5355000,4672650000,4895796000,5382278000,10354888000,486482000,10354888000,392698000,4223534000,4098502000,https://www.sec.gov/Archives/edgar/data/1035443/000103544317000022/0001035443-17-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1035443/000103544317000022/a4q1610k.htm
2015-12-31,ARE,USD,0001035443,2016-02-03,2016-02-02 21:39:20,2015,FY,125098000,0,125098000,27115000,0,50236000,202449000,41679000,0,0,0,480677000,0,8156212000,8678568000,0,8911120000,239838000,151000000,0,211605000,62005000,664448000,3810710000,211605000,0,-99710000,3922605000,0,26018000,4617156000,367163000,725000,0,49191000,3558008000,3975087000,4293964000,8911120000,318877000,8911120000,480677000,3961710000,3836612000,https://www.sec.gov/Archives/edgar/data/1035443/000103544316000136/0001035443-16-000136-index.htm,https://www.sec.gov/Archives/edgar/data/1035443/000103544316000136/a4q1510k.htm
