date,symbol,calendarYear,period,growthRevenue,growthCostOfRevenue,growthGrossProfit,growthGrossProfitRatio,growthResearchAndDevelopmentExpenses,growthGeneralAndAdministrativeExpenses,growthSellingAndMarketingExpenses,growthOtherExpenses,growthOperatingExpenses,growthCostAndExpenses,growthInterestExpense,growthDepreciationAndAmortization,growthEBITDA,growthEBITDARatio,growthOperatingIncome,growthOperatingIncomeRatio,growthTotalOtherIncomeExpensesNet,growthIncomeBeforeTax,growthIncomeBeforeTaxRatio,growthIncomeTaxExpense,growthNetIncome,growthNetIncomeRatio,growthEPS,growthEPSDiluted,growthWeightedAverageShsOut,growthWeightedAverageShsOutDil
2024-12-31,GNRC,2024,FY,0.0679069383570651,-0.010171471408636643,0.21985365792925457,0.14228460754652114,0.26612201126594903,0.12714283455103267,0.1745809339155152,-0.061913353935927215,0.15282588804287442,0.033720632217855345,-0.08106364018150716,0.031008031116073035,0.20988983443607098,0.13295437134703272,0.3898068094428002,0.3014306401210121,-0.3274799528670789,0.4103961419221495,0.320710721147518,0.2634599617381798,0.6015441505940745,0.4997038514969103,0.6495468277945619,0.6483180428134555,-0.027834184770242614,-0.02752206563151569
2023-12-31,GNRC,2023,FY,-0.11875163892246147,-0.1266943238200657,-0.10287292280440788,0.018018434677314364,0.08555209233041672,0.2980329568256347,-0.09684641115544271,0.00845915602013163,0.024650665394266247,-0.09052079990856358,0.7806697552256229,0.06699713720291275,-0.2292138392317283,-0.1253474104228016,-0.318067204633341,-0.22617411249266836,-0.6573171574726946,-0.42906703693068954,-0.3521316032890393,-0.26523153540302824,-0.42018802799007615,-0.34205611259129787,-0.4036036036036036,-0.3966789667896679,-0.029341489529121682,-0.04055217950977744
2022-12-31,GNRC,2022,FY,0.22143758509080633,0.28001785367224463,0.11905311591506983,-0.08382292337307634,0.531825546724447,0.3506501608073639,0.5555764528869663,0.4480525851074267,0.4957038622982224,0.3257106650822533,0.6637635420143841,0.696428765441488,-0.11890339489540978,-0.278639681793749,-0.21466963235783543,-0.35704420979801904,-0.9542046605876393,-0.26471889704797796,-0.39801991342881243,-0.262016790533281,-0.3433216096229415,-0.46237253669515355,-0.34782608695652173,-0.34698795180722897,0.0068756500654053535,0.006660331542258428
2021-12-31,GNRC,2021,FY,0.5037759536455818,0.5561573923142086,0.4202227526852078,-0.055562267039521364,0.2997096609388045,0.20584400387817192,0.29486591469032725,1.1178059422397673,0.3351764086361243,0.5034430091511165,-0.0011518292867751811,0.3383304494496387,0.4901223640627424,-0.009079537183851051,0.5051700458771128,0.0009270608412301567,0.10041014734923287,0.5498430044532499,0.030634251344646583,0.36357390399401857,0.5269044367916778,0.01538027190744027,0.516934046345811,0.5145985401459854,0.006504579599048434,0.008090560608885154
2020-12-31,GNRC,2020,FY,0.12741433247925907,0.0859969969799173,0.20044073847511507,0.06477335280338739,0.17336316051115594,0.07915719594472706,0.13179715457798727,0.10480406624036727,0.12443695678224766,0.09492607957872974,-0.20587810514153668,0.12911064046364248,0.298286973416102,0.15156152995339642,0.28735527174920666,0.14186527056054643,0.37371565568155873,0.39606141292274577,0.23828602554272763,0.4706459234163955,0.37932954276237857,0.2234451020232867,0.37163814180929106,0.3598014888337469,0.0057148429603856386,0.013875476203572946
2019-12-31,GNRC,2019,FY,0.08938730810135491,0.08330098642662181,0.10028688072382214,0.010005231861754097,0.3673604030468422,0.06767076588245491,0.13443328625701584,0.3791154124457308,0.15693513003623671,0.09955691800252418,0.014356870788162907,0.284783158960513,0.05662928099339075,-0.030070138538734175,0.041945120261156106,-0.04354942228491372,-0.13991974840039043,0.027424166441641272,-0.05687889093898902,-0.03660387081997252,0.06296981830544328,-0.024249860215867416,0.05958549222797927,0.05221932114882511,0.0042968905776068255,0.010158898241252963
2018-12-31,GNRC,2018,FY,0.20988373309735148,0.1908563294714985,0.2455228072707033,0.02945661053353194,0.1652649970879441,0.186591553158424,0.11721347267910687,-0.23384498111638544,0.10087325528501999,0.1662612975497974,-0.04010124920899055,-0.08809725321227976,0.33881228339489333,0.10656276036080321,0.4226691202243253,0.1758725912874912,0.0176840311068499,0.5197568983037598,0.2561181357142952,0.6039308428810874,0.49484270889538606,0.2355259164295773,0.4961240310077519,0.49609375,-0.0061036219060312405,-0.006539403238089084
2017-12-31,GNRC,2017,FY,0.15783968048804634,0.17195841981540222,0.13228983906042724,-0.022066821210132835,0.15299900615111875,0.17151271753681394,0.04342464172240549,-0.12417685794920037,0.07906183699369326,0.14758982193445574,-0.04170784296109963,-0.04465434231320519,0.18074425268023572,0.01978216177574618,0.22699482447694963,0.059727737301157664,0.026951383849901523,0.3088974434397821,0.13046517997296286,-0.24347750564530138,0.6134145847673806,0.3934697634993483,0.7086092715231789,0.7066666666666667,-0.04414226939650826,-0.041905563688686566
2016-12-31,GNRC,2016,FY,0.09652630116625004,0.0851438562359086,0.11774323296010436,0.01934922290442691,0.13082437275985664,0.4108448070712222,0.263854977656977,-0.48733625812875325,0.1044263505344361,0.09426862775085301,0.042228464419475656,0.34921776213026556,0.22567047764104406,0.11777572154346802,0.13954032334415603,0.03922753353619631,0.14746014351868217,0.27157412000032527,0.15963850469679378,0.27265894420373155,0.2706342366908048,0.1587813576425712,0.32456140350877205,0.33928571428571414,-0.046849383380542876,-0.05516628057246633
2015-12-31,GNRC,2015,FY,-0.0983079828518898,-0.09246427437281676,-0.10900218705626875,-0.011860151811937288,0.04534196989902839,-0.03372570490008212,0.08167231413195136,2.980801387254598,0.25822997253684193,-0.02552880234063984,-0.09520279572169861,0.16133026202130724,-0.39419700446949374,-0.3281486536200812,-0.38794716659565404,-0.32121742069461406,-0.6159140890526376,-0.5239895959932188,-0.47209202806942213,-0.45986220730993804,-0.5547467828855812,-0.506202551726918,-0.5529411764705883,-0.5502008032128514,-0.006451828182126861,-0.013834011077275693
