date,symbol,calendarYear,period,growthNetIncome,growthDepreciationAndAmortization,growthDeferredIncomeTax,growthStockBasedCompensation,growthChangeInWorkingCapital,growthAccountsReceivables,growthInventory,growthAccountsPayables,growthOtherWorkingCapital,growthOtherNonCashItems,growthNetCashProvidedByOperatingActivites,growthInvestmentsInPropertyPlantAndEquipment,growthAcquisitionsNet,growthPurchasesOfInvestments,growthSalesMaturitiesOfInvestments,growthOtherInvestingActivites,growthNetCashUsedForInvestingActivites,growthDebtRepayment,growthCommonStockIssued,growthCommonStockRepurchased,growthDividendsPaid,growthOtherFinancingActivites,growthNetCashUsedProvidedByFinancingActivities,growthEffectOfForexChangesOnCash,growthNetChangeInCash,growthCashAtEndOfPeriod,growthCashAtBeginningOfPeriod,growthOperatingCashFlow,growthCapitalExpenditure,growthFreeCashFlow
2024-12-31,WBD,2024,FY,-2.729132835336148,-0.12603606980715565,0.26109215017064846,0.114,-0.01142714154641755,2.2435897435897436,0,0.3548780487804878,-0.09824928142147897,23.144736842105264,-0.28112879497124516,0.2796352583586626,0.3271604938271605,0,4.595041322314049,-0.6836734693877551,0.7227958697378872,0.061068702290076333,0,0,0,0.30686695278969955,0.35771800582491003,-23.5,1.820051413881748,0.25399398008798335,0.09898218829516539,-0.28112879497124516,0.2796352583586626,-0.2814478169128388
2023-12-31,WBD,2023,FY,0.5780457722351652,0.12433267771846024,0.175228712174525,0.21359223300970873,-0.09169550173010381,0.7237569060773481,0,-1.5362982341399607,0.0954144342893161,-0.8961464881115059,0.7372211895910781,-0.3333333333333333,-1.0470383275261324,0,-0.8856332703213611,9.88888888888889,-1.3572644721906924,0.44685890834191555,0,0,0,-0.09647058823529411,0.2460604494962542,1.1311475409836065,14.56,0.09898218829516539,0.006402048655569782,0.7372211895910781,-0.3333333333333333,0.8574012662044016
2022-12-31,WBD,2022,FY,-7.096073517126149,3.201062364745229,-4.561643835616438,1.3146067415730338,-2.392647513129441,2.851063829787234,0,7.264864864864865,-2.6586912654943786,40.57954545454545,0.538241601143674,-1.646112600536193,19.516129032258064,1,0.7662771285475793,-0.9032258064516129,63.92857142857143,-15.91637630662021,0,0,0,-0.5232974910394266,-8.07620164126612,0.42452830188679247,-0.9859786876051598,0.006402048655569782,0.8402450518378888,0.538241601143674,-1.646112600536193,0.36783505154639173
2021-12-31,WBD,2021,FY,-0.11660516605166052,0.1779837775202781,-1.7473118279569892,0.6181818181818182,-0.044530493707647625,-0.5523809523809524,0,2.4122137404580153,-0.1288643019850309,-0.639344262295082,0.02154070828769624,0.07213930348258707,0.15454545454545454,0.244,2.8896103896103895,5.2,0.9203413940256046,0.7868548087634608,0,1,0,0.23770491803278687,0.44932214331826986,-2.2771084337349397,2.1280701754385967,0.8402450518378888,0.36726804123711343,0.02154070828769624,0.07213930348258707,0.037655113393239195
2020-12-31,WBD,2020,FY,-0.38770899231812017,0.02738095238095238,0.6309523809523809,-0.22535211267605634,-0.04238143289606458,16,0,-2.0737704918032787,0.0048575129533678756,-0.2398753894080997,-0.1941747572815534,-0.39100346020761245,0.327217125382263,0,-0.13966480446927373,16,-0.6050228310502284,0.08370193943518203,0,-0.5308056872037915,0,-0.14375,0.34280865507000424,3.1842105263157894,0.007067137809187279,0.36726804123711343,0.5740365111561866,-0.1941747572815534,-0.39100346020761245,-0.24855305466237942
2019-12-31,WBD,2019,FY,2.249632892804699,-0.10371318822023047,-2.8473282442748094,0.775,-0.018150684931506848,0.9166666666666666,0,2.6486486486486487,-0.11803041274438812,0.7833333333333333,0.31948757763975155,-0.9659863945578231,0.9616152130531752,0,0,-1.0136986301369864,0.9490282788316071,-0.2969991173874669,0,0,0,-3.7761194029850746,-7.328621908127208,-0.6521739130434783,1.0895144709789657,0.5740365111561866,-0.8650978245998084,0.31948757763975155,-0.9659863945578231,0.2803622890078222
2018-12-31,WBD,2018,FY,3.1757188498402558,1.0919642857142857,0.3417085427135678,1.0512820512820513,-0.5408970976253298,0.6470588235294118,0,-1.2792452830188679,-0.43704474505723206,-0.8975526465566306,0.5813382443216697,-0.08888888888888889,-16.934736842105263,1,0,-0.8601532567049809,-12.575039494470774,0.6607784431137724,-1,1,0,0.46825396825396826,-1.047555032767602,-1.3709677419354838,-1.9021258382080182,-0.8650978245998084,23.363333333333333,0.5813382443216697,-0.08888888888888889,0.6258366800535475
2017-12-31,WBD,2017,FY,-1.2569786535303777,0.06921241050119331,-6.37037037037037,-0.43478260869565216,0.08498309995171414,-3.25,0,27.5,0.04139650872817955,17.302083333333332,0.18043478260869567,-0.5340909090909091,-26,-1.0036764705882353,0,5.141176470588236,-1.47265625,-6.740440324449595,-0.6521739130434783,0.5786163522012578,0,-125,6.0261824324324325,3.066666666666667,78.87777777777778,23.363333333333333,-0.23076923076923078,0.18043478260869567,-0.5340909090909091,0.1563467492260062
2016-12-31,WBD,2016,FY,0.16221374045801526,0.02746444335458558,-14.5,0.9714285714285714,-0.09403063919704173,0.48148148148148145,0,-4,-0.12450925406618059,0.5238095238095238,0.06646058732612056,0.14563106796116504,2,0.03202846975088968,0,-0.16666666666666666,0.14950166112956811,0.24364592462751972,0,-0.4952978056426332,0,0.9986979166666666,-0.2883569096844396,0.4117647058823529,-4.913043478260869,-0.23076923076923078,0.06267029972752043,0.06646058732612056,0.14563106796116504,0.08480268681780016
2015-12-31,WBD,2015,FY,-0.07827616534740545,0.08112407211028633,1.011049723756906,-0.5512820512820513,-0.1943217665615142,-3.347826086956522,0,-1.0144927536231885,-0.00791407574901074,4.705882352941177,-0.018209408194233688,0.14166666666666666,0.9418960244648318,-0.5611111111111111,0,0.7288135593220338,0.47007042253521125,-59.05263157894737,-1,0.3270042194092827,0,-4.6571428571428575,-0.25204359673024523,0.10526315789473684,1.5609756097560976,0.06267029972752043,-0.10049019607843138,-0.018209408194233688,0.14166666666666666,-0.005843071786310518
