symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
DLR,-0.66439,-1.72931,-6.51369,-12.67366,-10.27732,-0.66438754,-14.2539,57.01468,15.82431,101.86132,1183.33333
